"104_024. twenty one pilots Stressed Out [OFFICIAL VIDEO]_noise_-20dB_sample1.wav",233,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33_076. Galantis - Firebird (Official Audio)_noise_-20dB_sample1.wav",159,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1,0,0,0,1,0,0,5,1,0,0,0,0,0,8,4,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,2433,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,0,0,11,0,4,0,1,0,0,0,0,0,0,2,0,0,0,0
"21_085. Janji ft. Johnning - Heroes Tonight 1 HOUR_noise_-20dB_sample1.wav",159,0,0,0,0,0,0,0,0,3,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,2,23,0,0,42,6,530,0,0,174,18,0,63,32,0,0,0,21,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0
"58_039. OMFG - Hello_noise_-20dB_sample1.wav",169,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
"35_036. Fall Out Boy - Centuries (Official Video)_noise_-20dB_sample2.wav",165,0,0,0,0,0,0,0,0,0,0,0,0,1,28,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,0,0,4497,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,16,0,0,0,22,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,2,0,0,0,11
"11_062. Pipe Guy - HouseTranceTechno Live_noise_-20dB_sample1.wav",159,0,0,8,0,0,0,1,0,0,0,0,0,1,33,0,0,2,0,1,0,0,0,0,0,1,5,0,0,0,3,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
"70_You and Me_noise_-20dB_sample1.wav",158,0,0,175,0,0,0,45,0,0,0,0,0,1,27,29,0,25,0,0,0,0,0,0,0,1,145,0,0,0,274,0,92,0,0,4,9,0,0,0,0,0,0,0,20,0,0,0,0,91,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,16,0,27,1,0,23,0,3,37,22,0,40,0,0,0,0,0,62,0,0,0,0,0,0,0,46,24,0,0,0,4,34,1,0,0
"60_057. Get Off The Phone Song_noise_-20dB_sample1.wav",165,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,4,0,0,0,0,0,0,0,0,0,2,1,0,3,1,3,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,2,0,1,0,0
"84_001. Anna Kendrick - Cups_noise_-20dB_sample1.wav",166,0,0,0,0,0,0,0,13,0,0,0,0,0,33,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"30_Cannibal_noise_-20dB_sample1.wav",158,0,0,37,0,3,0,0,0,0,0,0,0,3,30,0,0,1,0,0,0,0,0,0,0,5,0,1,3,0,0,20,0,11,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,3,2,0,0,18,1,0,0,0,0,0,0,0,131,0,0,6,1,0,0,0,2,0,0,0,0,2,0,0,1,0
"4_003. Lorde - Royals (US Version)_noise_-20dB_sample1.wav",160,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,43,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"99_080. Melanie Martinez - Carousel (Official Music Video)_noise_-20dB_sample2.wav",160,0,0,1,0,1,3,0,0,0,0,0,0,1,30,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,48,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,11,0,37,0,0,0,0,0,0,0,0,0,7,0,4,0,0,1,0,4,0,0,0,0,0,0,0,0,0,11,0,2,0,0,1,0
"41_The Bidding_noise_-20dB_sample2.wav",160,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,1,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,2
"49_050. Carly Rae Jepsen - I Really Like You_noise_-20dB_sample1.wav",159,0,0,66,0,19,0,0,0,0,0,0,0,0,33,0,0,2,0,0,0,0,0,0,0,8,0,13,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,31,0,0,0,0,0,8,0,0,18,0,0,0,0,0,0,0,0,26,26,0,32,0,0,0,1,3,0,0,0,0,2,0,0,2,0
"15_060. My OCD (Song)_noise_-20dB_sample2.wav",158,0,5,0,0,0,0,47,0,0,0,0,204,0,30,0,0,4,1,0,0,1,0,0,0,1,0,0,9,0,0,1,0,0,0,0,0,0,0,62,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,6,0,0,0
"37_063. Bastille - Pompeii (Official Music Video)_noise_-20dB_sample1.wav",159,0,11,44,9,15,0,0,0,0,0,0,0,5,32,0,0,4,0,0,0,0,0,5,0,3,0,13,2,13,0,4,3,44,0,0,0,0,0,0,0,0,0,3,5,0,1,0,0,0,0,0,0,1,0,0,0,1,0,7,0,0,0,0,0,20,0,0,0,0,15,3,0,0,11,5,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"13_030. Maroon 5 - Animals_noise_-20dB_sample1.wav",157,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"0_096. Nightcore - Mad World_noise_-20dB_sample2.wav",158,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"77_065. Nightcore - Ghostbusters_noise_-20dB_sample1.wav",160,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
"18_044. tony igy-stop in my mind_noise_-20dB_sample2.wav",168,0,0,0,0,0,0,7,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,102,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"79_095. Alan Walker - Alone_noise_-20dB_sample2.wav",223,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,17,0,0,20,3,0,6,4,0,8,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"63_087. Anaconda - Nicki Minaj  The Fitness Marshall  Dance Workout_noise_-20dB_sample2.wav",161,0,0,0,2,0,0,0,0,0,0,0,0,0,33,0,0,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0
"55_009. Taylor Swift - Shake It Off_noise_-20dB_sample1.wav",158,0,0,4,0,0,0,1,0,0,0,0,3,0,20,0,0,3,0,81,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"82_A Lady_noise_-20dB_sample1.wav",161,0,0,0,0,0,0,0,0,0,0,0,18,29,33,0,0,2,0,0,0,1,0,0,0,0,0,0,13,0,0,2,0,0,0,0,0,0,239,57,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,63,0,5,0,0,0,5,3,0,0,50,0,0,0,0,1,0,0,0,0,2,0,0,0,0
"26_017. David Guetta - Titanium ft. Sia (Official Video)_noise_-20dB_sample1.wav",160,1,0,0,0,1,0,0,2,0,0,0,0,0,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0
"92_025. Fall Out Boy - Immortals (From Big Hero 6)_noise_-20dB_sample2.wav",163,0,0,44,1,17,0,0,0,0,0,0,0,3,33,0,0,4,1,1,0,0,0,0,0,2,1,169,1,1,0,8,0,52,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,1,0,0,0,1,0,1,0,0,2,0,0,15,0,0,0,0,3,0,0,0,6,7,0,0,0,0,0,0,0,1,2,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"75_078. Kungs vs Cookin on 3 Burners - This Girl (Official Music Video)_noise_-20dB_sample2.wav",168,4,0,0,0,0,24,0,0,0,0,0,0,0,33,0,0,1,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3_100. Owl City & Carly Rae Jepsen - Good Time (Official Video)_noise_-20dB_sample1.wav",163,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"81_013. Passenger  Let Her Go (Official Video)_noise_-20dB_sample2.wav",157,0,3,0,0,0,0,0,0,0,0,0,2,0,28,6,0,4,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,3,0
"97_075. Lindsey Stirling - Prism (Official Video)_noise_-20dB_sample2.wav",166,0,0,0,0,0,0,21,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"23_048. Pharrell Williams - Happy (Official Music Video)_noise_-20dB_sample1.wav",167,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,2,0,2,0,0,0,0
"32_086. Olly Murs - Grow Up (Official Video)_noise_-20dB_sample2.wav",161,0,0,0,0,0,0,15,0,0,0,0,0,1,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"93_015. Lukas Graham - 7 Years [Official Music Video]_noise_-20dB_sample2.wav",157,5,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61_045. The Black Eyed Peas - I Gotta Feeling (Official Music Video)_noise_-20dB_sample2.wav",159,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0
"88_033. Fifth Harmony - Worth It (Official Video) ft. Kid Ink_noise_-20dB_sample1.wav",158,0,0,0,0,0,0,0,0,2,36,0,0,2,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0
"31_058. Rub Some Bacon on It_noise_-20dB_sample2.wav",159,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0
"38_082. Smoke and Mirrors_noise_-20dB_sample2.wav",161,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43_098. Nightcore~ The Wolf_noise_-20dB_sample2.wav",164,0,0,0,0,0,1,0,0,0,0,0,0,0,33,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,1,0,0,0,3,2,4,0,0,0,0
"80_077. Emeli Sandé - Hurts_noise_-20dB_sample1.wav",157,0,0,44,1,15,0,9,0,0,0,0,0,20,33,2,2,1,7,0,1,0,0,0,0,11,5,12,0,10,28,38,12,80,0,11,3,0,0,0,0,0,0,0,120,0,1,0,0,0,0,2,0,2,0,0,0,13,0,4,0,0,0,0,0,35,1,13,0,0,13,26,0,13,11,18,13,0,1,0,0,7,0,3,0,0,50,0,1,0,0,1,3,0,0,0,0,0,0,0,0
"34_The Trap_noise_-20dB_sample1.wav",160,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,6,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"101_070. Eminence - Knock Me Out (feat. Anna Cyzon) [Monstercat Official Music Video]_noise_-20dB_sample1.wav",163,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"45_005. OneRepublic - Counting Stars_noise_-20dB_sample1.wav",160,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"104_024. twenty one pilots Stressed Out [OFFICIAL VIDEO]_noise_-20dB_sample2.wav",160,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0
"105_101. Yann Tiersen - Comptine d`un autre ete - l`apres-midi_noise_-20dB_sample2.wav",163,0,8,231,0,78,4,77,0,0,0,0,0,0,33,10,0,2,1,1,0,0,0,0,0,17,2,55,0,0,8,0,14,231,0,33,0,0,0,1,22,3,0,0,24,0,6,0,0,4,0,0,0,0,11,0,0,4,0,0,0,0,0,0,27,93,0,0,0,2,3,283,0,0,53,6,0,0,0,0,0,0,0,0,0,0,92,1,0,0,0,6,0,0,0,0,2,0,0,1,1
"16_038. P!nk - Just Give Me A Reason ft. Nate Ruess_noise_-20dB_sample2.wav",160,0,0,0,0,0,0,0,0,0,2,0,0,0,26,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"25_035. Alan Walker - Sing Me To Sleep_noise_-20dB_sample1.wav",160,0,0,4,0,0,0,0,0,0,0,0,1,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,1,0,0,0,0,0,42,0,0,0
"59_014. Avicii - Hey Brother (Lyric)_noise_-20dB_sample1.wav",160,0,0,0,0,0,0,0,0,0,6,4,0,0,31,0,0,2,1,15,0,0,0,0,115,2,0,0,0,9,0,0,0,0,153,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,26,0,0,1,0,2,0,0,2,0
"16_038. P!nk - Just Give Me A Reason ft. Nate Ruess_noise_-20dB_sample1.wav",162,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0
"60_057. Get Off The Phone Song_noise_-20dB_sample2.wav",182,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"87_079. twenty one pilots Heathens (from Suicide Squad The Album) [OFFICIAL VIDEO]_noise_-20dB_sample2.wav",178,0,0,30,0,3,0,0,0,0,0,0,0,4,27,0,0,0,1,0,0,0,0,2,0,3,0,3,0,0,0,4,0,11,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,19,0,1,6,0,3,0,0,7,2,0,0,3,74,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,1,0,0,0,0,2,0,0,0,0
"5_002. Avicii - Wake Me Up (Official Video)_noise_-20dB_sample1.wav",180,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0
"86_019. Naughty Boy - La la la ft. Sam Smith (Official Video)_noise_-20dB_sample2.wav",167,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,2,0,2,0,0,0,0
