"104_024. twenty one pilots Stressed Out [OFFICIAL VIDEO]_noise_-20dB_sample1.wav",233,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10_012. Calvin Harris - I Need Your Love (Official Video) ft. Ellie Goulding_noise_-20dB_sample1.wav",165,0,0,0,0,0,1,0,0,2,0,0,1,1,30,0,9,6,0,0,1,0,0,0,0,2,11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"102_018. Shawn Mendes - Stitches (Official Music Video)_noise_-20dB_sample2.wav",169,0,0,0,2,0,0,0,0,0,0,7,0,0,33,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,0,4,0
"26_017. David Guetta - Titanium ft. Sia (Official Video)_noise_-20dB_sample2.wav",164,0,0,55,0,16,0,0,0,0,0,0,0,0,23,0,0,0,0,21,0,0,0,0,21,6,0,12,0,0,0,0,0,55,10,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,1,0,0,1,0,44,0,0,0,0,0,26,0,0,0,0,0,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,2,0,0,2,0,0,0,0,0,0
"76_073. Lindsey Stirling - Crystallize (Dubstep Violin Original Song)_noise_-20dB_sample1.wav",166,0,0,724,2,120,0,4,0,0,0,0,0,1,33,1,0,1,0,0,0,0,10,0,0,13,0,129,0,0,0,8,0,803,0,2,1,0,0,0,0,0,0,0,63,0,4,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,1,0,0,298,0,0,0,0,0,13,0,0,55,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,4,0,0,0,0,0,0,0,1,0
"55_009. Taylor Swift - Shake It Off_noise_-20dB_sample2.wav",164,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"82_A Lady_noise_-20dB_sample2.wav",163,0,0,2,0,0,0,0,0,0,0,0,5,0,33,0,0,2,0,1,0,0,0,0,3,11,0,0,3,0,0,0,0,0,9,0,3,0,43,25,0,0,0,0,0,11,104,0,0,0,1,4,1,0,0,0,1,13,0,0,1,1,0,0,0,3,2,5,0,0,2,23,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,2,0,0,0,2,1,0,0,0
"67_090. Josh Groban - You Raise Me Up (Official Music Video) [HD Remaster]_noise_-20dB_sample1.wav",167,51,0,0,0,1,0,0,0,0,0,0,6,0,33,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"2_023. Rachel Platten - Fight Song (Official Video)_noise_-20dB_sample2.wav",167,0,0,1,0,3,0,0,0,0,0,0,3,0,34,39,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"78_026. Katy Perry - Firework (Official Music Video)_noise_-20dB_sample2.wav",169,0,0,110,2,2,0,0,0,9,0,0,0,0,33,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,36,0,332,0,0,247,18,0,70,35,0,2,0,27,10,0,0,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,65,0,0,0,0,0,0,0,0,0,34,2,4,1,0,9,0
"71_083. My Singing Monsters - Plant Island Theme_noise_-20dB_sample1.wav",169,0,0,0,12,0,0,0,0,0,0,0,0,0,28,0,0,2,0,0,0,0,452,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"59_014. Avicii - Hey Brother (Lyric)_noise_-20dB_sample2.wav",170,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,15,0,0,0,0,44,1,0,0,0,0,0,0,0,0,42,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0
"57_Numb_noise_-20dB_sample2.wav",170,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"94_Banana Man_noise_-20dB_sample1.wav",172,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"40_052. Lindsey Stirling - Moon Trance (Official Music Video)_noise_-20dB_sample2.wav",170,0,0,0,0,0,0,1,0,0,0,0,0,0,32,0,0,4,0,18,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,2,0,3,0,0,0,38,0,2,0,0,0,0,0,0,1,2,4,0,2,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,1,22
"48_027. MAGIC! - Rude (Official Video)_noise_-20dB_sample2.wav",166,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"51_088. Steven Universe - We Are The Crystal Gems_noise_-20dB_sample1.wav",169,0,0,0,2,1,8,2,1,0,0,0,20,1,34,1,0,2,0,0,3,0,0,3,0,0,0,0,7,5,0,0,123,0,5,0,7,0,2,106,0,0,0,0,0,1,0,20,0,0,0,0,0,0,8,2,1,5,0,0,0,0,0,0,0,44,0,0,0,0,6,6,0,0,1,0,0,22,0,0,0,1,1,0,11,9,0,0,0,0,0,1,0,0,52,0,0,6,0,6,0
"38_082. Smoke and Mirrors_noise_-20dB_sample1.wav",186,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0
"96_089. American Boy by Estelle and Kanye West_noise_-20dB_sample1.wav",232,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,35,0,0
"63_087. Anaconda - Nicki Minaj  The Fitness Marshall  Dance Workout_noise_-20dB_sample1.wav",159,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103_037. Calvin Harris, Rihanna - This Is What You Came For (Official Video) ft. Rihanna_noise_-20dB_sample2.wav",164,0,0,0,0,0,6,0,0,0,0,0,0,0,30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,165,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,4,0,0,1,92
"88_033. Fifth Harmony - Worth It (Official Video) ft. Kid Ink_noise_-20dB_sample2.wav",199,3,0,0,0,0,0,0,0,0,29,0,0,1,31,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"101_070. Eminence - Knock Me Out (feat. Anna Cyzon) [Monstercat Official Music Video]_noise_-20dB_sample2.wav",151,0,0,295,0,0,0,107,0,0,0,0,0,0,33,19,0,15,0,0,27,0,0,0,0,0,101,0,0,0,297,0,818,0,0,22,16,0,0,5,1,0,0,0,11,2,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,15,0,0,82,0,1,0,27,0,21,0,0,0,0,0,36,0,0,0,0,4,0,0,32,30,0,0,0,0,18,0,2,19
"27_022. Major Lazer & DJ Snake - Lean On (feat. MØ) [Official Music Video]_noise_-20dB_sample1.wav",152,0,0,0,0,0,0,0,0,16,0,0,0,2,22,0,0,0,3,0,0,0,0,1,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,4,0,2,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,2,0,0,1,0,0,0,0,0,0
"14_099. Sheppard Geronimo - [International Version] (Official music Video)_noise_-20dB_sample2.wav",174,0,1,0,0,0,0,4,0,0,0,0,0,6,32,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74_029. David Guetta - Hey Mama (Official Video) ft Nicki Minaj, Bebe Rexha & Afrojack_noise_-20dB_sample2.wav",254,0,0,9,0,0,0,35,0,0,0,0,0,0,33,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,53,0,66,0,0,29,2,0,0,1,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,34,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,54,0,0,0,2,1,0,0,1
"71_083. My Singing Monsters - Plant Island Theme_noise_-20dB_sample2.wav",262,0,0,0,13,0,0,0,0,0,0,0,0,1,32,0,0,4,0,0,0,0,13371,0,0,2,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,366,0,0,0,0,0,0,2,2,2,0,5,0,0,0,0
"24_047. Girls Talk Boys (from the Ghostbusters Original Motion Picture Soundtrack)_noise_-20dB_sample1.wav",274,0,0,0,0,0,0,0,1,0,0,0,0,0,29,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
"92_025. Fall Out Boy - Immortals (From Big Hero 6)_noise_-20dB_sample1.wav",210,0,0,0,0,0,0,0,0,0,0,0,0,3,33,0,0,1,0,0,0,0,0,0,0,0,0,27,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0
"21_085. Janji ft. Johnning - Heroes Tonight 1 HOUR_noise_-20dB_sample2.wav",164,3,0,2,0,1,0,0,0,3,0,17,0,0,33,3,0,2,1,0,0,0,0,0,10,1,8,0,0,0,5,0,9,0,12,1,1,0,42,9,0,0,2,0,0,19,2,57,0,9,20,2,2,6,3,0,3,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,2,6,6,0,0,0,0,0,17,0,0,0,0,3,0,1,1,0
"7_092. Harry Potter Medley on Marimba_noise_-20dB_sample1.wav",158,0,0,32,0,1,0,0,0,2,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,11,0,0,11,2,0,4,1,0,4,0,3,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0
"6_043. Wintergatan - Marble Machine (music instrument using 2000 marbles)_noise_-20dB_sample2.wav",211,0,16,2,4,8,0,18,0,0,0,0,312,0,78,0,0,4,0,0,0,0,0,4,0,1,0,0,125,5,0,0,47,0,0,1,4,0,34,1255,0,0,16,0,0,10,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,41,8,0,0,0,548,8,0,4,10,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,0,1,0,2,44,0,0,8
"51_088. Steven Universe - We Are The Crystal Gems_noise_-20dB_sample2.wav",249,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"61_045. The Black Eyed Peas - I Gotta Feeling (Official Music Video)_noise_-20dB_sample1.wav",248,0,0,0,0,1,0,1,0,0,0,0,0,0,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,158,0,0,0,0,0,0,2,0,0,0,4,0,0,1,0
"42_046. Meghan Trainor - NO_noise_-20dB_sample1.wav",252,0,0,0,0,0,0,1,0,0,0,1,0,1,26,0,0,0,0,0,0,0,0,0,0,8,0,0,139,3,6,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"47_020. Warriors (ft. Imagine Dragons)  Worlds 2014 - League of Legends_noise_-20dB_sample1.wav",259,1,0,0,0,0,0,0,0,4,0,0,1,0,30,0,0,4,0,1,0,1,0,0,0,2,0,0,3,0,0,13,6,0,0,228,8,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,0,0,0,259,0,41,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,2,0,1,0,4,5,0,0,2
"93_015. Lukas Graham - 7 Years [Official Music Video]_noise_-20dB_sample1.wav",260,0,0,0,0,0,0,0,0,3,0,0,0,0,31,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73_Turn the Lights Off_noise_-20dB_sample2.wav",258,0,0,28,0,0,0,0,0,0,1,0,0,0,30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,9,0,0,0
"44_Sacred Beast_noise_-20dB_sample1.wav",261,0,0,41,0,0,0,0,0,0,0,1,0,0,33,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,14,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,2,26,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
"1_028. Capital Cities - Safe And Sound_noise_-20dB_sample1.wav",258,0,0,44,2,1,0,0,0,0,0,0,0,0,33,0,0,2,0,1,0,0,0,0,0,3,0,4,0,0,0,2,0,88,0,0,19,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,21,2,0,0,4,2,0,0,0,1,6,0,0,0,0,0,0,2,0,0,0,16,0,0,0,0,0,0,0,0,0,2,1,0,2,0
"70_You and Me_noise_-20dB_sample2.wav",266,0,0,0,2,0,0,0,0,0,0,0,6,0,33,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,26,0,257,0,0,0,0,0,0,0,0,22,2,4,0,0,0,0,0,0,1,0,0,0,2,3,0,1,0
"32_086. Olly Murs - Grow Up (Official Video)_noise_-20dB_sample1.wav",272,0,0,66,0,1,0,19,0,2,0,0,0,1,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,4,0,0,0,15,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0
"22_094. Harry Potter Puppet Pals - The Mysterious Ticking Noise (Video With Lyrics)_noise_-20dB_sample2.wav",278,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0
"80_077. Emeli Sandé - Hurts_noise_-20dB_sample2.wav",285,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,8,0,0,0,0,0,0,0,2,0,8,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,2,0,2,1,0
"52_007. Katy Perry - Dark Horse ft. Juicy J_noise_-20dB_sample1.wav",271,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,9,0
"15_060. My OCD (Song)_noise_-20dB_sample1.wav",292,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"46_032. Katy Perry - Wide Awake (Official Video)_noise_-20dB_sample1.wav",252,0,0,22,0,7,0,0,0,0,0,0,0,0,33,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"90_064. Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video)_noise_-20dB_sample2.wav",164,0,0,0,0,0,0,0,0,0,4,0,0,0,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0
"2_023. Rachel Platten - Fight Song (Official Video)_noise_-20dB_sample1.wav",163,0,0,0,0,0,0,0,0,0,0,0,2,0,29,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0
"54_016. Taylor Swift - Blank Space_noise_-20dB_sample2.wav",197,0,0,22,0,1,0,0,0,4,0,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,2,5,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,18,2,0,1,0,0,0
"68_055. Madness - Our House (Official 4K Video)_noise_-20dB_sample2.wav",263,0,0,0,0,0,1,4,0,0,0,0,0,0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
