"104_024. twenty one pilots Stressed Out [OFFICIAL VIDEO]_noise_-20dB_sample1.wav",233,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94_Banana Man_noise_-20dB_sample2.wav",282,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,2,0,0,2,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"8_081. The Beach Boys - I Get Around_noise_-20dB_sample2.wav",266,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,27,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0
"9_034. Pitbull - Timber (Official Video) ft. Ke$ha_noise_-20dB_sample2.wav",270,0,0,0,0,0,0,0,0,0,0,0,0,0,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,8,0,1,0,1,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
"68_055. Madness - Our House (Official 4K Video)_noise_-20dB_sample1.wav",257,0,1,0,0,0,0,12,0,0,0,0,0,0,22,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"44_Sacred Beast_noise_-20dB_sample2.wav",274,0,0,99,0,1,0,19,0,0,0,0,0,0,18,15,0,14,0,0,0,0,0,0,0,0,85,0,0,0,120,1,28,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,9,0,16,0,0,5,0,0,0,4,0,61,0,0,0,1,0,34,0,0,1,0,0,0,0,29,12,0,0,0,1,21,0,0,0
"19_054. Owl City - When Can I See You Again (From Wreck it Ralph)_noise_-20dB_sample2.wav",259,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
"73_Turn the Lights Off_noise_-20dB_sample1.wav",282,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"22_094. Harry Potter Puppet Pals - The Mysterious Ticking Noise (Video With Lyrics)_noise_-20dB_sample1.wav",272,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0
"6_043. Wintergatan - Marble Machine (music instrument using 2000 marbles)_noise_-20dB_sample1.wav",283,0,0,2,0,2,0,0,0,0,0,0,0,0,177,0,0,2,0,0,0,0,0,4,0,0,0,0,0,5,0,6,55,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0
"89_091. Faster Car - Anders Lystell feat. Kaliber [EPIDEMIC SOUND] (Lyrics)_noise_-20dB_sample2.wav",269,0,0,0,0,0,0,149,0,0,0,0,0,0,32,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,147,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,59,9,0,1,0,0,0,0,0,0,0,0,0,8,0
"50_006. Wiz Khalifa - See You Again ft. Charlie Puth [Official Video] Furious 7 Soundtrack_noise_-20dB_sample2.wav",269,0,0,119,0,0,0,0,0,0,0,0,0,1,31,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,76,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,24,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,6,0,0,2,0
"35_036. Fall Out Boy - Centuries (Official Video)_noise_-20dB_sample1.wav",271,7,1,0,0,0,0,0,0,0,0,0,0,1,31,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,4314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,12,0,0,0,22,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,2,0,0,0,4,4,0,0,11
"47_020. Warriors (ft. Imagine Dragons)  Worlds 2014 - League of Legends_noise_-20dB_sample2.wav",276,8,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,4,0,0,0,0,0,0,0,1,1,0,0,1,0,0,18,0,0,86,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,2,4,0,0,0
"48_027. MAGIC! - Rude (Official Video)_noise_-20dB_sample1.wav",268,0,0,0,0,0,0,4,0,0,0,0,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"57_Numb_noise_-20dB_sample1.wav",273,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0
"85_011. Martin Garrix - Animals (Official Video)_noise_-20dB_sample1.wav",268,0,0,2,0,0,0,1,0,0,0,0,0,332,32,0,0,1,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0
"76_073. Lindsey Stirling - Crystallize (Dubstep Violin Original Song)_noise_-20dB_sample2.wav",277,0,2,14,4,0,0,1,0,0,0,1,0,2,33,0,0,3,0,0,0,0,0,0,46,0,1,1,0,0,0,6,0,14,46,0,0,0,0,0,0,0,0,0,0,2,1,0,0,32,0,0,0,0,3,0,0,0,0,5,1,0,0,0,0,147,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"8_081. The Beach Boys - I Get Around_noise_-20dB_sample1.wav",303,0,0,0,0,0,0,1,0,0,0,0,0,0,33,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0
"29_010. Katy Perry - Part Of Me (Official)_noise_-20dB_sample2.wav",299,0,1,0,5,0,0,0,0,1,0,0,0,0,33,0,0,4,1,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0
"17_084. Thomas Rhett - Crash and Burn_noise_-20dB_sample2.wav",290,0,0,0,0,0,0,0,0,2,0,0,0,1,33,2,27,5,0,1,2,0,0,0,7,1,0,0,0,0,0,0,0,0,10,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,16,0,0,0,0,0,0,0,3,0,0,0,1,0,8,0,0,1,0,2,0,0,1,0
"33_076. Galantis - Firebird (Official Audio)_noise_-20dB_sample2.wav",284,0,0,0,0,1,0,0,0,0,0,0,0,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"79_095. Alan Walker - Alone_noise_-20dB_sample1.wav",270,0,0,357,0,9,0,0,5,16,0,0,1,0,23,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,1,0,53,0,2,36,0,0,0,4,0,0,0,23,0,1,0,26,0,0,3,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67,4,0,0,0,0,0
"29_010. Katy Perry - Part Of Me (Official)_noise_-20dB_sample1.wav",292,7,1,0,18,2,0,0,0,0,0,0,0,6,30,1,0,4,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,5,0,0,0,0,5,0,3,0,0,0,0,0,0,0,4,0,0,0,0
"13_030. Maroon 5 - Animals_noise_-20dB_sample2.wav",286,0,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0
"5_002. Avicii - Wake Me Up (Official Video)_noise_-20dB_sample2.wav",286,0,17,0,0,0,0,0,0,0,0,0,0,0,33,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"20_Never Meant to Know_noise_-20dB_sample1.wav",277,1,0,33,0,0,0,0,0,0,0,0,0,0,31,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,56,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,16,0,0,0,1,0,0,0
"18_044. tony igy-stop in my mind_noise_-20dB_sample1.wav",283,0,11,18,0,0,0,0,0,2,0,0,0,0,33,0,0,2,1,0,0,0,0,0,0,9,0,1,0,29,6,479,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,10,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,2,0
"64_097. Nightcore - Running With the Wolves [Lyrics]_noise_-20dB_sample2.wav",291,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"86_019. Naughty Boy - La la la ft. Sam Smith (Official Video)_noise_-20dB_sample1.wav",274,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,22
"83_004. Katy Perry - Roar_noise_-20dB_sample2.wav",271,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
"1_028. Capital Cities - Safe And Sound_noise_-20dB_sample2.wav",274,0,0,0,3,0,0,0,0,0,0,0,0,0,33,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"98_021. Alan Walker - Faded_noise_-20dB_sample1.wav",270,1,0,16,0,0,1,1,0,0,0,0,0,1,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,223,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"69_066. Jessie J - Bang Bang ft. Ariana Grande, Nicki Minaj_noise_-20dB_sample2.wav",271,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0
"69_066. Jessie J - Bang Bang ft. Ariana Grande, Nicki Minaj_noise_-20dB_sample1.wav",268,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10_012. Calvin Harris - I Need Your Love (Official Video) ft. Ellie Goulding_noise_-20dB_sample2.wav",274,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,239,1,0,0,0,13,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,33,0,0,0,0,0,1,0,0,7,0,4,0,0,1,0
"58_039. OMFG - Hello_noise_-20dB_sample2.wav",266,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"11_062. Pipe Guy - HouseTranceTechno Live_noise_-20dB_sample2.wav",255,0,0,22,11,1,2,0,0,1,0,0,0,0,33,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,2,0,0,3,0
"42_046. Meghan Trainor - NO_noise_-20dB_sample2.wav",183,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,4,48,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,6,0,1,0,0
"27_022. Major Lazer & DJ Snake - Lean On (feat. MØ) [Official Music Video]_noise_-20dB_sample2.wav",164,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,4,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
"25_035. Alan Walker - Sing Me To Sleep_noise_-20dB_sample2.wav",166,0,1,0,0,0,0,0,0,0,18,0,21,0,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,54,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,11,0,0,0,0,16,1,0,3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,15,0,0,0
"74_029. David Guetta - Hey Mama (Official Video) ft Nicki Minaj, Bebe Rexha & Afrojack_noise_-20dB_sample1.wav",165,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,1,0,0,0,0,0,0
"90_064. Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video)_noise_-20dB_sample1.wav",167,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,0,0
"43_098. Nightcore~ The Wolf_noise_-20dB_sample1.wav",172,0,1,0,0,0,0,0,0,0,0,0,0,1,32,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,0
"75_078. Kungs vs Cookin on 3 Burners - This Girl (Official Music Video)_noise_-20dB_sample1.wav",158,0,0,0,0,0,109,0,0,0,0,0,0,0,31,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100_059. Nilla Wafer Top Hat Time  Song - Rhett & Link_noise_-20dB_sample2.wav",157,0,0,0,0,0,1,0,0,0,0,0,0,0,33,0,0,2,0,1,0,0,1,0,0,1,0,0,0,1,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,427,0,0,0,0,0,2,0,4,0,0,0,0
"39_051. Galantis - No Money (Official Video)_noise_-20dB_sample2.wav",156,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34_The Trap_noise_-20dB_sample2.wav",159,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,2,0,6,1,0,0,0,12,1,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,61,0,0,3,0,0,0,0,1,0,2,0,0,9,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0
"95_053. Avicii - Hey Brother_noise_-20dB_sample1.wav",159,0,2,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"97_075. Lindsey Stirling - Prism (Official Video)_noise_-20dB_sample1.wav",161,0,0,0,0,0,0,88,0,0,0,0,0,0,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40_052. Lindsey Stirling - Moon Trance (Official Music Video)_noise_-20dB_sample1.wav",161,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"102_018. Shawn Mendes - Stitches (Official Music Video)_noise_-20dB_sample1.wav",157,0,0,0,0,0,0,0,0,0,0,32,0,0,29,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"19_054. Owl City - When Can I See You Again (From Wreck it Ralph)_noise_-20dB_sample1.wav",158,0,0,6,2,0,0,0,0,0,0,0,0,0,33,2,2,1,4,0,0,0,0,0,0,3,2,1,0,1,0,7,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,15,0,5,0,0,74,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
