"33_076. Galantis - Firebird (Official Audio)_noise_-5dB_sample2.wav",146,10,2,3,0,2,0,6,1,3,4,0,0,11,33,2,13,52,2,3,0,90,0,1,0,3,0,1,1,2,2,0,0,2,154,2,1,0,0,2,0,11,55,1,0,2,6,39,0,1,11,4,0,0,7,7,3,0,1,4,958,0,0,0,1,1,3,13,4,44,2,1,0,3,0,0,0,0,0,0,0,3,1,0,1,0,4,1,0,0,3,4,2,0,0,1,12,26,2,4,0
"33_076. Galantis - Firebird (Official Audio)_noise_-5dB_sample1.wav",130,121,0,63,1,2,14,2,1,0,0,0,0,4,28,0,0,44,3,2,0,106,5,3,9,2,0,1,0,2,37,0,2,2,76,0,2,0,0,1,0,7,10,1,5,0,38,0,2,2,3,9,0,12,15,18,2,0,0,1,278,7,1,0,0,5,6,7,3,34,3,0,0,0,0,0,2,0,0,13,0,0,0,0,0,0,6,0,0,1,5,2,0,55,1,3,9,18,1,3,0
"70_You and Me_noise_-5dB_sample1.wav",130,1,2,17,1,8,0,1,1,0,1,0,0,0,33,1,4,47,3,2,0,106,0,1,5,6,0,0,1,2,2,0,0,2,154,0,0,0,0,1,4,15,0,1,0,4,0,0,0,0,0,1,4,0,4,0,3,0,0,1,0,0,0,1,0,5,8,11,5,44,1,48,25,2,397,3,0,0,0,0,0,0,0,9,0,0,1,1,0,1,1,4,2,0,0,11,13,30,2,2,0
"2_023. Rachel Platten - Fight Song (Official Video)_noise_-5dB_sample1.wav",131,5,14,165,1,0,7,51,2,0,0,0,0,0,33,377,4,69,0,9,0,113,0,0,1,14,99,1,1,3,120,1,36,3,154,59,5,0,21,1,3,15,0,5,70,1,0,0,6,94,0,4,1,4,0,0,0,0,0,0,0,5,4,0,0,40,14,11,16,49,3,126,1,2,5,55,0,40,0,0,0,1,0,34,0,0,20,0,3,3,0,29,29,1,2,0,11,34,2,3,6
"11_062. Pipe Guy - HouseTranceTechno Live_noise_-5dB_sample2.wav",128,1,0,5,0,0,0,1,0,0,0,0,0,0,33,3,4,49,4,0,0,106,0,0,0,2,0,0,1,2,1,0,0,2,145,2,1,0,0,1,0,13,0,0,2,0,0,1,9,0,1,0,0,2,1,0,0,0,0,0,1,0,0,1,0,10,4,11,0,44,4,3,3,5,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,4,4,0,0,2,0,11,29,1,2,0
"81_013. Passenger  Let Her Go (Official Video)_noise_-5dB_sample2.wav",126,0,0,403,0,0,0,2,2,0,0,0,0,0,27,4,2,48,6,0,0,94,1,0,3,15,0,3,0,3,0,0,0,31,8,4,2,0,0,37,0,4,0,0,1,0,0,0,0,1,1,0,0,0,0,3,0,1,0,0,0,0,712,5,0,15,12,3,16,28,22,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,4,3,0,0,0,0,0,0,0,0,11,10,0,1,4
"54_016. Taylor Swift - Blank Space_noise_-5dB_sample1.wav",127,0,0,18,2,3,0,3,1,1,2,0,0,2,33,16,4,48,6,4,0,80,0,0,9,6,27,2,1,5,2,2,2,5,75,0,0,0,17,5,0,11,0,0,0,2,10,5,0,1,1,1,0,1,1,0,8,134,0,11,0,4,2,0,0,7,2,3,1,46,2,15,4,1,1,0,0,1,0,1,0,4,0,0,15,3,0,1,0,1,4,9,0,0,0,0,11,22,25,2,0
"29_010. Katy Perry - Part Of Me (Official)_noise_-5dB_sample2.wav",128,10,2,31,98,1,0,4,1,3,0,0,0,9,33,1,2,48,4,1,1,122,0,2,1,1,0,1,1,2,1,1,2,1,139,0,0,0,0,1,0,11,9,5,0,7,6,33,1,2,33,10,0,14,8,0,2,0,5,6,4,11,0,0,0,4,2,9,1,44,2,0,0,3,0,0,0,0,1,0,0,0,2,0,4,0,5,0,0,0,4,4,0,0,0,1,12,30,1,4,1
"78_026. Katy Perry - Firework (Official Music Video)_noise_-5dB_sample2.wav",128,0,0,12,1,0,1,3,1,0,2,0,2,0,33,1,4,49,4,2,0,120,0,0,0,4,0,2,1,3,2,1,0,5,107,0,0,0,0,1,5,9,0,1,0,0,1,63,0,2,2,3,7,44,1,0,0,0,0,0,0,0,0,3,0,0,4,8,3,44,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,3,3,2,0,0,0,11,27,1,3,0
"75_078. Kungs vs Cookin on 3 Burners - This Girl (Official Music Video)_noise_-5dB_sample1.wav",129,0,3,34,0,0,223,8,0,2,0,0,6,0,33,3,7,48,4,6,0,132,0,0,1,4,0,0,1,2,0,1,0,2,154,0,0,0,10,2,4,13,40,0,0,3,0,2,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,6,0,0,6,11,2,44,2,2,0,6,0,0,0,44,0,2,0,0,0,0,16,10,2,0,0,1,1,2,2,0,0,0,11,44,1,3,8
"96_089. American Boy by Estelle and Kanye West_noise_-5dB_sample2.wav",130,1,0,4,2,0,0,3,3,0,0,1,1,0,33,0,0,46,7,9,0,130,1,0,1,3,0,0,3,2,2,1,0,2,125,0,1,0,0,1,2,11,0,2,0,1,0,2,0,7,1,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,11,5,44,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,12,38,41,3,0
"20_Never Meant to Know_noise_-5dB_sample1.wav",128,106,1,11,1,0,1,0,2,0,0,0,5,0,33,4,123,47,2,0,0,132,0,0,0,2,2,13,5,2,0,12,13,2,154,2,0,0,0,1,2,15,10,11,4,0,143,10,1,2,1,92,2,422,3,0,11,0,0,1,1,0,0,8,0,0,3,11,17,44,0,0,0,5,2,8,0,0,0,3,0,0,0,0,0,2,8,1,0,0,31,1,0,5,8,0,13,42,3,4,0
"9_034. Pitbull - Timber (Official Video) ft. Ke$ha_noise_-5dB_sample1.wav",128,7,0,519,0,0,1,75,0,1,0,0,7,1,33,201,0,120,0,58,0,94,0,0,12,21,206,3,1,4,998,15,132,3,66,206,25,0,34,8,5,10,0,1,128,0,0,0,0,114,1,0,4,6,1,0,0,0,0,0,0,0,0,13,14,63,21,4,27,61,4,96,0,3,7,146,0,63,0,0,0,8,0,61,1,0,1,4,7,1,2,56,82,0,3,0,11,44,1,2,15
"1_028. Capital Cities - Safe And Sound_noise_-5dB_sample2.wav",127,0,5,17,3,1,0,4,1,0,0,0,1,0,36,1,0,46,2,4,0,120,0,7,2,2,1,1,2,13,1,0,86,1,101,23,31,0,0,1,0,11,1,0,2,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,1,5,173,0,6,9,1,44,4,42,8,3,3,7,0,3,0,0,0,1,1,3,1,2,0,1,0,0,2,2,0,0,0,0,12,30,1,2,0
"31_058. Rub Some Bacon on It_noise_-5dB_sample1.wav",145,11,388,9332,1114,2271,0,57,8,44,0,0,0,949,88,48,4,114,19,66,0,112,252,75,1,1712,0,454,2,105,1,392,493,15456,139,62,46,0,78,4,1,13,0,7,191,0,38,0,5,33,96,0,10,468,944,0,0,24,12,55,0,0,39,707,0,743,1,71,46,44,32,537,0,110,489,35,0,5,0,1,0,125,24,195,119,4,2088,1010,5,0,1,76,0,57,2,0,13,25,1,3,212
"37_063. Bastille - Pompeii (Official Music Video)_noise_-5dB_sample2.wav",127,0,0,10,0,0,0,0,0,0,0,0,0,0,33,0,1,44,9,0,0,118,0,0,2,3,0,0,0,2,0,0,0,2,144,0,1,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,9,3,44,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4,5,0,0,1,2,0,0,0,0,11,24,2,1,0
"70_You and Me_noise_-5dB_sample2.wav",127,8,5,12,10,1,0,11,1,0,0,6,1,3,67,3,3,52,3,5,0,92,2,0,24,9,0,0,1,3,1,4,0,6,80,2,1,0,0,2,3,7,2,1,0,0,3,0,0,13,1,2,0,2,5,0,5,4,0,0,0,4,0,6,11,42,4,8,3,40,5,6,309,0,547,1,0,12,0,1,0,0,8,11,0,29,2,1,7,0,1,4,0,0,6,5,13,17,7,4,11
"28_074. American Authors - Best Day Of My Life_noise_-5dB_sample1.wav",127,2,6,34,4,33,0,4,2,0,0,0,0,9,25,42,2,182,2,0,0,88,5,6,3,17,2,13,1,12,4,6,29,33,7,12,2,0,2,5,9,3,3,0,17,0,2,0,0,5,4,16,0,17,24,0,8,2,0,6,0,1,8,1,0,19,5,3,3,28,21,155,0,11,20,8,0,0,0,0,1,4,0,8,11,3,17,18,0,0,1,5,0,3,5,0,11,10,1,2,0
"41_The Bidding_noise_-5dB_sample1.wav",128,1,0,2,1,0,0,5,1,0,4,0,0,1,33,1,0,48,2,0,0,124,2,0,2,3,0,0,0,1,1,2,0,2,154,1,1,2,0,0,0,11,0,1,0,0,0,0,1,2,1,2,0,2,1,0,0,0,0,0,0,0,2,0,0,0,8,11,0,44,5,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,2,1,1,0,4,1,0,2,1,0,43,30,1,7,0
"25_035. Alan Walker - Sing Me To Sleep_noise_-5dB_sample1.wav",127,78,0,48,4,46,11,13,1,7,9,0,1,0,47,1,31,44,4,1,0,114,0,0,5,4,24,1,0,2,2,16,1,3,124,0,3,0,1,1,0,11,75,0,0,3,1,17,1,1,3,0,1,1,8,2,1,18,5,0,2,3,18,0,1,19,9,8,2,44,1,1,1,1,1,1,0,7,0,1,1,0,1,0,12,0,0,6,0,0,2,3,1,0,110,8,11,69,2,6,8
"20_Never Meant to Know_noise_-5dB_sample2.wav",126,0,0,8,0,4,3,0,1,0,0,0,7,0,32,0,0,46,3,3,0,104,0,0,1,4,0,1,1,3,4,8,1,3,47,5,0,1,0,1,0,9,0,0,0,0,0,0,0,1,0,0,0,190,1,0,1,0,0,0,0,0,0,9,2,0,3,5,0,31,1,11,0,0,0,0,0,1,0,0,0,0,2,11,0,1,1,0,0,0,1,1,0,0,2,0,11,21,1,2,0
"34_The Trap_noise_-5dB_sample2.wav",128,24,0,30,6,22,2,0,41,2,0,1,0,9,33,32,6,50,7,3,0,132,7,3,4,7,14,12,0,2,0,1,15,22,149,2,2,0,10,1,4,17,9,6,9,16,1634,105,0,2,19,18,0,7,22,1,6,3,3,17,5,1,0,3,0,21,3,11,1,50,1,3,12,3,9,0,0,9,0,6,1,4,3,18,10,1,12,9,0,0,2,2,2,0,5,14,13,44,35,3,1
"95_053. Avicii - Hey Brother_noise_-5dB_sample2.wav",128,0,0,4,1,0,0,8,0,0,4,0,1,9,33,1,1,48,0,1,0,107,0,0,100,4,2,0,2,2,0,0,0,2,104,0,0,0,0,6,2,11,1,0,0,0,3,5,0,10,2,0,0,0,4,0,0,7,0,7,0,0,0,0,1,8,5,10,1,44,2,0,0,1,0,2,1,0,0,4,0,1,4,2,0,0,0,1,0,1,1,0,0,0,6,1,11,33,1,1,2
"55_009. Taylor Swift - Shake It Off_noise_-5dB_sample1.wav",133,0,1,56,14,0,0,49,1,0,0,0,51,2,582,3,3,50,3,28,3,126,0,0,16,5,4,0,9,2,0,0,0,3,113,3,0,0,122,749,0,11,1,0,0,7,62,1,1,63,7,0,1,1,49,0,2,0,4,8,3,0,2,1,0,14,3,7,2,42,23,8,29,3,2,0,0,0,0,2,0,4,1,0,5,2,1,5,0,0,4,2,0,4,16,0,12,35,2,2,3
"24_047. Girls Talk Boys (from the Ghostbusters Original Motion Picture Soundtrack)_noise_-5dB_sample2.wav",128,0,2,4,1,0,0,6,0,3,0,0,2,5,33,0,4,44,4,0,0,130,0,0,2,1,0,2,4,3,0,1,1,3,154,6,1,0,1,1,1,11,0,2,0,0,0,0,0,7,1,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,4,11,1,49,11,0,2,3,0,3,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,137,4,0,0,0,11,34,2,1,0
"3_100. Owl City & Carly Rae Jepsen - Good Time (Official Video)_noise_-5dB_sample2.wav",130,3,1,22,1,3,5,0,2,0,3,0,0,0,33,2,4,49,0,3,0,114,0,0,2,4,0,2,0,1,0,4,1,3,135,1,1,0,0,2,2,12,19,0,2,2,1,11,1,10,0,5,0,0,1,0,2,4,0,3,8,0,0,1,0,2,8,10,5,44,4,5,0,3,0,2,0,0,0,1,0,0,0,0,4,0,0,3,0,4,2,4,0,1,4,1,13,38,1,4,0
"94_Banana Man_noise_-5dB_sample1.wav",129,0,0,5,0,0,0,11,0,1,0,0,0,0,33,2,3,48,6,2,0,132,0,1,0,31,0,1,1,1,0,2,1,2,131,2,0,1,0,1,1,11,2,0,0,0,0,1,0,3,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,2,10,2,44,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,5,0,0,2,0,12,52,4,2,0
"71_083. My Singing Monsters - Plant Island Theme_noise_-5dB_sample1.wav",129,0,0,269,8,0,0,1,1,0,0,0,0,0,33,1,1,46,3,1,0,120,4591,1,2,4,0,0,1,3,8,2,0,3,149,0,2,0,0,1,0,11,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,21,2,10,0,50,1,0,1,0,0,6,0,0,0,0,8,0,3,2,0,178,0,1,0,0,0,0,0,0,1,0,11,32,1,2,0
"29_010. Katy Perry - Part Of Me (Official)_noise_-5dB_sample1.wav",129,56,0,6,3,24,9,3,2,0,5,0,0,2,33,4,4,48,6,2,0,128,0,0,9,3,0,0,1,2,1,0,0,3,126,2,0,0,0,1,1,11,64,0,0,1,1,41,0,4,1,3,0,1,21,2,0,30,0,3,0,1,1,0,0,86,4,9,5,46,2,0,0,3,0,0,0,40,0,1,0,3,1,0,16,0,0,0,0,7,4,3,0,0,88,0,12,38,1,36,0
"63_087. Anaconda - Nicki Minaj  The Fitness Marshall  Dance Workout_noise_-5dB_sample1.wav",126,0,0,13,0,0,0,0,0,0,0,0,0,0,33,0,0,58,2,2,0,106,0,0,0,4,0,0,0,2,0,0,2,5,139,0,0,0,0,1,0,13,0,0,0,0,1,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,44,1,0,0,0,2,0,0,0,45,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,4,0,11,21,1,2,2
"74_029. David Guetta - Hey Mama (Official Video) ft Nicki Minaj, Bebe Rexha & Afrojack_noise_-5dB_sample2.wav",142,1,0,147,0,0,0,29,0,0,0,0,0,2,33,19,4,48,10,10,2,132,3,0,0,4,9,1,0,1,84,3,36,0,154,69,12,0,2,2,1,15,0,0,25,0,0,0,0,5,3,0,0,8,1,0,0,0,0,0,0,0,0,0,0,41,5,13,2,44,2,69,2,3,1,55,0,4,3,0,0,0,0,5,0,1,1,2,2,0,2,4,305,0,0,0,11,47,1,2,12
"18_044. tony igy-stop in my mind_noise_-5dB_sample1.wav",123,0,10,24,5,1,0,6,2,3,0,0,3,28,33,4,4,48,8,5,0,104,7,2,4,23,5,6,0,2,0,217,2,30,70,2,3,0,0,16,1,11,0,1,21,0,2,0,6,31,0,1,0,0,2,0,0,12,0,0,0,0,0,1,0,22,12,9,6,44,5,56,0,0,0,8,0,0,8,0,0,2,0,1,2,0,19,41,0,0,3,6,0,3,4,0,11,17,2,2,4
"36_072. Jessie J - Price Tag ft. B.o.B_noise_-5dB_sample1.wav",122,0,0,4,0,0,0,1,1,0,0,0,0,0,33,1,3,48,4,5,0,126,0,0,3,4,0,1,1,1,0,0,0,2,139,0,2,0,1,0,2,11,0,0,0,0,1,2,0,2,1,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,3,9,4,44,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,1,1,2,0,0,37,0,12,37,4,4,0
"100_059. Nilla Wafer Top Hat Time  Song - Rhett & Link_noise_-5dB_sample2.wav",122,0,2,3,0,1,0,4,0,0,4,0,1,0,33,1,3,51,2,3,4,120,0,0,0,2,1,0,1,5,1,1,0,1,110,2,0,0,0,1,2,10,1,1,0,0,0,0,0,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1,0,3,9,1,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,3,0,0,1,0,12,22,1,1,0
"58_039. OMFG - Hello_noise_-5dB_sample2.wav",122,0,0,2,0,0,0,0,2,0,0,0,0,2,33,1,3,46,10,6,4,126,0,0,2,2,3,0,0,2,1,1,0,2,139,2,1,0,0,0,0,15,0,0,0,2,10,0,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,11,8,44,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,147,0,0,12,36,2,3,0
"57_Numb_noise_-5dB_sample2.wav",124,5,51,667,122,689,1,4,1,1,0,0,2,180,33,13,0,52,8,2,0,128,77,18,0,93,0,130,1,45,12,24,118,737,102,46,27,0,53,0,34,13,0,5,72,0,4,0,3,11,24,147,0,167,460,0,0,3,0,17,0,0,10,102,0,274,2,10,29,44,57,125,0,32,80,11,0,0,0,0,0,37,0,36,32,1,586,87,0,0,1,13,1,1,0,0,11,35,2,2,2
"7_092. Harry Potter Medley on Marimba_noise_-5dB_sample2.wav",122,19,0,1243,0,0,3,9,0,1,0,1,0,0,32,1,6,47,10,2,0,98,0,4,3,8,0,2,11,2,12,1,10,3,101,9,2,0,8,2,1,9,0,1,5,0,29,11,3,1,1,12,0,1,1,0,0,4,5,12,6,47,0,0,24,21,4,7,2,42,5,31,0,5,0,1,3,0,0,1,0,2,2,3,2,0,1,0,0,1,4,5,0,0,1,0,12,23,1,3,1
"67_090. Josh Groban - You Raise Me Up (Official Music Video) [HD Remaster]_noise_-5dB_sample2.wav",123,44,0,108,1,0,0,0,1,0,0,0,0,3,33,2,1,48,0,6,0,134,0,0,1,2,0,1,0,2,0,0,0,1,154,0,0,0,0,2,6,15,1,0,0,0,0,3,0,7,0,2,0,2,2,0,2,1,0,0,0,0,0,0,0,2,1,12,4,49,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,2,0,0,6,11,44,4,4,1
"93_015. Lukas Graham - 7 Years [Official Music Video]_noise_-5dB_sample1.wav",123,20,0,60,3,0,0,0,2,6,0,1,0,0,33,1,0,50,8,3,0,132,0,0,4,2,0,0,1,3,0,0,0,2,154,0,0,0,1,0,2,15,17,8,0,29,7,75,0,2,755,22,0,26,55,1,5,0,27,0,8,0,0,1,0,0,3,11,6,44,1,0,0,1,1,0,0,0,0,0,0,0,4,17,9,0,0,0,0,0,1,2,0,0,2,0,12,46,2,4,0
"10_012. Calvin Harris - I Need Your Love (Official Video) ft. Ellie Goulding_noise_-5dB_sample2.wav",122,0,0,4,0,0,0,4,0,1,2,0,0,4,33,1,4,50,2,5,0,130,0,0,1,6,6,0,6,3,0,1,0,3,136,0,0,0,0,0,2,13,13,0,0,120,2,0,2,2,1,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,5,11,0,44,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,11,41,6,2,0
"5_002. Avicii - Wake Me Up (Official Video)_noise_-5dB_sample1.wav",123,0,0,9,0,0,0,7,1,0,0,0,0,2,31,1,0,44,3,2,0,120,0,0,2,2,0,0,0,1,1,1,0,3,81,1,1,0,0,1,0,8,1,0,0,0,0,0,0,3,1,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,4,8,1,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,11,31,1,2,2
"79_095. Alan Walker - Alone_noise_-5dB_sample1.wav",124,0,3,29,1,1,1,0,1,0,0,0,0,1,53,2,8,48,4,11,0,132,0,0,1,2,1,0,2,1,0,1,0,1,154,0,0,0,6,6,0,13,0,0,0,1,1,1,0,8,0,0,0,2,2,0,0,1,64,3,0,0,1,0,1,5,4,11,0,44,2,7,5,6,1,7,0,0,0,0,0,0,1,0,3,4,0,11,0,0,4,2,0,0,0,0,11,42,3,2,0
"0_096. Nightcore - Mad World_noise_-5dB_sample2.wav",123,9,0,10,0,0,0,0,1,0,0,1,0,0,33,1,0,52,8,3,1079,126,0,0,0,2,0,0,1,1,0,2,1,2,116,2,0,0,0,0,6,11,2,1,0,0,0,1,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,6,10,2,44,1,2,1,1,0,0,0,0,0,3,0,2,0,0,0,1,0,1,0,0,1,1,0,0,0,0,11,34,2,2,7
"82_A Lady_noise_-5dB_sample1.wav",122,2,0,215,0,0,0,3,1,0,0,0,0,13,33,2,6,48,5,0,0,92,5,2,1,3,1,0,1,36,1,2,0,8,93,0,5,0,488,0,7,13,0,2,30,0,13,2,0,4,3,5,0,1,2,0,8,0,0,0,1,0,0,1,3,0,6,8,1,43,3,5,0,0,0,1,2,1,13,0,0,8,0,0,2,1,0,2,0,0,0,0,1,0,2,4,11,23,4,6,22
"62_061. LEFT SCREEN ONLY Spot the Differences_noise_-5dB_sample2.wav",122,11,1,16,0,0,0,0,2,0,0,0,0,3,33,1,3,46,0,8,0,128,9,0,0,1,0,1,0,1,1,2,0,2,140,2,1,0,0,1,5,11,0,1,3,0,0,1,1,2,0,3,0,3,0,0,2,0,0,0,0,0,1,0,11,0,4,10,4,44,2,3,0,2,0,0,0,0,0,0,112,0,0,3,0,6,2,1,0,0,0,1,4,0,1,0,11,40,1,2,2
"78_026. Katy Perry - Firework (Official Music Video)_noise_-5dB_sample1.wav",122,0,0,2,0,0,3,8,1,0,0,0,2,0,33,2,0,51,4,0,0,130,0,0,3,5,0,3,1,1,0,0,0,1,140,0,0,1,1,1,1,12,0,0,0,0,0,162,0,2,1,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,6,11,4,44,3,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,1,2,0,14,39,1,2,0
"22_094. Harry Potter Puppet Pals - The Mysterious Ticking Noise (Video With Lyrics)_noise_-5dB_sample2.wav",124,1,0,2,0,0,0,0,1,0,0,0,0,0,33,1,4,50,0,6,0,132,0,0,0,6,0,1,0,6,0,0,15,1,154,0,9,0,0,1,3,16,0,1,0,0,0,0,0,4,1,2,0,22,0,0,0,0,0,1,0,5,0,0,0,0,0,11,4,44,0,5,0,3,0,0,0,0,0,0,0,28,0,0,0,0,0,1,0,1,1,2,0,0,2,0,13,46,2,2,2
"102_018. Shawn Mendes - Stitches (Official Music Video)_noise_-5dB_sample1.wav",122,0,2,3,0,0,0,0,1,0,0,18,0,0,31,1,0,48,3,1,0,106,0,0,1,4,1,1,1,2,0,0,0,1,65,0,0,0,0,1,2,7,0,2,0,0,0,0,0,2,1,2,0,2,1,0,0,1,0,0,1,0,0,0,0,0,4,6,4,39,4,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,11,22,2,2,0
"24_047. Girls Talk Boys (from the Ghostbusters Original Motion Picture Soundtrack)_noise_-5dB_sample1.wav",122,0,2,6,1,0,0,2,1,1,2,0,1,3,33,0,1,48,6,0,0,104,0,0,6,4,1,0,2,2,0,2,0,2,154,1,0,0,0,0,2,14,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,4,13,2,44,5,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98,0,0,2,0,11,25,1,2,0
"61_045. The Black Eyed Peas - I Gotta Feeling (Official Music Video)_noise_-5dB_sample2.wav",123,0,2,5,0,0,0,7,1,0,0,0,4,4,33,0,4,47,2,0,0,109,0,11,3,4,0,1,1,6,0,6,0,2,154,0,5,0,0,2,0,11,0,1,0,0,0,3,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,99,0,10,11,0,44,5,0,5,0,3,1,0,3,0,0,0,0,0,2,0,72,0,1,1,0,0,2,2,0,3,0,11,39,1,2,0
"76_073. Lindsey Stirling - Crystallize (Dubstep Violin Original Song)_noise_-5dB_sample2.wav",121,3,8,77,13,77,2,59,2,0,0,0,8,21,88,5,4,49,6,23,3,84,53,12,5,33,5,38,1,2,0,10,58,77,133,2,4,0,25,23,6,13,1,1,15,1,13,7,1,13,10,1,0,33,49,0,2,6,0,21,1,0,0,5,11,367,6,22,7,44,10,13,5,19,40,8,0,3,0,0,0,10,0,10,19,17,35,34,2,1,2,8,2,6,4,0,13,25,1,2,6
