"33_076. Galantis - Firebird (Official Audio)_noise_-5dB_sample2.wav",146,10,2,3,0,2,0,6,1,3,4,0,0,11,33,2,13,52,2,3,0,90,0,1,0,3,0,1,1,2,2,0,0,2,154,2,1,0,0,2,0,11,55,1,0,2,6,39,0,1,11,4,0,0,7,7,3,0,1,4,958,0,0,0,1,1,3,13,4,44,2,1,0,3,0,0,0,0,0,0,0,3,1,0,1,0,4,1,0,0,3,4,2,0,0,1,12,26,2,4,0
"7_092. Harry Potter Medley on Marimba_noise_-5dB_sample1.wav",124,40,0,4746,0,0,0,192,1,0,0,0,3,39,50,266,2,166,8,83,0,132,0,2,0,31,318,1,2,23,585,15,273,2,154,212,72,0,50,11,6,17,0,2,182,0,3,2,1,213,0,2,4,33,1,0,0,0,0,0,7,0,93,0,810,187,117,11,85,74,1,691,6,88,23,218,0,95,7,2,162,1,0,366,0,0,0,1,62,0,0,73,71,0,4,0,13,60,22,2,6442
"77_065. Nightcore - Ghostbusters_noise_-5dB_sample1.wav",121,0,0,3,2,0,0,1,0,0,0,1,0,0,40,0,2,48,7,3,0,132,0,5,6,4,0,0,2,1,0,1,6,0,124,2,1,0,3,0,2,11,0,0,1,0,0,0,2,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,6,11,1,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4,2,1,0,0,2,0,0,0,0,11,38,1,2,0
"40_052. Lindsey Stirling - Moon Trance (Official Music Video)_noise_-5dB_sample2.wav",122,2,0,11,0,0,0,4,0,3,1,1,2,0,219,1,4,51,8,523,0,110,0,0,3,8,1,0,0,3,0,0,0,4,144,2,0,0,22,19,5,16,1,1,0,7,2,1,0,3,2,0,0,0,2,0,1,0,1,15,4,0,1,0,0,0,3,9,1,44,6,1,0,3,1,0,0,3,0,0,0,0,0,1,0,5,11,1,0,0,2,4,4,3,2,0,13,23,2,2,14
"55_009. Taylor Swift - Shake It Off_noise_-5dB_sample2.wav",121,0,0,4,0,0,0,6,1,0,0,0,1,1,33,2,3,46,3,0,1,132,0,0,0,2,3,0,2,1,0,0,1,1,149,3,0,0,1,221,3,18,2,0,0,0,1,0,0,6,1,2,0,0,1,0,0,0,0,0,0,0,6,1,0,4,3,9,3,44,2,25,2,0,0,9,0,4,0,0,0,0,0,5,0,0,0,1,2,0,2,4,1,0,3,0,11,44,3,2,2
"90_064. Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video)_noise_-5dB_sample2.wav",122,0,1,7,0,0,0,4,2,0,0,0,0,1,33,0,0,52,3,1,0,132,0,0,0,8,0,0,0,2,1,0,0,3,154,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,11,8,44,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,11,45,0,4,0
"105_101. Yann Tiersen - Comptine d`un autre ete - l`apres-midi_noise_-5dB_sample2.wav",124,8,51,223,4,33,0,0,2,0,0,0,0,12,39,78,8,51,6,11,0,132,5,6,0,63,0,13,18,57,15,3,35,124,154,42,10,0,2,2,107,19,3,1,18,0,2,6,1,5,6,58,0,17,24,0,0,0,0,6,0,18,35,10,0,17,1,11,5,44,81,1604,0,11,20,17,0,0,0,0,0,4,0,7,11,4,63,18,0,3,0,8,9,0,2,0,11,44,2,4,4
"86_019. Naughty Boy - La la la ft. Sam Smith (Official Video)_noise_-5dB_sample1.wav",123,0,1,10,0,0,0,0,0,0,0,0,0,2,33,0,8,44,0,3,0,119,0,0,1,2,5,0,0,2,1,2,45,4,154,3,0,0,0,0,4,15,0,0,0,0,0,0,0,4,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,44,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0,0,0,1,1,0,0,0,11,28,0,8,1
"19_054. Owl City - When Can I See You Again (From Wreck it Ralph)_noise_-5dB_sample2.wav",123,8,3,5,10,0,0,5,2,0,0,0,4,0,104,0,4,52,6,6,1,100,0,0,5,3,0,0,1,1,0,0,0,3,154,2,0,0,12,12,0,15,7,1,0,18,5,0,0,3,9,4,1,1,3,0,1,0,6,28,1,0,1,0,0,1,2,11,4,44,78,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,0,0,3,0,11,28,4,4,10
"41_The Bidding_noise_-5dB_sample2.wav",122,3,0,4,0,0,0,0,0,0,0,0,0,0,33,0,6,48,2,3,0,116,0,0,0,4,0,0,1,2,0,0,0,2,144,4,0,0,0,1,2,11,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,11,0,47,3,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,22,27,1,2,2
"84_001. Anna Kendrick - Cups_noise_-5dB_sample1.wav",121,0,0,9,0,0,0,2,2,0,0,0,2,0,33,1,4,50,0,3,0,94,0,0,3,6,0,1,1,4,0,0,0,4,126,2,0,0,0,1,0,11,1,1,0,0,0,1,0,0,0,4,0,2,1,0,0,0,0,0,1,0,0,0,0,0,4,8,4,44,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,11,22,2,2,0
"74_029. David Guetta - Hey Mama (Official Video) ft Nicki Minaj, Bebe Rexha & Afrojack_noise_-5dB_sample1.wav",121,1,0,33,0,0,0,12,1,0,1,1,0,0,33,7,2,48,8,2,0,90,0,0,3,4,8,0,1,8,17,1,24,3,97,26,3,2,2,9,1,10,0,1,9,0,0,1,0,5,0,0,0,2,7,0,5,0,0,0,0,0,0,1,0,4,6,8,4,44,3,44,0,2,9,21,0,4,1,0,2,0,0,4,0,0,0,0,0,0,1,5,140,2,2,0,11,20,1,2,5
"94_Banana Man_noise_-5dB_sample2.wav",120,0,0,5,0,0,0,3,1,0,0,0,0,0,33,0,0,54,1,1,0,126,0,0,2,17,0,0,1,1,1,0,0,2,100,0,1,0,0,1,0,11,0,0,0,0,0,0,0,2,3,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7,6,1,44,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,11,32,1,1,0
"21_085. Janji ft. Johnning - Heroes Tonight 1 HOUR_noise_-5dB_sample1.wav",121,1,0,29,0,0,4,0,2,1,1,10,11,2,33,0,4,52,3,3,0,132,0,6,33,2,0,72,5,21,7,17,46,1,154,4,0,0,0,1,1,11,1,0,570,0,1,170,0,16,2,66,83,155,41,0,0,0,0,0,5,0,0,1,8,9,4,11,24,44,2,4,0,0,1,0,0,88,1,9,0,2,0,30,0,0,5,60,0,28,8,4,0,3,2,2,12,44,12,3,0
"17_084. Thomas Rhett - Crash and Burn_noise_-5dB_sample1.wav",121,2,0,10,1,0,0,6,3,0,1,0,0,0,33,7,128,44,3,1,0,116,0,0,4,4,3,1,1,2,2,0,0,2,132,1,0,0,2,1,0,17,1,0,4,2,5,3,0,0,1,6,0,0,0,0,2,0,0,8,5,0,0,0,0,0,6,9,12,44,3,3,0,2,0,0,0,34,0,0,0,0,0,0,2,2,0,1,0,1,2,4,0,0,0,0,11,28,21,4,4
"27_022. Major Lazer & DJ Snake - Lean On (feat. MØ) [Official Music Video]_noise_-5dB_sample1.wav",122,7,0,4,1,0,0,4,1,333,0,11,1,2,33,1,1,44,1,0,0,126,0,0,10,2,3,0,0,1,0,0,1,2,144,0,0,0,6,0,1,12,4,0,0,12,2,78,0,1,1,2,2,12,0,0,3,0,0,0,7,0,0,0,1,0,4,11,4,44,2,0,0,0,0,0,1,0,0,1,0,1,1,0,6,0,0,3,0,0,1,1,0,0,0,0,11,32,3,2,1
"47_020. Warriors (ft. Imagine Dragons)  Worlds 2014 - League of Legends_noise_-5dB_sample2.wav",132,0,1,11,5,1,0,1,2,0,4,0,1,1,33,2,2,48,6,2,7,112,2,0,0,2,0,2,1,3,0,3,0,2,154,1,0,0,0,1,1,17,0,0,1,0,9,1,1,2,0,0,0,0,2,0,0,3,0,0,1,0,0,0,1,4,3,11,4,176,1,0,0,1,0,2,0,1,0,1,0,0,0,1,4,0,15,0,0,1,2,1,0,0,4,0,11,45,3,3,1
"79_095. Alan Walker - Alone_noise_-5dB_sample2.wav",126,9,0,36,1,5,0,5,2,4,1,1,0,1,33,1,0,46,5,22,0,104,0,0,2,2,0,1,1,1,2,0,3,4,150,2,0,0,1,8,0,13,26,0,1,8,2,28,1,2,4,5,0,4,14,3,3,0,264,9,7,0,0,0,0,106,4,11,1,44,4,4,1,0,2,0,0,0,0,0,0,3,0,1,2,1,1,0,0,0,1,2,1,0,56,19,12,25,2,2,0
"86_019. Naughty Boy - La la la ft. Sam Smith (Official Video)_noise_-5dB_sample2.wav",122,0,1,2,2,0,0,7,1,0,0,0,0,0,34,1,4,48,2,1,0,90,0,0,1,4,0,3,1,2,1,0,2,1,154,0,2,1,0,1,1,15,0,2,2,2,2,0,1,1,1,2,1,2,2,0,0,0,0,0,0,0,0,5,0,1,2,11,4,44,2,0,0,6,0,1,0,5,0,0,0,0,0,0,0,0,4,9,0,0,1,2,0,0,0,0,11,24,1,2,0
"85_011. Martin Garrix - Animals (Official Video)_noise_-5dB_sample1.wav",122,9,0,8,0,0,2,0,2,0,3,2,2,57,33,1,4,53,2,3,0,132,0,0,0,2,0,0,1,0,1,1,0,1,154,2,0,0,2,1,1,16,1,0,0,1,2,1,0,0,2,4,0,3,1,0,0,0,0,0,3,3,1,0,0,0,5,11,4,48,3,4,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,1,2,0,0,2,1,13,42,2,2,11
"98_021. Alan Walker - Faded_noise_-5dB_sample2.wav",122,155,0,32,0,4,8,0,0,0,0,0,2,68,32,14,17,44,1,0,10,122,0,1,77,4,0,1,1,6,6,0,1,1,90,1,1,1,6,1,1,9,11,4,0,10,49,155,0,59,16,1027,5,257,40,1,7,0,1,7,16,0,1,2,3,7,6,9,4,45,0,0,0,1,5,2,1,59,0,4,0,0,11,21,4,1,0,1,0,1,3,4,0,46,2,14,12,35,1,3,1
"9_034. Pitbull - Timber (Official Video) ft. Ke$ha_noise_-5dB_sample2.wav",120,0,1,10,0,0,0,0,2,0,0,0,0,0,31,4,0,44,4,1,0,102,0,0,2,3,0,0,0,2,63,0,0,4,37,1,0,0,0,0,0,7,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,8,0,0,11,8,1,1,0
"69_066. Jessie J - Bang Bang ft. Ariana Grande, Nicki Minaj_noise_-5dB_sample2.wav",120,0,0,4,0,0,0,2,0,0,0,0,0,1,28,0,0,44,2,1,3,102,0,0,1,2,0,0,0,2,0,0,0,2,43,1,1,0,0,0,0,7,1,1,0,1,4,21,0,16,5,4,0,0,0,34,3,0,0,0,0,0,0,0,0,0,3,3,3,34,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0,3,0,11,13,2,1,0
"35_036. Fall Out Boy - Centuries (Official Video)_noise_-5dB_sample2.wav",121,0,1,4,0,0,0,0,0,1,0,0,1,7,33,1,2,48,3,0,0,132,0,0,3,4,1,0,0,1,2,9,1,2,139,80,1,0,5,2,1,11,0,0,0,0,0,0,2,12,1,0,0,2,1,0,0,0,0,0,0,0,4,0,0,0,2,11,0,54,2,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,2,2,0,1,4,1,0,0,1,0,12,42,2,6,0
"96_089. American Boy by Estelle and Kanye West_noise_-5dB_sample1.wav",121,1,1,11,3,0,0,4,3,0,1,0,1,0,35,0,0,44,2,1,0,121,3,1,0,3,0,1,0,3,0,2,3,4,117,0,1,0,0,0,0,11,1,1,1,1,0,0,0,38,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,1,6,2,0,44,4,0,0,6,0,6,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,4,2,0,0,11,35,74,2,0
"16_038. P!nk - Just Give Me A Reason ft. Nate Ruess_noise_-5dB_sample1.wav",121,1,0,50,0,1,0,6,1,0,0,0,2,1,33,3,0,44,5,0,2,94,0,0,2,2,0,0,1,1,10,0,1,3,149,0,2,0,0,1,2,11,1,0,2,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,8,0,42,19,11,11,4,44,5,1,0,90,0,1,0,0,0,2,12,0,0,10,1,0,0,2,1,1,1,1,4,0,0,1,12,38,2,1,44
"34_The Trap_noise_-5dB_sample1.wav",122,0,1,7,0,3,0,3,0,2,0,0,1,20,33,3,8,48,4,6,3,110,2,0,23,4,0,1,0,3,0,7,0,3,149,3,0,0,0,2,0,11,1,0,2,3,377,5,2,25,0,5,0,0,11,0,1,0,0,0,0,0,3,0,0,3,4,10,0,44,1,0,0,0,0,1,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,11,22,2,2,0
"28_074. American Authors - Best Day Of My Life_noise_-5dB_sample2.wav",121,0,11,24,5,0,1,15,1,0,0,0,0,0,33,2,0,129,2,3,0,122,24,0,1,4,0,1,0,2,0,1,0,20,130,2,1,0,0,1,0,13,0,0,7,0,0,0,1,1,45,1,0,0,6,0,0,0,0,1,0,0,1,4,0,24,5,11,4,44,4,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,3,7,0,0,1,0,0,0,3,0,12,26,2,1,2
"31_058. Rub Some Bacon on It_noise_-5dB_sample2.wav",122,0,1,6,0,0,0,0,3,2,2,1,2,2,33,2,0,48,7,2,2,120,0,0,3,2,0,1,0,1,0,0,0,59,118,0,0,0,0,0,4,11,2,0,2,6,0,0,1,2,1,1,1,2,1,0,0,3,0,1,0,1,1,0,0,9,2,10,2,44,2,11,0,2,0,5,0,10,0,1,0,0,0,0,0,0,2,2,1,0,4,8,1,1,1,1,13,38,1,3,3
"22_094. Harry Potter Puppet Pals - The Mysterious Ticking Noise (Video With Lyrics)_noise_-5dB_sample1.wav",121,1,0,4,0,1,0,7,1,0,0,0,0,2,33,1,3,47,1,4,0,114,0,0,1,2,2,0,0,2,0,0,12,2,91,0,1,0,0,0,0,11,0,2,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,15,0,0,48,0,5,3,0,44,4,0,0,0,0,0,0,0,0,0,0,17,0,9,0,0,0,2,0,0,0,0,0,0,1,0,11,27,0,3,1
"92_025. Fall Out Boy - Immortals (From Big Hero 6)_noise_-5dB_sample1.wav",122,0,4,33,5,3,0,3,1,1,1,5,1,0,32,1,4,50,3,3,0,110,0,5,0,4,1,140,5,12,2,10,13,4,125,3,2,1,0,3,2,11,0,11,12,0,4,22,0,3,2,1,12,53,1,0,2,3,1,4,0,0,0,6,11,5,4,10,4,44,2,0,0,3,0,3,0,26,0,4,0,1,1,0,2,0,8,6,0,0,6,4,1,0,3,0,11,33,5,3,2
"14_099. Sheppard Geronimo - [International Version] (Official music Video)_noise_-5dB_sample2.wav",122,0,0,8,1,0,0,6,1,2,0,0,4,6,33,0,2,48,6,3,0,90,0,0,1,1,65,4,1,1,1,4,3,3,120,1,0,0,0,2,1,11,1,4,6,0,2,2,1,30,1,0,12,6,1,0,0,1,0,0,0,0,0,1,0,0,2,10,1,51,2,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,4,4,0,0,2,0,13,26,2,14,1
"14_099. Sheppard Geronimo - [International Version] (Official music Video)_noise_-5dB_sample1.wav",122,0,0,9,0,0,0,0,1,0,3,0,1,0,33,0,0,48,2,3,0,90,0,0,1,4,98,1,0,2,1,18,1,2,154,4,0,0,1,1,0,13,2,0,0,0,1,0,1,1,0,0,2,2,10,0,0,0,0,0,0,0,3,1,0,0,2,11,2,44,2,8,0,0,1,0,0,0,0,1,0,0,0,0,0,3,5,1,1,0,2,1,1,0,0,0,12,24,2,19,2
"38_082. Smoke and Mirrors_noise_-5dB_sample1.wav",123,23,8,77,10,66,0,4,2,0,0,1,0,18,33,6,4,51,14,3,0,130,13,11,4,32,39,27,0,1,0,0,56,66,134,0,8,0,4,1,1,19,0,0,13,0,3,1,1,338,10,4,0,32,47,1,2,1,0,11,0,0,0,1,7,31,1,9,17,44,1,100,0,20,38,9,0,0,0,1,0,9,3,10,22,0,32,38,0,1,2,8,0,0,0,0,12,38,3,4,0
"53_102. What_noise_-5dB_sample1.wav",126,0,0,16,0,0,0,1,1,0,0,0,2,0,33,0,0,48,6,2,0,118,0,0,1,4,0,0,0,4,1,0,28,7,98,2,3,0,0,0,0,11,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,25,0,3,4,2,44,5,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,1,0,0,0,0,11,27,1,2,2
"104_024. twenty one pilots Stressed Out [OFFICIAL VIDEO]_noise_-5dB_sample2.wav",122,0,0,5,0,0,0,0,0,0,0,0,1,0,30,0,3,48,7,3,0,106,0,0,1,2,0,0,0,1,0,0,0,2,67,1,0,0,0,1,1,7,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,50,6,1,38,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,2,0,12,16,2,2,0
"54_016. Taylor Swift - Blank Space_noise_-5dB_sample2.wav",121,0,0,11,0,0,2,3,0,0,3,0,0,2,33,1,0,44,3,5,4,116,0,0,0,2,0,1,0,2,1,2,0,2,135,1,1,0,0,0,1,11,0,0,0,4,4,1,0,0,3,0,2,2,0,0,0,25,0,0,0,0,0,0,0,4,5,11,0,44,3,12,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,22,2,2,0
"66_Cruel_Summer_noise_-5dB_sample1.wav",123,0,0,3,1,0,0,3,1,0,0,0,1,0,32,1,1,50,7,2,0,116,0,0,0,3,0,1,2,1,1,2,3,2,75,0,7,0,0,0,2,11,0,0,0,2,8,0,118,4,0,2,0,2,2,0,0,0,0,1,0,0,0,0,1,0,3,7,2,41,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,4,0,4,0,0,11,27,1,3,1
"4_003. Lorde - Royals (US Version)_noise_-5dB_sample1.wav",124,0,0,11,0,0,0,0,0,0,0,0,0,0,33,1,0,52,8,1,0,124,0,0,0,8,2,2,2,1,0,7,0,4,122,0,1,0,0,1,5,12,0,1,3,0,0,0,4,7,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,4,2,11,0,44,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,2,0,0,11,37,2,2,1
"35_036. Fall Out Boy - Centuries (Official Video)_noise_-5dB_sample1.wav",123,0,0,2,0,0,0,4,2,0,2,0,2,0,33,3,0,48,0,3,0,130,0,0,0,7,0,1,1,1,0,0,1,1,154,3,0,0,0,0,2,15,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,11,8,44,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,11,39,2,4,0
"59_014. Avicii - Hey Brother (Lyric)_noise_-5dB_sample1.wav",123,2,2,9,3,0,1,4,13,1,9,0,1,9,33,4,4,52,6,8,2,132,0,3,83,2,7,0,1,2,1,0,0,1,139,2,0,0,5,5,2,13,1,0,0,0,3,1,0,44,1,0,0,2,3,0,3,3,0,3,1,0,0,0,0,1,2,12,2,44,1,1,2,2,3,0,3,0,0,1,1,4,0,8,1,3,0,1,0,5,4,4,0,0,5,0,12,40,24,4,0
"36_072. Jessie J - Price Tag ft. B.o.B_noise_-5dB_sample2.wav",123,2,1,7,0,0,0,0,1,0,0,0,2,0,33,2,0,48,12,0,0,132,0,1,1,2,0,0,0,0,1,1,0,1,154,2,0,0,0,0,0,17,0,0,0,0,0,1,0,22,1,1,0,4,1,0,0,2,0,0,0,0,0,0,0,3,2,11,0,44,2,1,0,3,4,0,0,5,0,0,0,0,0,7,0,5,0,0,0,0,4,4,0,0,39,0,12,36,3,3,0
"42_046. Meghan Trainor - NO_noise_-5dB_sample2.wav",124,2,1,11,1,0,0,4,1,0,0,0,4,0,33,0,0,48,0,3,0,132,0,2,2,2,0,11,160,6,16,3,4,3,154,0,0,5,0,0,0,15,0,1,19,0,4,2,4,2,1,5,5,49,4,0,0,0,1,0,0,2,1,3,0,4,1,11,4,49,1,5,0,2,1,1,0,4,0,4,0,4,1,4,1,0,3,7,0,1,1,1,0,0,4,2,11,44,3,6,2
"52_007. Katy Perry - Dark Horse ft. Juicy J_noise_-5dB_sample2.wav",124,0,0,10,1,0,0,6,2,3,1,0,0,0,33,2,3,50,4,0,0,88,0,0,4,3,0,0,0,3,1,0,1,2,120,0,0,0,0,0,0,19,0,0,0,0,0,1,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,0,0,9,7,8,44,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,0,11,22,1,108,0
"16_038. P!nk - Just Give Me A Reason ft. Nate Ruess_noise_-5dB_sample2.wav",122,1,0,61,1,0,6,8,2,0,0,0,0,0,32,8,1,48,1,1,0,93,0,0,2,3,0,0,1,2,12,0,0,4,62,0,3,0,0,1,2,9,0,0,2,0,0,0,0,5,5,0,0,0,0,1,0,0,0,1,0,1,11,0,61,22,5,7,6,39,2,1,0,138,0,1,0,0,0,0,15,0,0,14,1,0,0,1,1,0,0,1,2,0,0,0,11,18,2,2,66
"26_017. David Guetta - Titanium ft. Sia (Official Video)_noise_-5dB_sample1.wav",127,1,1,8,0,0,9,8,0,0,0,0,0,2,33,0,4,48,2,2,0,88,1,0,0,3,0,0,0,1,0,0,0,2,154,0,1,0,3,1,0,11,0,0,0,4,0,2,0,0,8,0,1,2,1,0,0,0,0,108,6,0,0,0,1,0,2,11,0,44,2,0,0,1,0,2,5,0,0,0,0,2,0,1,0,0,10,0,0,3,2,2,0,2,3,0,11,22,2,1,0
"63_087. Anaconda - Nicki Minaj  The Fitness Marshall  Dance Workout_noise_-5dB_sample2.wav",127,2,0,8,0,0,0,0,1,0,0,0,0,0,33,1,0,50,0,1,0,100,0,0,1,8,1,1,2,2,3,1,1,3,144,0,1,0,0,2,1,12,0,0,0,0,0,1,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,5,10,4,44,4,0,0,3,0,2,0,0,32,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,4,0,12,21,2,2,0
"88_033. Fifth Harmony - Worth It (Official Video) ft. Kid Ink_noise_-5dB_sample1.wav",126,0,0,4,0,0,3,2,1,2,70,0,0,0,31,3,3,45,6,3,0,81,0,0,2,4,0,1,2,2,0,0,1,3,58,0,1,0,6,1,4,7,2,0,0,5,1,1,0,5,1,1,1,1,0,0,1,0,0,0,0,10,0,0,0,0,3,6,3,39,2,20,0,9,0,1,11,1,0,0,0,1,0,0,0,0,0,2,0,0,1,4,1,1,1,0,11,38,1,2,0
"2_023. Rachel Platten - Fight Song (Official Video)_noise_-5dB_sample2.wav",127,3,5,188,4,0,0,0,0,0,6,0,0,0,33,188,0,48,6,3,0,100,3,34,0,3,8,25,1,2,9,1,2,155,154,22,1,1,2,2,1,13,0,0,9,1,0,0,1,5,3,0,0,1,2,0,0,0,1,0,2,0,0,1,1,67,2,11,2,44,15,45,0,2,1,5,0,4,0,0,0,0,0,4,0,4,71,1,0,0,0,3,1,0,7,0,12,25,3,1,1
"100_059. Nilla Wafer Top Hat Time  Song - Rhett & Link_noise_-5dB_sample1.wav",127,0,8,4,0,0,0,10,0,0,0,0,2,2,31,0,5,49,6,2,0,120,0,0,3,2,0,1,1,3,0,2,4,2,75,1,2,0,0,2,6,8,0,1,0,0,0,0,0,14,1,0,0,0,0,1,0,0,0,0,0,3,1,0,23,0,1,6,0,40,0,3,68,20,52,2,0,2,0,0,2,2,0,16,0,25,0,0,367,0,2,8,0,0,3,1,13,24,2,4,5
"1_028. Capital Cities - Safe And Sound_noise_-5dB_sample1.wav",127,0,0,8,0,0,0,4,3,1,2,0,5,6,33,1,4,48,3,4,0,100,0,1,6,3,1,0,1,11,1,6,47,4,149,27,71,0,0,3,6,14,0,2,2,0,1,2,1,6,0,0,4,3,3,0,0,2,0,0,0,6,0,1,116,1,3,11,0,44,4,34,9,3,0,2,0,2,8,1,0,2,0,0,0,0,1,0,0,1,1,2,0,0,0,0,12,24,1,2,0
"38_082. Smoke and Mirrors_noise_-5dB_sample2.wav",132,0,0,24,0,0,0,4,0,0,0,0,0,4,33,3,1,56,2,0,0,132,0,0,3,4,0,0,0,1,0,0,0,2,146,1,0,1,5,2,3,11,1,0,0,0,1,0,0,68,4,0,0,0,10,0,0,0,1,0,0,0,0,0,1,0,5,11,1,44,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,6,0,0,0,0,14,46,0,2,5
