"16_038. P!nk - Just Give Me A Reason ft. Nate Ruess_noise_-12.5dB_sample1.wav",235,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,66,0,0,0,0,0,0,0,0,3,0,0,0,3,0,1,0,0,0,0,0,0,0,4,0,0,0,0
"38_082. Smoke and Mirrors_noise_-12.5dB_sample1.wav",160,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"90_064. Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video)_noise_-12.5dB_sample2.wav",156,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0
"35_036. Fall Out Boy - Centuries (Official Video)_noise_-12.5dB_sample1.wav",158,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0
"0_096. Nightcore - Mad World_noise_-12.5dB_sample1.wav",156,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33_076. Galantis - Firebird (Official Audio)_noise_-12.5dB_sample2.wav",161,5,0,29,0,0,5,0,0,3,0,14,0,1,33,0,0,2,0,1,2,0,0,0,37,1,0,0,0,0,5,0,2,0,30,0,1,0,0,0,0,0,3,0,0,30,26,36,0,49,15,3,0,3,0,0,2,0,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0
"89_091. Faster Car - Anders Lystell feat. Kaliber [EPIDEMIC SOUND] (Lyrics)_noise_-12.5dB_sample2.wav",162,0,0,1,0,0,0,65,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,56,0,0,1,2,0,0,0,0,0,2,0,0,3,0
"94_Banana Man_noise_-12.5dB_sample2.wav",159,0,3,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"61_045. The Black Eyed Peas - I Gotta Feeling (Official Music Video)_noise_-12.5dB_sample1.wav",159,0,0,0,0,0,9,0,0,2,0,0,0,1,32,1,0,2,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,9,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,5,0,0,1,0,2,0,0,2,0
"19_054. Owl City - When Can I See You Again (From Wreck it Ralph)_noise_-12.5dB_sample1.wav",159,2,1,0,0,0,0,0,0,0,2,0,0,0,33,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0
"69_066. Jessie J - Bang Bang ft. Ariana Grande, Nicki Minaj_noise_-12.5dB_sample2.wav",158,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
"86_019. Naughty Boy - La la la ft. Sam Smith (Official Video)_noise_-12.5dB_sample2.wav",159,0,1,0,0,0,0,0,0,0,2,0,0,0,33,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0
"21_085. Janji ft. Johnning - Heroes Tonight 1 HOUR_noise_-12.5dB_sample2.wav",166,0,0,0,0,6,0,0,0,0,0,5,0,0,33,0,1,2,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,47,0,69,0,0,18,2,0,4,6,0,0,0,0,0,1,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"91_Greener_noise_-12.5dB_sample1.wav",176,8,2,0,0,2,0,12,0,0,0,0,2,0,22,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,21,0,3,0,0,0,0,2,0,0,0,1,0,0,5,22,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,4,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
"48_027. MAGIC! - Rude (Official Video)_noise_-12.5dB_sample1.wav",158,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0
"43_098. Nightcore~ The Wolf_noise_-12.5dB_sample2.wav",158,0,0,0,0,0,0,0,0,0,1,0,0,2,33,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,2,0
"59_014. Avicii - Hey Brother (Lyric)_noise_-12.5dB_sample2.wav",204,0,2,0,2,0,0,0,0,1,20,0,0,0,30,1,0,2,0,1,0,2,0,3,192,2,0,1,0,0,0,0,0,0,251,0,3,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,2,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,10,1,1,0,0,0,0,0,6,0,0,0,0,0,3,0,0,3,0,2,0,0,1,0
"95_053. Avicii - Hey Brother_noise_-12.5dB_sample1.wav",174,0,0,0,0,0,0,0,0,1,0,0,0,0,33,0,0,2,0,0,0,1,0,0,61,0,0,0,0,0,0,0,0,0,72,0,0,0,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
"52_007. Katy Perry - Dark Horse ft. Juicy J_noise_-12.5dB_sample1.wav",169,0,0,0,0,0,0,0,0,1,1,0,0,0,32,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,4,0,0,95,0
"47_020. Warriors (ft. Imagine Dragons)  Worlds 2014 - League of Legends_noise_-12.5dB_sample2.wav",160,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,37,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"10_012. Calvin Harris - I Need Your Love (Official Video) ft. Ellie Goulding_noise_-12.5dB_sample2.wav",158,0,0,11,0,1,0,0,0,2,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,18,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,2,1,0,0,0
"49_050. Carly Rae Jepsen - I Really Like You_noise_-12.5dB_sample2.wav",161,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,60,0,0,31,3,0,12,3,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88_033. Fifth Harmony - Worth It (Official Video) ft. Kid Ink_noise_-12.5dB_sample1.wav",161,0,0,0,0,0,0,0,0,0,11,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"31_058. Rub Some Bacon on It_noise_-12.5dB_sample2.wav",181,0,2,2378,87,330,0,29,0,0,0,0,0,0,33,0,0,18,0,0,0,4,0,0,0,557,0,338,0,85,0,278,0,19887,0,0,0,0,0,0,0,0,0,0,198,0,71,0,0,5,0,0,0,0,1,0,0,20,0,12,0,0,0,0,0,993,0,42,0,0,34,33,0,0,132,0,0,0,0,0,0,0,1,0,0,0,802,0,0,0,0,11,0,0,0,0,11,0,0,0,1
"81_013. Passenger  Let Her Go (Official Video)_noise_-12.5dB_sample1.wav",168,0,1,0,0,0,0,0,0,0,0,0,0,0,33,4,0,2,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,2,0,0,0,0
"22_094. Harry Potter Puppet Pals - The Mysterious Ticking Noise (Video With Lyrics)_noise_-12.5dB_sample2.wav",158,0,0,0,0,0,0,0,0,0,0,0,1,0,33,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0
"78_026. Katy Perry - Firework (Official Music Video)_noise_-12.5dB_sample1.wav",162,4,0,9,22,4,6,0,0,44,0,12,0,1,8,0,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,2,88,0,0,90,5,4911,0,0,1298,22,0,99,55,3,11,9,33,0,11,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,27,0,22,0,1,1,0,143,0,0,1,0,2,0,0,0,0,174,0,2,0,0,22,0
"33_076. Galantis - Firebird (Official Audio)_noise_-12.5dB_sample1.wav",160,6,0,26,0,0,6,0,0,0,0,0,0,0,33,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,5,0,0,4,35,43,0,0,14,3,0,6,3,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,27,1,0,4,0,0,0,0
"97_075. Lindsey Stirling - Prism (Official Video)_noise_-12.5dB_sample1.wav",157,0,0,0,0,0,0,141,0,0,0,0,0,0,33,0,0,3,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,0,0,0,0,60,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,1,0,0,0,0
"14_099. Sheppard Geronimo - [International Version] (Official music Video)_noise_-12.5dB_sample1.wav",161,0,0,0,0,0,0,2,0,0,0,0,0,7,29,0,0,2,1,0,0,0,0,0,0,1,58,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0
"68_055. Madness - Our House (Official 4K Video)_noise_-12.5dB_sample1.wav",253,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32_086. Olly Murs - Grow Up (Official Video)_noise_-12.5dB_sample2.wav",251,0,0,4,0,0,0,0,0,0,0,0,0,0,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"92_025. Fall Out Boy - Immortals (From Big Hero 6)_noise_-12.5dB_sample2.wav",238,0,0,0,0,0,0,11,0,0,0,0,0,0,32,0,0,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,1,0
"100_059. Nilla Wafer Top Hat Time  Song - Rhett & Link_noise_-12.5dB_sample1.wav",177,0,0,5,0,0,0,0,0,0,0,0,0,0,33,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0
"7_092. Harry Potter Medley on Marimba_noise_-12.5dB_sample1.wav",157,5,0,342,0,0,5,0,0,0,0,0,0,0,29,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,3,0,0,1,0,0,1,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0
"6_043. Wintergatan - Marble Machine (music instrument using 2000 marbles)_noise_-12.5dB_sample2.wav",238,0,0,881,33,1,7,15,0,1,2,0,161,0,159,5,0,11,1,1404,4,0,0,36,0,1,0,0,130,12,8,0,142,0,9,0,40,0,30,1168,0,0,6,0,0,12,0,29,7,0,0,0,0,0,8,1,11,39,18,0,0,0,6,0,0,164,44,0,0,0,66,55,0,11,11,7,0,24,0,1,0,9,1,0,103,2,0,0,0,0,0,4,11,0,180,0,2,48,0,12,46
"4_003. Lorde - Royals (US Version)_noise_-12.5dB_sample1.wav",192,0,0,32,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1
"9_034. Pitbull - Timber (Official Video) ft. Ke$ha_noise_-12.5dB_sample1.wav",153,8,0,37,0,0,8,6,0,0,0,0,0,0,33,2,0,2,0,0,0,0,0,0,0,0,8,0,0,0,22,0,10,0,0,0,1,0,0,1,0,0,0,0,0,1,51,0,0,5,0,5,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,40,0,0,0,0,0,0,0
"105_101. Yann Tiersen - Comptine d`un autre ete - l`apres-midi_noise_-12.5dB_sample2.wav",151,0,10,1,0,0,0,6,0,0,0,0,0,0,24,38,0,2,0,0,0,0,0,1,0,1,0,0,0,0,15,0,14,0,0,12,2,0,0,3,43,3,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,1,0,0,0,0,4,12,0,0,0
"62_061. LEFT SCREEN ONLY Spot the Differences_noise_-12.5dB_sample1.wav",161,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36_072. Jessie J - Price Tag ft. B.o.B_noise_-12.5dB_sample2.wav",155,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0
"48_027. MAGIC! - Rude (Official Video)_noise_-12.5dB_sample2.wav",186,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"75_078. Kungs vs Cookin on 3 Burners - This Girl (Official Music Video)_noise_-12.5dB_sample2.wav",177,0,0,0,0,0,255,0,0,0,0,0,0,0,30,0,3,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0
"78_026. Katy Perry - Firework (Official Music Video)_noise_-12.5dB_sample2.wav",157,0,0,0,2,1,3,0,0,8,0,0,0,1,33,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,17,0,0,16,0,331,0,0,143,6,0,29,15,1,6,1,9,0,3,0,0,0,0,11,0,3,0,0,0,0,0,1,0,0,0,7,0,4,0,0,1,0,28,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0
"69_066. Jessie J - Bang Bang ft. Ariana Grande, Nicki Minaj_noise_-12.5dB_sample1.wav",159,0,0,23,0,0,1,0,0,0,0,11,0,1,33,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,2,0
"55_009. Taylor Swift - Shake It Off_noise_-12.5dB_sample1.wav",164,0,1,3,0,0,0,11,0,0,0,0,78,0,29,0,0,2,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,4,1121,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,20,0,0,0,0,22,5,0,0,5,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,4
"17_084. Thomas Rhett - Crash and Burn_noise_-12.5dB_sample2.wav",169,0,0,0,0,0,0,0,0,3,0,0,0,0,25,0,11,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,4,0,0,0,4,15,0,0,3,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
"84_001. Anna Kendrick - Cups_noise_-12.5dB_sample1.wav",163,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
"54_016. Taylor Swift - Blank Space_noise_-12.5dB_sample2.wav",161,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"97_075. Lindsey Stirling - Prism (Official Video)_noise_-12.5dB_sample2.wav",162,0,0,0,0,0,0,59,0,0,0,0,0,1,32,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"58_039. OMFG - Hello_noise_-12.5dB_sample2.wav",166,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,5,0,0,1,0
"87_079. twenty one pilots Heathens (from Suicide Squad The Album) [OFFICIAL VIDEO]_noise_-12.5dB_sample1.wav",164,0,0,0,0,0,0,0,0,0,0,0,0,14,32,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,1,0
