"33_076. Galantis - Firebird (Official Audio)_noise_-5dB_sample2.wav",175,0,1,0,0,1,0,0,0,1,0,0,0,1,33,0,0,4,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,55,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,4,0,0,2,0
"87_079. twenty one pilots Heathens (from Suicide Squad The Album) [OFFICIAL VIDEO]_noise_-5dB_sample2.wav",152,0,0,23,0,0,0,9,0,0,0,0,0,0,25,1,0,3,1,0,0,0,0,0,0,0,8,0,0,0,28,0,21,0,3,0,4,0,0,1,0,0,0,0,0,0,0,6,0,37,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,24,0,0,0,0,0,9,0,0,0,27,0,5,0,0,0,1,6,3,0,0,0,0,0,0,0,3,1,0,30,0,6,1,0,1,0
"32_086. Olly Murs - Grow Up (Official Video)_noise_-5dB_sample1.wav",155,0,0,0,0,1,0,0,0,0,0,16,1,0,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"80_077. Emeli Sandé - Hurts_noise_-5dB_sample2.wav",172,0,0,77,2,25,0,6,0,2,0,0,0,6,33,1,1,2,4,0,0,0,0,0,0,10,2,19,11,18,12,10,6,113,0,1,2,0,0,1,0,0,0,0,85,0,6,0,0,0,0,11,0,0,0,0,0,10,0,5,1,0,0,0,0,33,0,3,0,0,8,10,0,0,20,10,0,0,1,0,0,4,0,2,0,0,35,0,0,0,0,2,0,2,0,0,2,0,0,0,0
"90_064. Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video)_noise_-5dB_sample1.wav",210,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,2,0,2,0,0,0,0
"99_080. Melanie Martinez - Carousel (Official Music Video)_noise_-5dB_sample1.wav",156,0,1,0,1,0,0,0,0,0,0,0,0,1,33,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,177,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,2,0,0,2,0
"30_Cannibal_noise_-5dB_sample2.wav",157,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,1,0,0,0,0,0,2,0,0,0,5,0,0,2,0,0,17,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,0,2,0,0,1,0,0,0,0,2,0
"44_Sacred Beast_noise_-5dB_sample1.wav",155,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"92_025. Fall Out Boy - Immortals (From Big Hero 6)_noise_-5dB_sample2.wav",155,0,0,0,1,0,0,0,0,0,0,0,0,6,33,0,0,4,1,1,0,0,0,7,0,3,0,4,0,1,0,4,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0
"61_045. The Black Eyed Peas - I Gotta Feeling (Official Music Video)_noise_-5dB_sample1.wav",157,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
"23_048. Pharrell Williams - Happy (Official Music Video)_noise_-5dB_sample2.wav",156,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,2,0,0,0,0,1,0
"21_085. Janji ft. Johnning - Heroes Tonight 1 HOUR_noise_-5dB_sample2.wav",158,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,4,0,0,0,0,0,0,9,2,0,0,0,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,2,1,0,0,7,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"91_Greener_noise_-5dB_sample2.wav",156,2,0,0,0,0,0,0,0,0,0,1,1,0,31,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1,0
"51_088. Steven Universe - We Are The Crystal Gems_noise_-5dB_sample1.wav",154,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,4,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"73_Turn the Lights Off_noise_-5dB_sample1.wav",154,0,0,0,0,0,0,7,0,0,0,0,0,0,33,0,0,2,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"83_004. Katy Perry - Roar_noise_-5dB_sample2.wav",159,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,4,0,0,2,0
"80_077. Emeli Sandé - Hurts_noise_-5dB_sample1.wav",155,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"103_037. Calvin Harris, Rihanna - This Is What You Came For (Official Video) ft. Rihanna_noise_-5dB_sample2.wav",156,0,0,66,0,3,0,31,0,11,0,0,0,0,33,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,26,0,14,0,0,17,3,0,0,4,0,0,0,0,0,0,0,24,0,20,0,0,0,0,3,0,0,0,0,0,0,0,15,0,0,1,2,1,1,0,0,28,0,0,0,16,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,31,3,2,0,0,0,51
"104_024. twenty one pilots Stressed Out [OFFICIAL VIDEO]_noise_-5dB_sample1.wav",160,0,0,23,0,0,0,1,0,0,0,0,0,0,33,3,0,3,0,0,0,0,0,0,0,2,20,0,0,0,32,0,5,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,6,0,0,2,0,1,0,0,0,8,0,0,0,2,1,21,0,0,0,0,0,0,0,8,3,0,3,0,2,6,0,1,3
"91_Greener_noise_-5dB_sample1.wav",154,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"40_052. Lindsey Stirling - Moon Trance (Official Music Video)_noise_-5dB_sample1.wav",152,0,0,0,0,2,0,13,0,0,0,0,0,0,33,1,0,2,0,8,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,6,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,2,0,0,0,0,0,1
"99_080. Melanie Martinez - Carousel (Official Music Video)_noise_-5dB_sample2.wav",157,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1
"64_097. Nightcore - Running With the Wolves [Lyrics]_noise_-5dB_sample1.wav",165,0,0,0,0,0,0,0,0,0,2,0,0,0,33,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"42_046. Meghan Trainor - NO_noise_-5dB_sample1.wav",160,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1,1,0,0,0,0,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0
"6_043. Wintergatan - Marble Machine (music instrument using 2000 marbles)_noise_-5dB_sample2.wav",157,0,0,22,2,0,0,3,0,0,0,0,47,1,39,1,0,4,1,44,0,0,0,0,0,0,0,0,31,0,3,0,3,0,0,1,0,0,10,316,0,0,1,0,0,5,0,0,0,2,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,16,4,0,0,0,22,6,0,2,5,2,0,0,0,0,0,4,0,0,4,0,0,0,3,0,0,3,9,0,1,0,4,8,0,0,11
"8_081. The Beach Boys - I Get Around_noise_-5dB_sample1.wav",161,0,0,0,0,0,0,1,0,0,0,0,0,0,32,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0
"0_096. Nightcore - Mad World_noise_-5dB_sample1.wav",157,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"17_084. Thomas Rhett - Crash and Burn_noise_-5dB_sample2.wav",163,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13_030. Maroon 5 - Animals_noise_-5dB_sample1.wav",157,0,1,0,1,0,0,15,0,0,0,0,0,0,30,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0
"37_063. Bastille - Pompeii (Official Music Video)_noise_-5dB_sample1.wav",154,0,0,9,2,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,2,0
"15_060. My OCD (Song)_noise_-5dB_sample1.wav",159,0,0,0,0,0,0,0,0,0,0,0,8,0,32,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
"43_098. Nightcore~ The Wolf_noise_-5dB_sample1.wav",154,0,0,2,0,0,0,0,0,0,1,0,0,2,31,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,5,5,0,0,1,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53,2,0,0,4,0
"46_032. Katy Perry - Wide Awake (Official Video)_noise_-5dB_sample1.wav",221,0,0,51,0,186,0,0,0,2,0,0,0,0,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,3,0,0,0,0,0,0,12,4,1,0,0,0,0,0,1,0,0,1,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,5,1,6,0,0,0,0
"26_017. David Guetta - Titanium ft. Sia (Official Video)_noise_-5dB_sample2.wav",155,1,0,0,0,12,0,0,1,0,0,0,0,0,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,411,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,2,0
"82_A Lady_noise_-5dB_sample2.wav",177,0,0,1,0,0,0,0,2,2,0,0,0,0,33,0,0,4,0,0,0,0,0,0,0,4,0,0,2,3,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,50,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57_Numb_noise_-5dB_sample1.wav",155,0,3,0,0,0,0,0,0,0,0,0,0,0,31,11,0,4,0,2,0,0,0,0,0,0,0,3,0,0,3,0,4,0,2,0,0,4,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,0,0,0,3,0,0,0,0,0,4,0,0,0,0
"68_055. Madness - Our House (Official 4K Video)_noise_-5dB_sample2.wav",157,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"93_015. Lukas Graham - 7 Years [Official Music Video]_noise_-5dB_sample2.wav",155,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88_033. Fifth Harmony - Worth It (Official Video) ft. Kid Ink_noise_-5dB_sample2.wav",157,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
"5_002. Avicii - Wake Me Up (Official Video)_noise_-5dB_sample2.wav",152,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
"19_054. Owl City - When Can I See You Again (From Wreck it Ralph)_noise_-5dB_sample1.wav",157,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"3_100. Owl City & Carly Rae Jepsen - Good Time (Official Video)_noise_-5dB_sample1.wav",158,10,0,28,1,1,19,0,0,4,0,0,0,1,33,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,2,0,0,1,0,0,7,0,0,4,0,137,0,0,15,1,0,5,16,1,2,7,1,0,0,0,5,0,0,66,0,0,0,0,0,0,0,0,0,0,0,33,0,2,0,0,1,0,17,0,0,0,0,0,0,0,0,0,124,1,2,0,0,5,0
"49_050. Carly Rae Jepsen - I Really Like You_noise_-5dB_sample2.wav",153,0,0,5,3,0,0,0,0,0,0,0,20,0,30,0,0,4,0,11,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,7,0,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0
"50_006. Wiz Khalifa - See You Again ft. Charlie Puth [Official Video] Furious 7 Soundtrack_noise_-5dB_sample1.wav",157,0,0,89,0,0,0,0,0,1,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"101_070. Eminence - Knock Me Out (feat. Anna Cyzon) [Monstercat Official Music Video]_noise_-5dB_sample1.wav",159,0,0,0,0,0,0,33,0,0,0,0,0,2,33,3,0,2,0,1,0,1,0,0,0,1,0,0,0,5,0,0,97,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,2,1,0,0,7
"85_011. Martin Garrix - Animals (Official Video)_noise_-5dB_sample2.wav",155,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62_061. LEFT SCREEN ONLY Spot the Differences_noise_-5dB_sample1.wav",159,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
"71_083. My Singing Monsters - Plant Island Theme_noise_-5dB_sample2.wav",162,0,0,0,12,0,0,0,0,0,0,0,0,0,33,0,0,2,2,0,0,0,167,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,2,1,0,0,0
"68_055. Madness - Our House (Official 4K Video)_noise_-5dB_sample1.wav",151,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"89_091. Faster Car - Anders Lystell feat. Kaliber [EPIDEMIC SOUND] (Lyrics)_noise_-5dB_sample2.wav",147,0,0,0,0,0,0,0,0,0,0,1,0,0,33,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,27,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
"52_007. Katy Perry - Dark Horse ft. Juicy J_noise_-5dB_sample1.wav",149,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,26,0
"97_075. Lindsey Stirling - Prism (Official Video)_noise_-5dB_sample2.wav",150,0,0,0,0,0,0,127,0,0,2,0,1,1,33,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,20,0,0,8,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
