"16_038. P!nk - Just Give Me A Reason ft. Nate Ruess_noise_-12.5dB_sample1.wav",128,0,1,6,0,1,1,4,0,0,3,0,1,0,33,1,8,45,4,2,0,108,3,1,1,2,0,2,2,2,0,1,1,4,92,0,0,0,1,2,0,12,0,0,0,0,3,1,0,13,1,0,0,0,1,1,0,1,0,1,2,0,4,0,0,1,2,6,1,45,3,0,0,107,0,1,0,0,0,0,0,0,3,0,0,0,13,0,1,0,2,6,1,0,2,0,14,19,2,2,0
"38_082. Smoke and Mirrors_noise_-12.5dB_sample1.wav",125,25,2,7,0,1,2,6,1,0,0,1,3,0,33,5,0,48,4,3,0,94,0,0,3,4,0,0,2,2,1,0,1,3,154,4,0,0,0,2,1,11,1,0,0,2,1,0,0,169,1,4,0,2,1,0,2,2,0,1,1,1,0,0,1,0,4,11,0,44,6,2,0,3,8,0,1,12,1,0,2,0,0,21,0,22,2,2,0,0,4,1,0,0,3,0,11,37,3,2,0
"90_064. Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video)_noise_-12.5dB_sample2.wav",128,1,5,11,0,0,0,0,0,0,0,0,0,0,33,2,0,46,2,0,3,96,0,0,0,4,0,1,1,2,0,0,0,3,123,0,1,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,3,0,0,0,0,0,2,10,0,42,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,98,1,1,0,0,2,0,11,21,2,1,0
"35_036. Fall Out Boy - Centuries (Official Video)_noise_-12.5dB_sample1.wav",124,2,0,34,1,1,1,2,2,1,0,0,1,3,29,1,3,44,1,0,0,100,1,1,0,4,0,0,2,3,0,3,2,5,54,228,0,0,0,0,2,8,0,0,0,0,0,0,1,2,0,1,0,0,2,0,0,1,0,0,0,0,2,0,8,5,3,5,7,36,3,6,0,0,1,0,0,2,4,0,0,0,0,1,2,2,1,0,0,0,1,1,0,0,3,0,15,14,0,3,1
"0_096. Nightcore - Mad World_noise_-12.5dB_sample1.wav",124,2,0,16,2,0,0,0,0,0,0,0,0,1,33,0,0,44,0,0,321,104,0,0,6,1,0,0,0,1,0,2,0,6,84,1,0,0,0,0,6,11,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,44,1,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,21,0,1,0
"33_076. Galantis - Firebird (Official Audio)_noise_-12.5dB_sample2.wav",125,66,1,77,3,3,13,0,0,4,0,16,1,41,33,0,0,46,4,2,2,86,6,1,71,4,0,0,0,3,32,1,2,5,83,0,4,0,1,1,0,11,15,3,0,30,38,342,0,61,57,14,1,14,20,19,8,0,2,2,321,0,0,2,0,13,3,7,0,40,3,0,1,2,0,0,3,8,1,11,5,0,11,0,3,3,0,2,0,1,2,0,0,27,0,10,12,19,1,1,0
"89_091. Faster Car - Anders Lystell feat. Kaliber [EPIDEMIC SOUND] (Lyrics)_noise_-12.5dB_sample2.wav",126,0,0,4,1,0,0,90,1,0,0,0,6,0,33,0,1,44,2,0,0,122,0,0,11,5,1,3,3,46,4,2,3,2,149,0,0,3,0,0,0,15,0,2,1,0,0,5,0,1,0,2,743,9,0,0,0,0,0,0,0,1,0,12,4,0,8,10,8,46,4,0,0,3,0,0,0,0,0,11,0,1,0,0,0,8,85,5,0,1,7,0,0,0,1,6,11,33,1,5,0
"94_Banana Man_noise_-12.5dB_sample2.wav",126,0,3,12,0,1,0,3,0,0,0,0,0,2,33,0,6,48,7,17,0,132,0,0,3,120,0,0,1,9,0,0,0,2,154,6,0,0,0,1,4,15,2,0,0,1,4,0,0,0,2,32,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,11,8,44,3,43,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,44,2,2,3
"61_045. The Black Eyed Peas - I Gotta Feeling (Official Music Video)_noise_-12.5dB_sample1.wav",127,1,0,14,2,0,12,4,1,9,2,3,1,2,32,7,3,48,2,6,0,106,6,0,9,2,21,3,0,12,0,4,0,1,91,2,11,0,2,5,2,9,1,4,0,5,3,2,0,4,1,2,0,2,4,0,8,5,0,4,6,3,0,0,88,0,5,7,4,40,4,9,16,1,8,0,0,8,1,2,0,2,0,2,7,359,2,0,1,0,4,5,1,0,1,0,12,22,22,2,4
"19_054. Owl City - When Can I See You Again (From Wreck it Ralph)_noise_-12.5dB_sample1.wav",125,4,1,9,2,2,3,4,2,0,2,0,0,1,33,7,3,52,4,3,0,120,0,0,0,2,0,1,0,1,0,0,2,3,114,2,0,0,0,7,2,14,5,1,0,30,1,0,0,2,1,1,0,0,1,0,4,0,0,0,2,0,0,0,1,6,4,10,4,44,225,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,12,29,17,4,6
"69_066. Jessie J - Bang Bang ft. Ariana Grande, Nicki Minaj_noise_-12.5dB_sample2.wav",129,0,0,9,0,0,0,0,2,0,0,0,0,0,33,0,0,52,4,0,0,132,4,0,3,4,0,0,1,2,1,0,0,3,154,0,0,0,0,1,0,13,0,0,0,0,0,0,0,2,2,2,0,1,2,55,0,0,0,0,7,0,2,0,0,0,4,11,0,44,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,1,0,0,3,0,12,45,1,1,0
"86_019. Naughty Boy - La la la ft. Sam Smith (Official Video)_noise_-12.5dB_sample2.wav",128,0,2,7,0,0,1,0,0,0,2,0,0,0,33,14,3,48,4,1,0,124,0,0,0,4,0,0,3,2,0,0,33,3,101,6,0,0,0,1,2,11,0,0,0,0,0,0,0,2,1,12,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,8,1,44,3,13,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,157,0,0,2,4,1,0,2,0,12,25,0,1,3
"21_085. Janji ft. Johnning - Heroes Tonight 1 HOUR_noise_-12.5dB_sample2.wav",126,58,0,65,0,15,2,0,0,2,0,5,1,1,33,3,4,50,6,1,0,118,0,0,4,4,17,0,0,4,2,1,4,5,94,1,1,0,0,1,0,11,5,2,0,56,15,200,0,5,38,23,0,4,10,0,11,0,3,13,25,0,0,2,1,32,3,5,2,44,4,0,0,0,2,1,5,8,0,9,2,2,16,1,12,4,0,2,0,0,2,2,0,2,3,13,12,34,4,3,2
"91_Greener_noise_-12.5dB_sample1.wav",125,21,4,14,2,3,3,13,9,3,2,0,2,1,33,5,8,48,4,2,0,84,0,0,6,3,1,1,1,15,16,1,2,1,144,9,2,1,0,2,2,11,0,5,3,0,0,0,4,21,2,3,9,3,1,0,3,1,0,0,5,0,0,19,455,0,2,8,1,44,3,0,4,5,1,0,0,2,1,3,4,4,0,5,3,13,0,3,3,0,1,3,3,0,1,0,12,22,5,3,1
"48_027. MAGIC! - Rude (Official Video)_noise_-12.5dB_sample1.wav",125,1,5,11,0,0,0,0,1,0,0,0,1,0,33,7,0,50,7,0,0,130,1,0,1,3,0,2,2,22,4,2,5,4,137,14,0,157,0,1,15,13,1,4,0,2,9,0,0,3,2,23,0,1,1,0,0,0,0,0,0,0,6,1,0,0,2,11,4,44,33,24,0,2,0,0,0,1,0,1,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,11,43,2,2,0
"43_098. Nightcore~ The Wolf_noise_-12.5dB_sample2.wav",124,0,0,47,0,0,2,0,1,0,1,0,0,2,33,0,0,48,3,6,0,106,0,1,1,7,0,0,1,1,0,0,0,1,149,0,0,0,0,0,2,15,1,0,0,0,2,1,0,2,1,2,0,0,0,0,0,1,1,0,0,0,4,0,0,1,3,11,4,44,2,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,283,11,29,4,4,0
"59_014. Avicii - Hey Brother (Lyric)_noise_-12.5dB_sample2.wav",123,6,3,10,6,3,0,1,1,3,74,0,2,0,40,19,11,47,4,3,0,117,0,9,458,12,33,2,1,4,0,0,10,5,461,0,5,0,8,6,0,16,2,0,0,9,9,16,0,1,0,0,3,1,10,0,13,14,1,24,6,17,0,0,4,35,3,6,4,44,11,20,8,9,8,2,0,22,4,5,1,3,0,3,22,34,16,0,0,9,1,14,1,0,6,0,13,29,24,2,0
"95_053. Avicii - Hey Brother_noise_-12.5dB_sample1.wav",124,10,0,21,1,2,0,0,2,6,0,0,1,0,33,7,4,51,2,5,0,88,1,0,145,6,30,0,1,4,0,0,0,4,118,0,0,0,9,2,0,15,0,0,0,1,3,0,0,22,1,0,0,0,2,0,5,5,3,4,6,0,0,0,1,3,3,7,4,44,1,3,0,3,12,0,0,13,0,1,0,1,0,0,3,13,2,1,0,1,1,2,0,0,0,0,11,19,39,3,0
"52_007. Katy Perry - Dark Horse ft. Juicy J_noise_-12.5dB_sample1.wav",126,1,0,6,2,0,2,3,1,2,1,0,0,0,32,1,0,51,7,0,0,120,0,0,2,4,0,1,0,1,4,3,6,2,88,0,0,0,0,1,5,12,0,0,0,0,0,1,0,7,1,1,0,6,2,0,2,0,0,0,0,0,0,6,0,0,4,9,4,42,4,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,4,0,0,4,2,2,0,4,0,11,25,2,307,0
"47_020. Warriors (ft. Imagine Dragons)  Worlds 2014 - League of Legends_noise_-12.5dB_sample2.wav",124,1,1,2,0,0,0,2,4,0,2,0,0,0,32,1,0,48,3,1,0,126,2,1,2,2,1,3,1,3,0,0,9,1,101,95,4,0,0,1,0,9,1,0,0,1,5,1,0,3,1,2,0,2,1,0,0,0,0,1,0,3,0,1,34,22,6,9,3,249,3,13,0,0,1,0,1,0,0,1,1,2,0,0,0,1,0,1,0,1,1,2,1,0,3,8,11,30,1,0,1
"10_012. Calvin Harris - I Need Your Love (Official Video) ft. Ellie Goulding_noise_-12.5dB_sample2.wav",124,23,0,11,3,6,1,5,1,2,4,0,2,0,30,1,2,44,8,1,0,100,0,0,9,2,0,0,0,1,0,0,0,1,59,0,4,0,0,1,2,9,13,1,0,230,9,5,0,0,1,0,0,0,3,1,2,2,2,0,0,0,2,0,0,4,10,6,1,36,0,2,0,0,0,0,0,0,0,4,0,0,0,0,2,1,1,3,0,0,0,4,0,0,22,10,11,20,1,1,3
"49_050. Carly Rae Jepsen - I Really Like You_noise_-12.5dB_sample2.wav",124,35,0,64,2,1,0,3,0,5,0,0,4,1,33,1,0,46,2,0,0,110,0,0,0,1,0,1,1,5,2,1,0,5,154,0,0,0,2,0,0,11,12,3,0,20,0,154,0,4,47,33,0,18,9,1,16,1,7,0,11,0,0,2,0,4,3,11,0,44,1,0,0,1,0,0,0,0,0,1,0,0,11,0,60,0,1,2,0,0,4,1,0,0,1,8,11,22,1,2,0
"88_033. Fifth Harmony - Worth It (Official Video) ft. Kid Ink_noise_-12.5dB_sample1.wav",124,0,0,24,0,0,0,1,2,0,52,0,0,0,33,2,3,44,0,0,0,88,1,0,0,3,0,0,1,2,0,0,0,2,154,0,0,0,0,2,6,19,1,2,2,0,0,0,0,4,2,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,5,11,8,44,4,3,0,3,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,11,22,1,4,0
"31_058. Rub Some Bacon on It_noise_-12.5dB_sample2.wav",163,11,388,15799,1821,4352,0,88,1,44,0,1,0,1869,96,160,0,117,22,100,6,132,260,275,0,1571,0,541,1,165,0,736,605,33964,154,65,82,0,125,1,0,15,0,10,280,0,71,0,9,33,99,2,0,781,1665,0,2,20,20,55,1,0,20,1206,0,2368,7,68,11,44,50,714,0,110,762,33,2,0,2,1,0,121,1,210,110,0,1291,969,0,1,2,108,0,58,0,0,11,44,4,1,200
"81_013. Passenger  Let Her Go (Official Video)_noise_-12.5dB_sample1.wav",127,2,1,52,1,0,0,0,0,0,0,0,2,1,33,4,0,48,3,3,0,96,0,1,2,4,2,0,1,11,4,0,1,4,150,5,1,0,0,1,10,11,0,0,0,0,1,0,3,0,2,13,0,2,0,0,0,3,0,0,0,0,179,1,1,0,0,11,3,45,19,14,0,0,0,3,0,0,0,0,0,1,0,0,1,0,2,2,0,0,4,3,2,0,0,0,12,30,2,4,0
"22_094. Harry Potter Puppet Pals - The Mysterious Ticking Noise (Video With Lyrics)_noise_-12.5dB_sample2.wav",141,0,1,3,0,0,0,5,0,0,0,0,1,0,33,0,0,48,8,2,0,130,0,0,0,2,0,0,1,2,0,0,0,1,149,0,0,0,0,0,0,15,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,44,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,2,0,0,1,0,13,38,2,2,1
"78_026. Katy Perry - Firework (Official Music Video)_noise_-12.5dB_sample1.wav",139,1871,0,726,22,106,22,7,1,48,5,12,4,1,33,0,31,48,4,6,0,128,0,4,11,9,0,179,2,55,0,5,0,1,107,0,4,7,0,2,1,11,715,110,61,202,184,33725,0,0,2400,341,14,1354,129,3,227,39,38,11,367,1,4,21,4,68,17,44,22,99,3,0,0,2,0,2,24,223,4,100,0,3,116,63,143,2,7,7,0,4,19,2,4,0,226,121,11,33,0,44,0
"33_076. Galantis - Firebird (Official Audio)_noise_-12.5dB_sample1.wav",127,99,0,71,0,0,8,4,1,2,0,0,0,5,33,2,0,48,8,4,0,130,0,0,0,2,0,0,0,1,46,1,3,1,154,3,0,0,2,1,0,14,12,2,0,10,53,193,0,2,22,13,0,14,4,27,6,0,1,1,231,0,0,1,1,0,2,11,0,44,1,0,0,1,0,0,3,1,0,14,0,0,7,0,6,0,0,0,0,0,8,4,0,39,2,7,13,43,4,3,0
"97_075. Lindsey Stirling - Prism (Official Video)_noise_-12.5dB_sample1.wav",123,0,25,9,0,0,0,671,0,0,0,0,0,0,33,0,0,46,3,2,0,68,0,0,4,6,0,1,0,17,0,0,3,3,119,2,0,0,0,1,17,11,0,4,46,1,0,0,0,111,1,3,4,0,0,0,0,0,0,0,0,0,1,3,4,0,12,10,17,57,2,6,243,0,221,0,0,0,0,1,5,0,0,57,0,0,2,3,7,0,1,3,0,0,1,0,12,24,1,1,0
"14_099. Sheppard Geronimo - [International Version] (Official music Video)_noise_-12.5dB_sample1.wav",131,0,0,11,0,0,1,3,2,1,0,0,1,8,33,0,0,46,4,0,4,110,0,0,0,1,152,2,1,1,8,7,0,4,125,2,1,0,1,3,0,12,0,0,5,1,0,0,3,35,21,4,0,0,2,0,0,10,0,0,0,0,1,0,0,3,3,11,7,44,3,4,0,1,0,0,0,0,2,0,0,0,0,6,1,0,1,3,0,0,0,2,0,0,1,0,12,23,1,2,0
"68_055. Madness - Our House (Official 4K Video)_noise_-12.5dB_sample1.wav",129,2,2,44,0,0,3,2,0,0,0,0,0,1,31,2,0,44,0,6,0,102,0,2,0,2,0,0,1,2,0,1,0,2,91,0,1,0,1,0,0,8,1,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,1,0,2,0,0,0,1,7,1,38,2,1,0,0,1,0,0,4,0,0,0,2,152,0,1,1,1,0,0,0,0,0,0,0,0,1,11,16,0,0,0
"32_086. Olly Murs - Grow Up (Official Video)_noise_-12.5dB_sample2.wav",130,0,2,16,2,3,1,2,0,0,11,0,0,0,33,0,6,44,2,1,0,104,0,1,4,2,2,0,0,3,0,0,1,5,91,5,7,4,0,2,1,13,0,1,4,1,0,6,1,0,1,13,0,1,5,0,0,0,0,1,0,0,0,4,0,11,2,4,0,44,1,0,9,6,0,1,10,7,0,320,0,0,0,13,0,0,4,4,4,12,1,2,0,0,0,0,11,22,0,0,0
"92_025. Fall Out Boy - Immortals (From Big Hero 6)_noise_-12.5dB_sample2.wav",129,0,1,8,0,0,0,15,1,0,0,0,0,2,33,0,2,52,8,3,0,108,0,0,0,3,0,124,0,2,1,0,1,2,120,3,0,0,0,0,0,11,2,0,9,0,0,1,0,2,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,8,2,10,3,44,3,1,0,1,1,0,0,2,0,1,0,0,0,3,0,1,0,1,0,0,4,0,0,0,4,1,11,22,3,3,0
"100_059. Nilla Wafer Top Hat Time  Song - Rhett & Link_noise_-12.5dB_sample1.wav",126,0,0,12,1,1,0,2,0,0,0,0,1,1,33,1,0,46,2,1,0,88,0,0,5,5,0,2,2,2,1,1,1,3,154,0,2,0,0,1,4,11,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,2,6,12,0,44,5,0,1,0,0,1,0,2,0,0,1,0,1,0,2,0,1,2,276,0,1,2,0,10,0,0,12,31,2,2,0
"7_092. Harry Potter Medley on Marimba_noise_-12.5dB_sample1.wav",121,66,0,1206,1,3,9,0,0,0,0,0,21,3,33,1,2,48,6,2,0,114,0,0,4,6,2,0,1,5,32,0,19,9,74,2,4,4,0,1,1,11,0,0,0,0,44,5,0,0,23,19,2,0,9,9,0,6,0,8,11,8,2,0,22,0,3,5,0,44,2,2,2,1,0,2,3,1,0,11,0,5,0,0,0,2,4,0,0,2,1,0,0,27,1,0,11,20,1,1,2
"6_043. Wintergatan - Marble Machine (music instrument using 2000 marbles)_noise_-12.5dB_sample2.wav",130,323,14,1034,349,101,52,184,22,1,31,28,228,14,30147,150,8,48,96,3137,19,100,0,153,66,40,19,2,110,12,15,0,240,4,154,158,72,0,1006,1201,6,13,465,3,1,99,258,190,7,751,7,0,0,32,302,7,20,372,104,74,31,7,40,15,572,668,44,19,6,44,156,311,127,40,51,13,0,163,0,6,5,17,11,42,134,4,0,22,5,36,4,16,33,50,1035,18,11,132,2,105,90
"4_003. Lorde - Royals (US Version)_noise_-12.5dB_sample1.wav",120,0,0,33,2,0,0,3,1,0,0,0,1,0,33,5,1,44,71,33,0,132,0,0,5,4,0,3,0,4,1,0,12,2,154,2,3,0,12,1,1,11,0,0,0,0,0,1,0,21,1,2,0,2,1,0,0,7,0,0,4,0,1,0,0,3,9,11,0,48,7,25,0,6,0,1,0,0,0,0,0,1,0,5,0,0,0,2,0,0,0,2,0,0,1,0,11,44,2,0,7
"9_034. Pitbull - Timber (Official Video) ft. Ke$ha_noise_-12.5dB_sample1.wav",123,264,1,108,0,0,15,6,1,0,3,0,0,6,33,12,0,49,0,5,0,84,0,0,1,4,11,0,1,5,238,1,10,3,154,38,2,0,0,1,1,11,1,1,5,3,98,0,0,5,1,13,1,4,2,28,0,0,0,0,19,1,0,0,0,1,8,11,1,44,10,4,2,3,0,10,5,1,0,19,0,0,0,2,0,0,0,1,4,0,0,2,2,62,0,0,11,26,2,3,0
"105_101. Yann Tiersen - Comptine d`un autre ete - l`apres-midi_noise_-12.5dB_sample2.wav",124,14,12,260,26,2,10,49,1,0,4,0,0,0,85,38,0,45,14,21,0,132,8,64,8,2,12,0,3,88,125,6,256,8,114,93,46,4,0,3,81,17,12,0,31,1,0,0,1,31,12,133,0,1,0,0,0,10,6,1,1,70,22,0,176,18,7,7,78,44,177,2828,12,10,9,96,0,0,0,10,0,31,17,16,0,6,15,4,9,1,4,39,74,0,68,0,11,36,2,3,198
"62_061. LEFT SCREEN ONLY Spot the Differences_noise_-12.5dB_sample1.wav",123,0,0,34,0,0,0,1,1,0,0,0,1,0,39,2,2,46,2,2,0,100,0,0,1,8,0,1,1,0,8,0,0,0,154,0,3,0,0,0,1,14,0,0,0,0,0,1,3,2,2,2,0,2,1,0,0,0,0,0,0,0,4,0,21,67,3,11,2,44,3,19,0,4,0,4,0,0,0,1,724,0,1,4,0,9,0,2,0,0,0,1,0,0,0,0,11,27,2,2,339
"36_072. Jessie J - Price Tag ft. B.o.B_noise_-12.5dB_sample2.wav",122,2,0,6,0,0,0,4,2,2,0,0,1,6,33,3,3,44,0,1,2,126,0,0,3,6,4,0,1,3,0,7,0,3,115,0,4,0,1,2,1,11,0,0,16,3,3,2,3,32,0,3,1,1,1,0,0,4,0,0,0,0,0,0,0,2,5,10,4,44,3,5,2,4,5,2,0,1,0,0,0,0,0,12,0,3,0,0,0,0,0,2,1,0,133,0,11,33,6,4,0
"48_027. MAGIC! - Rude (Official Video)_noise_-12.5dB_sample2.wav",121,0,2,13,0,0,0,3,0,0,0,0,2,0,33,2,3,44,2,0,0,108,0,0,6,2,0,2,0,7,1,1,2,2,144,5,0,114,0,0,5,11,1,0,0,1,0,0,0,0,1,8,0,0,1,0,0,0,0,0,0,0,2,0,1,0,5,11,2,44,9,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11,25,1,1,1
"75_078. Kungs vs Cookin on 3 Burners - This Girl (Official Music Video)_noise_-12.5dB_sample2.wav",120,5,0,17,0,1,1244,0,1,1,0,4,0,0,33,0,5,48,7,0,9,112,0,3,0,2,0,0,0,3,1,0,0,3,154,1,2,1,29,0,1,11,40,1,0,0,0,15,2,2,0,2,0,0,2,1,0,0,1,0,0,1,0,1,0,21,1,11,3,44,2,3,12,0,1,0,6,88,0,1,0,0,0,4,28,0,2,0,2,0,0,1,0,0,1,2,11,22,1,2,12
"78_026. Katy Perry - Firework (Official Music Video)_noise_-12.5dB_sample2.wav",123,248,0,337,8,5,3,3,0,28,0,0,3,1,33,1,6,48,0,1,8,116,0,0,12,2,1,0,0,8,0,0,2,1,139,1,0,0,2,1,1,11,74,26,0,92,39,2212,0,6,272,160,2,127,58,3,62,4,23,4,95,1,1,4,2,11,9,32,0,44,6,1,3,3,0,0,0,7,1,14,1,2,51,2,61,1,0,2,0,2,9,1,1,0,11,42,11,26,1,8,0
"69_066. Jessie J - Bang Bang ft. Ariana Grande, Nicki Minaj_noise_-12.5dB_sample1.wav",120,25,0,25,0,14,1,2,1,0,3,11,2,2,33,0,10,50,3,0,2,114,0,1,3,2,0,0,2,1,0,2,0,12,64,0,1,0,0,0,0,11,22,0,0,0,1,7,0,0,0,0,0,0,2,95,0,4,0,2,0,0,3,0,1,2,6,9,0,39,4,0,3,1,2,1,0,0,0,1,0,2,0,1,2,0,4,2,0,2,1,1,2,0,37,0,12,23,0,2,0
"55_009. Taylor Swift - Shake It Off_noise_-12.5dB_sample1.wav",121,0,9,28,13,2,0,150,2,0,1,0,133,2,1080,4,2,48,4,10,4,120,0,0,24,31,14,0,16,4,2,2,1,5,125,2,0,0,222,1549,0,11,8,0,1,13,118,0,4,126,20,0,3,1,126,1,5,6,1,19,4,0,5,3,0,20,7,6,0,44,24,15,47,14,5,0,0,1,0,1,0,4,1,0,14,1,17,9,0,0,0,3,0,4,26,0,12,43,7,1,9
"17_084. Thomas Rhett - Crash and Burn_noise_-12.5dB_sample2.wav",119,4,0,9,1,1,1,0,0,3,0,1,4,0,33,9,205,46,4,2,0,130,1,0,9,5,19,1,0,3,0,0,0,4,144,0,0,0,4,2,0,13,16,0,0,3,15,78,0,0,8,0,0,22,4,0,8,5,1,11,6,3,0,3,0,0,14,11,0,44,5,13,3,1,0,1,1,1,0,0,0,1,0,0,10,3,0,3,0,1,2,5,0,0,2,0,11,43,37,2,1
"84_001. Anna Kendrick - Cups_noise_-12.5dB_sample1.wav",121,1,0,7,0,0,0,4,15,0,8,0,0,2,33,1,4,49,2,3,0,132,0,0,0,4,0,0,0,1,1,0,0,2,154,0,0,0,0,0,2,15,0,0,0,0,1,2,0,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,12,0,54,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,6,0,12,41,2,4,0
"54_016. Taylor Swift - Blank Space_noise_-12.5dB_sample2.wav",125,183,1,44,0,121,30,13,1,0,21,0,0,0,181,0,34,48,8,3,3,128,0,0,25,2,0,0,0,2,1,2,9,2,154,2,0,0,1,1,1,18,283,1,0,2,1,109,1,0,3,1,0,3,57,3,0,366,0,22,0,5,0,0,1,238,2,11,4,51,1,0,0,3,0,0,5,89,0,0,0,5,3,1,38,0,1,0,0,18,3,2,0,4,452,0,12,37,2,34,1
"97_075. Lindsey Stirling - Prism (Official Video)_noise_-12.5dB_sample2.wav",121,0,0,7,0,0,0,272,2,0,0,1,0,1,32,1,2,55,3,3,0,106,0,0,2,11,0,0,11,3,10,0,1,1,83,0,0,0,2,0,0,9,0,0,6,0,15,1,5,3,1,15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,8,0,42,2,19,0,0,0,0,0,0,0,0,1,3,0,1,1,0,2,0,0,0,2,2,0,0,0,0,12,20,2,2,0
"58_039. OMFG - Hello_noise_-12.5dB_sample2.wav",119,0,0,2,0,0,1,0,1,0,0,0,2,0,33,1,0,47,5,2,0,114,0,0,2,2,0,0,1,1,0,2,0,1,68,0,0,1,0,0,1,10,0,0,0,0,0,1,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,8,2,44,3,0,0,1,5,0,0,7,0,0,0,0,0,0,1,0,0,1,0,0,2,3,0,164,3,0,11,23,2,2,0
"87_079. twenty one pilots Heathens (from Suicide Squad The Album) [OFFICIAL VIDEO]_noise_-12.5dB_sample1.wav",119,0,0,15,0,0,0,3,1,3,0,0,2,15,33,2,3,48,8,6,0,128,0,0,0,4,0,2,1,2,7,2,3,3,145,8,3,0,0,1,0,15,0,1,5,0,2,1,0,20,2,2,0,1,1,0,0,2,0,0,0,0,2,0,2,0,7,11,3,44,3,10,0,3,1,88,0,3,0,0,0,0,0,3,0,0,9,0,0,0,4,1,7,0,4,0,11,35,2,4,0
