"16_038. P!nk - Just Give Me A Reason ft. Nate Ruess_noise_-12.5dB_sample1.wav",197,8,8,5,8,7,8,6,5,6,7,7,7,6,8,7,8,7,5,8,6,8,5,9,7,6,6,8,6,6,6,7,5,8,6,6,6,9,3,8,9,5,6,5,7,7,5,7,8,6,5,7,7,6,7,6,6,8,5,7,7,5,9,5,7,8,5,8,7,5,6,4,4,381,5,6,5,6,5,6,5,4,7,7,7,7,7,9,5,7,7,6,6,6,6,7,6,8,6,6,8
"46_032. Katy Perry - Wide Awake (Official Video)_noise_-12.5dB_sample1.wav",165,7,7,6,7,313,7,6,6,6,8,7,8,6,7,5,6,5,6,7,5,6,6,9,7,6,6,6,6,7,7,7,5,7,8,5,6,6,3,8,5,5,6,6,5,6,6,8,5,8,6,5,9,6,9,6,7,6,6,6,6,10,6,6,7,10,8,6,6,5,7,3,5,9,5,6,5,6,5,8,5,5,7,6,9,7,6,6,4,8,9,9,6,5,6,6,7,7,6,5,9
"84_001. Anna Kendrick - Cups_noise_-12.5dB_sample2.wav",161,7,6,3,8,8,9,8,155,6,8,7,7,7,6,5,8,6,5,6,5,6,6,6,6,9,10,9,6,7,9,8,4,6,6,6,6,6,5,8,8,5,9,11,6,7,7,6,5,8,6,4,8,6,8,7,8,8,6,6,8,6,6,6,9,6,11,6,8,6,6,3,6,7,7,6,5,6,6,7,5,4,7,6,8,8,6,7,5,8,7,7,5,5,8,7,6,6,7,7,8
"46_032. Katy Perry - Wide Awake (Official Video)_noise_-12.5dB_sample2.wav",175,6,6,5,10,1147,8,10,8,6,8,6,8,8,8,6,8,5,8,7,7,6,5,7,8,7,7,8,6,6,5,6,5,7,7,6,9,9,3,10,8,5,9,7,6,8,6,7,7,7,11,5,7,8,10,7,9,10,8,8,8,5,6,5,6,7,7,7,8,7,7,2,5,5,6,6,5,9,9,10,6,6,8,9,10,8,4,8,5,12,9,7,7,8,8,9,4,9,5,6,10
"8_081. The Beach Boys - I Get Around_noise_-12.5dB_sample1.wav",165,8,6,4,9,6,8,8,6,8,8,6,8,6,7,5,6,7,5,7,6,5,5,6,5,5,5,7,8,8,7,7,6,8,5,6,7,10,5,9,7,951,6,6,6,6,6,5,6,6,6,5,8,6,6,6,7,9,6,5,7,6,6,5,8,6,7,6,9,5,6,3,6,8,6,8,4,7,8,6,6,5,6,6,7,8,5,7,5,7,10,6,6,5,6,9,5,7,7,7,10
"82_A Lady_noise_-12.5dB_sample2.wav",158,6,7,4,7,6,7,7,8,7,11,6,8,9,8,6,8,6,5,7,7,6,6,8,5,5,13,7,7,6,6,7,5,6,8,6,6,7,212,9,6,5,6,6,5,8,5,6,6,6,6,7,8,7,7,8,6,8,7,5,5,7,7,6,8,6,6,7,7,5,6,3,5,6,5,6,7,5,5,6,6,4,7,7,6,6,5,6,6,9,8,10,7,7,7,7,7,7,8,7,7
"39_051. Galantis - No Money (Official Video)_noise_-12.5dB_sample1.wav",167,6,9,4,9,5,10,9,6,6,6,7,7,5,10,6,9,9,7,9,5,7,7,7,6,6,6,6,8,7,6,11,6,7,6,7,10,6,3,9,10,5,6,6,8,6,5,6,7,6,8,6,10,8,7,4,6,6,4,6,5,8,5,1189,11,8,7,7,10,8,11,8,5,8,6,7,4,6,7,5,4,5,7,10,7,10,10,8,4,8,8,10,7,6,7,7,4,6,7,6,7
"60_057. Get Off The Phone Song_noise_-12.5dB_sample1.wav",165,5,5,5,10,7,6,8,6,5,7,6,7,7,5,6,6,7,6,9,7,7,4,6,5,5,6,6,7,6,7,6,5,6,7,6,5,6,3,8,6,9,4,207,7,5,6,7,6,6,6,6,7,7,5,9,6,9,6,5,6,6,10,6,5,7,7,6,6,5,7,3,7,5,6,5,5,6,6,5,5,5,7,9,6,6,5,7,5,7,6,7,4,5,6,11,5,6,5,6,8
"23_048. Pharrell Williams - Happy (Official Music Video)_noise_-12.5dB_sample1.wav",176,5,7,5,6,9,7,8,7,6,8,9,9,8,7,5,9,6,6,7,8,8,4,7,6,8,7,7,6,9,6,5,6,6,6,6,6,7,5,10,8,4,8,6,7,9,6,6,7,6,7,5,7,5,8,6,6,8,5,6,9,6,8,5,10,7,6,6,8,6,7,3,7,9,6,6,5,7,5,7,9,5,8,7,8,10,6,6,5,8,1000,8,5,6,7,9,5,8,6,8,12
"54_016. Taylor Swift - Blank Space_noise_-12.5dB_sample1.wav",172,6,8,4,7,8,7,7,8,6,9,8,6,7,9,6,8,5,7,7,6,6,4,9,8,8,9,6,7,11,9,7,7,8,8,5,7,6,3,11,10,4,7,8,7,6,5,9,5,8,7,5,9,8,6,6,7,807,7,7,8,7,5,5,6,8,7,9,8,5,7,2,6,8,7,9,7,7,7,7,6,5,7,5,7,7,4,7,7,8,8,9,7,7,7,7,6,5,5,7,8
"53_102. What_noise_-12.5dB_sample1.wav",159,4,6,5,9,8,6,8,5,6,8,7,11,6,7,5,7,5,6,7,6,6,4,11,6,6,7,6,6,5,8,7,4,7,6,6,5,8,4,12,6,4,5,7,6,6,6,7,6,6,6,5,6,7,6,7,7,6,6,6,5,70,6,8,7,7,7,8,11,6,7,3,6,6,5,6,8,6,7,6,4,4,8,7,7,11,6,9,5,7,8,11,5,6,6,7,6,8,7,6,7
"28_074. American Authors - Best Day Of My Life_noise_-12.5dB_sample2.wav",160,7,7,4,9,7,7,6,7,5,8,9,10,8,8,6,7,651,8,7,6,7,6,6,6,7,7,6,7,6,10,7,6,6,6,5,8,9,3,9,6,6,6,6,6,5,5,8,5,5,8,6,6,7,8,5,5,7,5,5,6,5,8,5,6,6,6,6,6,6,7,3,5,5,5,7,5,7,5,7,5,4,8,7,8,8,6,6,6,10,7,7,9,6,7,9,7,6,8,7,13
"32_086. Olly Murs - Grow Up (Official Video)_noise_-12.5dB_sample1.wav",165,7,6,6,7,9,8,6,8,6,11,7,9,8,8,6,10,7,6,7,5,7,4,7,6,7,7,9,6,6,8,7,7,7,7,6,8,8,5,7,7,7,10,7,8,11,6,7,6,8,10,6,9,7,7,7,6,8,6,7,8,7,8,9,6,6,6,6,7,6,8,2,6,8,6,6,6,9,6,2993,5,4,8,7,8,8,7,8,6,9,8,7,5,8,8,8,4,7,6,7,7
"89_091. Faster Car - Anders Lystell feat. Kaliber [EPIDEMIC SOUND] (Lyrics)_noise_-12.5dB_sample1.wav",162,6,6,4,9,7,7,8,7,8,9,6,6,7,6,8,8,6,8,7,6,5,6,8,6,6,8,7,7,6,10,6,5,6,6,5,5,7,3,7,7,4,7,6,6,6,6,7,5,8,6,7,218,9,8,6,7,8,6,8,6,6,6,5,7,11,5,7,6,6,9,3,5,6,9,6,5,6,7,6,6,4,9,7,8,7,6,7,4,7,10,7,6,6,7,8,6,5,5,6,7
"28_074. American Authors - Best Day Of My Life_noise_-12.5dB_sample1.wav",164,5,7,3,9,6,6,9,5,7,11,6,6,8,7,6,8,742,6,7,5,7,5,6,5,8,6,7,7,7,7,7,5,5,6,6,7,8,4,7,6,7,6,6,7,7,7,6,7,6,6,6,7,5,7,8,6,7,4,6,7,8,6,5,6,6,6,6,8,7,7,5,5,7,7,6,4,9,5,6,5,5,8,7,8,9,6,7,6,8,10,7,5,6,6,6,8,7,6,7,7
"74_029. David Guetta - Hey Mama (Official Video) ft Nicki Minaj, Bebe Rexha & Afrojack_noise_-12.5dB_sample1.wav",177,6,8,5,7,6,6,6,5,6,6,8,7,6,10,6,8,7,5,10,5,6,5,7,5,5,9,6,6,9,7,6,6,7,7,6,7,7,4,9,9,4,6,9,6,6,6,7,6,7,6,5,7,7,8,8,8,7,5,5,5,6,6,7,8,6,8,7,6,7,7,5,6,7,5,6,5,7,5,5,7,5,8,7,7,8,6,7,5,7,7,7,781,7,6,7,6,7,6,6,7
"14_099. Sheppard Geronimo - [International Version] (Official music Video)_noise_-12.5dB_sample2.wav",164,7,7,4,7,6,7,7,7,6,8,7,6,6,7,7,9,6,5,6,8,6,7,9,5,6,458,5,7,7,6,7,4,7,6,8,6,8,3,7,6,5,7,8,6,7,6,7,5,6,6,5,8,8,8,6,6,8,5,6,7,4,7,5,6,6,8,6,7,5,6,6,7,5,5,6,5,7,7,7,6,4,9,6,10,8,6,6,6,8,7,8,5,7,7,7,5,6,9,5,8
"71_083. My Singing Monsters - Plant Island Theme_noise_-12.5dB_sample2.wav",171,9,6,5,8,9,9,13,5,6,9,6,7,6,8,5,8,5,5,8,7,6,777,6,6,6,7,6,8,9,7,6,7,7,5,6,6,8,5,12,6,5,7,9,6,5,7,7,6,8,8,7,8,7,7,6,6,6,5,6,6,8,6,6,7,6,7,6,9,4,6,3,7,8,6,7,5,7,6,7,7,4,7,9,9,7,6,8,6,9,11,8,6,8,7,9,6,7,7,6,7
"38_082. Smoke and Mirrors_noise_-12.5dB_sample2.wav",166,6,6,4,8,7,9,8,6,5,7,6,8,6,7,7,9,5,5,6,6,6,4,6,6,6,7,6,6,6,6,6,7,7,8,5,8,7,4,9,9,6,8,6,6,6,5,8,6,220,8,8,7,5,6,7,6,8,5,5,5,6,7,6,8,7,6,6,9,5,8,3,6,7,7,7,5,7,7,7,5,5,7,9,7,7,6,9,6,7,7,7,6,6,6,7,4,5,7,7,8
"99_080. Melanie Martinez - Carousel (Official Music Video)_noise_-12.5dB_sample2.wav",175,7,6,5,6,7,7,7,6,5,11,7,12,10,6,5,7,5,6,8,5,6,5,9,6,6,6,6,7,6,6,6,7,6,5,5,5,7,3,8,5,4,7,5,6,7,5,6,6,5,7,8,8,8,6,9,6,8,6,6,6,5,9,6,6,5,6,1666,7,8,6,8,7,5,6,7,6,9,6,6,5,5,8,15,7,9,5,6,7,7,8,6,6,6,5,6,5,5,5,7,8
"25_035. Alan Walker - Sing Me To Sleep_noise_-12.5dB_sample2.wav",179,7,13,4,9,8,6,8,7,6,8,6,10,7,15,8,8,7,6,7,5,8,5,6,8,6,9,7,6,6,6,8,7,7,8,8,18,6,7,10,8,5,5,8,7,6,6,5,5,7,5,6,7,5,7,7,7,6,6,6,7,5,7,7,8,9,7,6,8,7,12,4,5,7,7,9,5,10,5,6,6,7,8,9,9,10,5,11,5,8,8,9,6,7,6,6,6,2118,7,6,8
"73_Turn the Lights Off_noise_-12.5dB_sample2.wav",163,6,6,5,9,9,7,11,6,7,6,6,8,7,7,6,6,8,6,7,5,9,4,6,6,6,8,9,7,1229,6,6,5,8,5,5,6,6,4,6,8,5,6,7,6,5,6,6,6,6,5,4,7,6,4,5,6,9,6,5,6,5,7,5,8,6,6,6,10,6,9,4,4,8,4,6,6,6,6,5,5,4,7,7,9,6,6,7,5,6,7,8,8,6,7,6,6,6,8,10,8
"94_Banana Man_noise_-12.5dB_sample1.wav",158,6,11,4,9,6,7,8,5,6,7,6,6,7,7,5,8,5,5,7,7,6,5,7,6,1229,6,7,5,6,7,7,5,8,6,8,6,7,3,7,6,5,7,7,7,6,6,5,6,6,7,6,7,7,8,7,5,8,7,6,7,5,7,5,6,6,6,8,7,6,7,4,5,6,5,7,5,8,7,6,6,4,7,6,7,9,5,11,5,9,8,8,7,6,6,7,4,6,7,6,7
"52_007. Katy Perry - Dark Horse ft. Juicy J_noise_-12.5dB_sample2.wav",159,7,6,5,9,8,8,8,5,7,8,8,7,7,8,6,9,7,7,7,7,7,7,7,9,7,7,6,7,7,6,7,5,5,5,6,7,7,3,7,9,5,6,6,7,5,5,7,6,6,6,6,11,6,6,6,8,8,6,5,7,7,8,5,7,7,6,5,8,5,5,2,6,6,6,9,5,6,5,6,5,5,8,10,8,8,7,6,5,9,9,6,6,7,7,8,5,6,6,345,9
"85_011. Martin Garrix - Animals (Official Video)_noise_-12.5dB_sample2.wav",160,7,5,6,8,7,7,6,6,5,7,7,6,231,7,6,8,6,5,10,6,7,5,10,6,6,6,6,8,6,6,7,5,6,6,5,8,8,3,8,7,4,6,6,5,5,6,6,5,6,6,6,7,6,7,6,6,10,6,6,7,7,7,6,8,7,6,8,7,8,6,2,4,6,6,6,5,6,7,5,7,5,9,8,8,15,5,8,8,9,9,10,6,6,9,7,5,6,6,5,7
"31_058. Rub Some Bacon on It_noise_-12.5dB_sample1.wav",169,5,6,5,9,8,8,8,8,6,7,8,5,8,9,6,7,7,7,7,6,8,4,9,8,6,7,7,7,7,6,7,5,106,6,6,8,7,3,8,8,4,8,6,7,6,5,6,6,8,6,5,8,7,5,8,6,6,6,5,6,8,7,6,7,6,6,6,6,6,8,3,8,6,7,5,4,7,6,5,7,5,9,8,9,9,7,11,4,12,6,7,6,6,8,7,5,6,7,6,9
"42_046. Meghan Trainor - NO_noise_-12.5dB_sample1.wav",172,7,7,5,10,6,9,9,7,6,6,7,7,7,8,7,7,7,8,8,5,6,5,8,7,7,7,7,1548,7,9,8,7,7,6,7,6,8,4,8,8,6,7,7,6,9,6,6,6,7,6,7,8,7,6,7,6,6,6,5,6,5,6,5,6,6,6,6,7,7,8,4,5,7,8,7,4,7,8,6,5,5,8,10,8,9,7,8,7,9,8,7,6,6,7,7,6,6,7,6,8
"41_The Bidding_noise_-12.5dB_sample1.wav",159,6,6,4,7,8,7,8,8,6,9,6,6,6,7,7,7,5,7,7,6,8,4,6,7,6,7,6,6,5,6,6,5,6,6,6,6,8,4,8,8,4,6,6,7,8,7,7,5,7,8,6,9,8,7,6,7,8,5,6,6,6,9,5,7,6,6,6,9,6,7,2,6,6,8,7,6,5,6,8,7,7,7,6,7,13,5,9,5,9,8,9,6,8,6,7,282,5,8,5,9
"102_018. Shawn Mendes - Stitches (Official Music Video)_noise_-12.5dB_sample1.wav",162,7,5,3,8,7,10,7,6,6,9,300,7,7,7,6,8,5,5,7,6,7,4,6,7,5,7,6,7,6,6,5,5,6,8,6,5,8,5,8,6,7,8,7,6,6,5,9,5,8,7,6,8,5,8,7,6,7,7,7,6,7,5,6,7,5,5,6,8,5,6,2,6,6,7,6,5,7,7,8,6,5,7,7,7,8,9,6,6,10,8,10,5,8,8,7,5,6,6,5,8
"66_Cruel_Summer_noise_-12.5dB_sample1.wav",176,6,6,6,8,6,10,8,7,6,9,7,8,6,8,5,6,9,6,7,6,6,7,7,5,9,7,8,8,5,7,7,5,6,6,7,9,7,3,8,6,5,7,6,8,6,5,7,1028,7,6,6,7,8,7,6,7,8,8,7,5,7,5,6,9,6,6,7,8,5,7,6,5,6,5,7,5,5,6,6,6,4,8,7,8,8,7,7,6,7,10,7,6,5,7,6,5,6,9,7,9
"30_Cannibal_noise_-12.5dB_sample2.wav",162,6,7,6,8,7,7,9,8,5,7,8,11,6,9,6,7,6,7,9,7,6,5,7,9,7,9,7,8,7,7,6,7,7,6,6,6,8,4,9,8,5,7,7,6,7,5,5,6,6,7,5,8,8,8,7,6,8,6,7,6,9,6,7,8,6,7,7,9,9,8,7,5,8,6,8,6,8,6,8,9,5,7,808,7,8,4,8,6,9,8,8,8,6,7,7,6,7,7,5,7
"29_010. Katy Perry - Part Of Me (Official)_noise_-12.5dB_sample1.wav",162,5,6,5,427,8,7,8,6,7,8,6,6,7,9,8,10,6,5,12,6,5,5,7,6,6,11,6,7,8,6,6,5,9,7,8,7,8,4,7,5,6,7,6,7,8,8,9,5,7,9,6,10,7,6,6,8,8,6,6,6,7,6,7,7,8,5,6,7,6,8,4,8,7,6,7,5,7,7,6,5,4,9,6,9,9,6,9,6,7,8,7,6,6,6,7,6,5,7,6,8
"42_046. Meghan Trainor - NO_noise_-12.5dB_sample2.wav",163,6,5,4,12,6,6,7,6,6,7,7,9,11,7,5,7,7,5,8,6,5,5,6,5,6,11,7,151,6,6,6,7,5,4,11,5,10,4,8,7,4,5,5,7,8,7,7,5,6,6,6,9,7,5,5,6,7,9,6,6,6,7,6,7,6,6,7,8,6,6,2,8,6,6,6,5,6,6,5,5,5,7,7,7,7,6,6,5,8,7,9,6,7,6,7,5,6,6,5,10
"17_084. Thomas Rhett - Crash and Burn_noise_-12.5dB_sample1.wav",163,7,5,5,8,7,9,10,6,5,9,8,8,6,7,6,338,6,5,9,6,9,6,9,7,6,7,7,6,6,7,6,6,9,6,5,6,8,2,7,8,6,5,5,6,6,5,7,7,6,6,6,10,8,6,6,6,5,5,5,8,5,6,4,5,5,5,6,6,7,5,3,6,7,8,7,4,6,5,6,7,5,8,8,8,7,5,7,6,8,7,6,4,6,6,7,6,6,6,8,8
"101_070. Eminence - Knock Me Out (feat. Anna Cyzon) [Monstercat Official Music Video]_noise_-12.5dB_sample1.wav",161,5,6,4,7,7,9,7,5,5,7,8,8,8,6,5,8,6,5,6,6,7,5,9,5,5,7,8,5,6,7,6,443,7,6,6,6,11,4,7,7,6,8,6,8,6,6,6,5,6,5,5,8,5,6,6,6,7,6,5,8,8,6,7,7,6,7,6,7,5,8,2,5,7,6,7,5,7,8,6,5,5,8,7,7,9,8,9,5,9,8,9,6,7,6,8,5,8,7,7,7
"18_044. tony igy-stop in my mind_noise_-12.5dB_sample1.wav",180,6,6,4,7,6,7,8,7,6,8,8,8,7,7,6,6,9,8,10,4,6,5,7,5,8,7,7,6,6,9,156,6,5,6,6,7,9,4,8,6,5,6,6,6,7,5,6,5,6,5,6,7,6,7,7,6,7,6,6,6,6,5,5,8,6,5,6,9,8,5,3,6,6,6,5,5,6,8,6,8,7,7,6,6,7,5,9,6,7,7,7,6,6,5,9,5,6,5,6,8
"62_061. LEFT SCREEN ONLY Spot the Differences_noise_-12.5dB_sample2.wav",166,6,5,5,8,7,8,7,6,5,7,7,6,8,7,5,8,5,6,6,6,6,6,7,7,6,8,6,6,6,5,6,5,6,6,5,7,9,3,8,8,6,8,5,7,5,5,6,4,7,7,5,10,5,7,6,7,8,5,5,6,7,6,5,7,6,7,6,7,6,6,2,5,7,5,6,6,5,7,5,1922,4,6,6,6,8,5,7,6,10,7,9,5,7,5,8,5,5,7,5,7
"36_072. Jessie J - Price Tag ft. B.o.B_noise_-12.5dB_sample1.wav",177,5,7,4,7,6,7,6,7,7,8,9,9,6,6,6,8,6,4,8,5,7,5,7,6,8,7,7,7,7,9,6,6,6,5,7,6,7,3,7,6,4,6,7,6,6,8,6,5,7,6,6,9,6,8,7,7,8,6,7,8,5,5,5,7,6,6,8,7,7,6,4,5,8,6,8,6,7,5,7,6,4,8,8,7,10,5,8,5,9,7,7,6,5,136,7,5,8,7,7,9
"64_097. Nightcore - Running With the Wolves [Lyrics]_noise_-12.5dB_sample1.wav",180,6,6,6,7,8,8,7,7,6,7,8,6,9,8,7,9,7,7,8,5,7,5,7,6,7,8,6,6,7,7,7,8,7,7,7,8,9,3,14,7,4,8,5,9,7,5,8,5,6,7,5,7,7,8,7,8,8,6,7,6,6,6,5,12,9,6,6,7,6,6,2,7,6,6,7,144,8,8,6,6,4,10,6,6,8,5,7,5,10,9,7,7,7,7,9,4,7,6,9,7
"27_022. Major Lazer & DJ Snake - Lean On (feat. MØ) [Official Music Video]_noise_-12.5dB_sample1.wav",164,5,7,4,9,9,9,8,7,955,7,7,6,8,8,6,7,5,6,7,6,7,6,6,6,6,9,7,6,7,8,7,4,6,6,8,7,7,3,7,6,4,8,5,5,7,7,8,6,6,6,6,9,5,8,7,7,7,6,5,6,6,6,5,7,7,7,7,8,5,7,2,5,7,6,5,6,9,6,7,5,4,7,8,8,8,6,6,7,8,7,9,6,6,6,7,5,6,6,6,8
"15_060. My OCD (Song)_noise_-12.5dB_sample2.wav",171,6,6,6,7,7,7,9,6,6,9,8,7,8,10,6,8,7,6,9,9,7,4,7,7,6,8,7,7,7,8,6,5,7,5,7,7,6,3,8,6,5,7,6,7,10,6,7,6,6,6,6,9,7,7,6,6,7,4,9,6,5,8,6,6,5,7,6,11,7,7,3,6,6,9,6,5,10,6,5,5,4,10,7,8,8,5,7,8,9,7,7,6,7,8,7,5,6,6,6,6
"104_024. twenty one pilots Stressed Out [OFFICIAL VIDEO]_noise_-12.5dB_sample1.wav",182,5,6,4,9,6,7,6,6,5,7,7,6,5,7,6,7,5,6,9,9,7,5,7,5,6,7,8,7,6,6,6,6,6,5,6,5,7,3,10,7,5,6,6,6,6,6,6,5,8,6,6,7,6,5,5,6,7,5,7,8,6,7,5,9,5,845,7,9,6,7,2,5,7,5,7,5,6,8,5,5,4,7,9,7,6,5,7,5,9,7,7,5,5,6,9,5,7,6,7,7
"37_063. Bastille - Pompeii (Official Music Video)_noise_-12.5dB_sample1.wav",168,7,7,6,9,5,8,10,6,4,8,9,8,6,8,6,6,6,5,8,8,7,6,463,7,6,7,8,6,7,7,6,5,4,8,7,6,6,4,10,8,5,6,7,7,5,6,6,6,6,6,5,7,6,6,6,6,5,7,6,6,7,6,6,8,6,6,8,10,5,8,5,6,7,5,7,5,6,6,5,4,4,8,6,8,7,6,8,6,7,8,10,5,7,6,6,5,5,6,6,6
"75_078. Kungs vs Cookin on 3 Burners - This Girl (Official Music Video)_noise_-12.5dB_sample1.wav",166,6,6,4,8,7,662,9,6,6,10,7,7,6,9,6,8,5,6,7,7,6,4,6,5,6,6,6,8,7,6,6,5,6,6,8,7,7,3,7,7,4,6,6,7,7,6,7,6,6,6,6,7,6,7,6,7,6,5,8,7,5,7,6,8,8,7,6,7,5,7,2,5,6,7,8,6,7,8,8,6,4,8,6,9,10,6,8,7,8,7,7,6,8,6,7,4,5,6,6,8
"63_087. Anaconda - Nicki Minaj  The Fitness Marshall  Dance Workout_noise_-12.5dB_sample1.wav",157,5,7,4,7,8,7,9,5,6,7,7,7,5,7,7,7,7,5,7,6,6,7,6,7,6,7,6,6,6,7,6,7,6,5,8,7,8,3,7,7,3,6,5,7,10,9,8,6,6,7,6,10,5,9,6,7,7,5,5,5,5,6,5,7,8,6,8,7,5,8,3,6,6,6,8,6,5,370,7,6,4,7,6,8,9,6,9,5,8,6,8,5,8,5,8,4,5,6,8,7
"27_022. Major Lazer & DJ Snake - Lean On (feat. MØ) [Official Music Video]_noise_-12.5dB_sample2.wav",159,11,7,5,8,5,9,8,8,1030,9,7,6,7,7,6,8,7,6,8,6,6,6,9,8,6,8,6,6,6,7,8,7,6,7,6,7,7,2,9,7,7,9,7,6,7,6,7,6,7,7,5,9,7,8,7,7,12,7,8,7,6,7,5,7,6,8,7,7,7,7,3,5,8,6,6,8,7,5,7,4,5,11,8,10,9,7,7,6,8,7,6,7,6,6,7,5,5,6,6,8
"67_090. Josh Groban - You Raise Me Up (Official Music Video) [HD Remaster]_noise_-12.5dB_sample1.wav",170,34,7,6,9,6,10,8,8,7,9,10,6,9,8,7,7,7,7,6,6,6,5,8,7,9,8,6,7,8,6,6,6,8,5,6,6,7,5,10,6,4,7,7,6,8,6,7,7,5,6,7,10,6,6,7,6,9,6,7,7,6,5,5,7,6,5,6,8,5,10,3,5,6,5,8,5,8,6,7,5,5,6,7,8,7,5,6,7,9,7,7,5,6,6,6,6,5,7,7,7
"44_Sacred Beast_noise_-12.5dB_sample1.wav",181,6,7,5,11,7,8,10,6,5,8,7,8,7,8,7,8,6,5,6,6,6,6,7,7,6,9,7,7,7,8,6,7,6,8,5,7,8,4,7,7,5,7,7,6,8,10,7,5,6,6,7,7,5,7,6,8,8,6,8,7,6,6,5,7,6,7,8,6,7,6,4,6,7,7,7,5,1211,8,5,5,6,7,7,6,8,6,8,8,8,9,5,5,6,7,7,7,7,8,5,7
"49_050. Carly Rae Jepsen - I Really Like You_noise_-12.5dB_sample1.wav",173,7,8,4,9,6,8,9,6,6,7,7,7,6,8,7,7,5,5,6,6,8,6,9,6,5,9,6,6,7,6,7,6,5,6,6,7,7,2,8,6,6,7,7,6,7,5,7,6,7,8,5,6,5,6,7,6,10,5,7,8,6,7,5,6,8,5,6,6,6,7,2,5,7,5,6,6,6,7,7,5,5,7,7,202,7,6,7,5,8,7,6,5,7,7,7,5,5,7,5,7
"45_005. OneRepublic - Counting Stars_noise_-12.5dB_sample2.wav",173,9,5,5,8,6,9,8,7,6,7,9,6,8,5,7,7,6,6,8,6,8,4,7,6,6,9,6,6,6,6,7,6,7,7,6,6,9,3,7,5,5,6,6,6,5,5,7,6,6,7,5,11,6,7,7,8,7,6,6,7,7,7,7,7,7,6,7,330,6,7,3,5,7,6,7,5,7,7,6,5,4,8,8,11,8,7,10,6,8,7,8,8,6,7,8,5,6,6,7,7
"40_052. Lindsey Stirling - Moon Trance (Official Music Video)_noise_-12.5dB_sample1.wav",165,8,7,7,8,8,6,8,6,6,7,9,7,10,7,7,8,6,6,1378,5,6,5,7,6,7,8,7,7,9,6,8,7,12,8,6,7,8,4,9,7,5,8,6,8,6,8,7,7,7,6,6,10,7,8,6,6,9,6,7,6,7,5,7,9,7,7,5,7,8,10,7,6,10,7,7,5,7,6,6,6,5,9,10,7,9,6,8,5,8,8,7,8,6,7,10,5,6,7,6,10
"4_003. Lorde - Royals (US Version)_noise_-12.5dB_sample2.wav",171,7,7,5,9,7,8,9,7,6,6,7,7,8,6,6,8,8,7,9,5,7,4,7,6,8,9,7,7,6,8,10,5,5,6,8,9,7,5,8,6,5,7,6,6,5,8,7,6,6,7,6,10,7,6,10,7,8,6,7,6,6,7,6,8,7,6,7,8,7,7,2,7,6,8,6,6,7,6,10,6,5,8,7,8,10,7,8,4,8,8,9,5,6,6,7,7,7,8,6,8
"79_095. Alan Walker - Alone_noise_-12.5dB_sample1.wav",169,6,6,6,8,7,8,8,6,7,7,7,6,7,6,5,8,6,4,7,6,10,5,5,7,6,7,7,7,7,6,5,7,6,10,5,5,6,3,6,6,5,10,5,6,7,7,6,5,9,7,5,8,7,6,6,8,7,374,6,7,6,7,6,9,7,7,10,7,6,7,7,6,5,6,6,5,8,6,6,7,5,6,6,6,9,9,6,5,7,10,7,6,6,5,7,6,7,6,6,9
