"16_038. P!nk - Just Give Me A Reason ft. Nate Ruess_noise_-12.5dB_sample1.wav",197,8,8,5,8,7,8,6,5,6,7,7,7,6,8,7,8,7,5,8,6,8,5,9,7,6,6,8,6,6,6,7,5,8,6,6,6,9,3,8,9,5,6,5,7,7,5,7,8,6,5,7,7,6,7,6,6,8,5,7,7,5,9,5,7,8,5,8,7,5,6,4,4,381,5,6,5,6,5,6,5,4,7,7,7,7,7,9,5,7,7,6,6,6,6,7,6,8,6,6,8
"38_082. Smoke and Mirrors_noise_-12.5dB_sample1.wav",223,6,7,5,7,9,8,6,5,7,11,9,8,7,8,6,7,7,6,7,5,9,5,7,7,6,6,7,5,6,6,6,5,8,6,6,6,7,3,8,7,5,6,6,6,6,7,7,6,950,7,5,6,5,5,6,7,7,7,6,6,6,6,7,7,7,6,6,7,6,6,3,5,6,6,6,5,7,7,6,6,4,7,7,9,7,5,7,6,10,8,8,7,8,7,7,6,5,6,6,9
"90_064. Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video)_noise_-12.5dB_sample2.wav",167,6,6,5,9,5,9,7,6,8,6,7,7,6,8,5,8,7,7,7,6,10,6,9,6,7,8,7,7,7,7,7,7,6,6,6,6,7,3,8,7,5,6,6,8,7,5,8,5,6,7,5,6,5,6,7,7,6,9,6,10,6,6,5,8,5,9,9,7,6,7,2,8,6,5,6,5,6,7,6,6,7,9,5,7,10,5,6,6,411,7,7,6,6,10,7,5,5,6,6,6
"35_036. Fall Out Boy - Centuries (Official Video)_noise_-12.5dB_sample1.wav",212,6,6,4,7,6,6,6,6,5,6,7,10,5,6,5,10,8,5,6,4,8,5,6,6,6,6,7,6,8,6,6,6,5,5,699,7,7,3,7,6,5,7,6,7,5,7,5,5,6,5,6,6,5,5,6,9,6,5,5,6,6,5,6,6,7,5,7,7,6,7,3,5,7,5,7,8,9,6,7,5,4,6,9,7,6,5,5,4,7,6,5,6,6,7,7,5,6,6,7,6
"0_096. Nightcore - Mad World_noise_-12.5dB_sample1.wav",163,7,6,4,7,7,7,8,5,7,9,8,7,6,6,7,6,5,5,7,1006,7,5,7,8,6,7,6,8,8,6,6,5,7,8,6,5,6,4,8,7,5,7,6,6,7,7,6,6,8,6,5,9,7,6,6,7,7,5,5,8,6,7,7,8,6,6,7,7,8,8,1,5,6,5,8,6,6,5,7,5,5,7,6,7,9,5,7,5,8,6,7,5,9,7,10,5,9,6,6,7
"33_076. Galantis - Firebird (Official Audio)_noise_-12.5dB_sample2.wav",174,8,7,5,8,6,9,9,6,6,8,6,7,11,7,7,8,5,7,10,5,7,5,11,9,5,7,6,6,6,7,7,4,6,9,5,6,7,3,8,7,6,8,6,6,12,7,8,7,8,6,6,7,6,8,7,6,7,7,7,614,5,5,6,7,6,7,8,13,7,6,2,5,5,7,6,4,5,5,11,6,6,8,7,8,8,5,7,4,7,9,6,8,6,8,7,6,7,7,6,8
"89_091. Faster Car - Anders Lystell feat. Kaliber [EPIDEMIC SOUND] (Lyrics)_noise_-12.5dB_sample2.wav",178,6,7,5,10,9,10,8,7,7,7,7,7,8,6,6,15,6,5,11,8,6,5,9,5,6,7,7,9,8,6,7,6,5,7,8,5,9,3,7,8,5,7,8,5,6,5,7,7,7,6,5,1155,8,6,8,6,14,6,5,7,6,7,5,7,7,8,6,8,5,5,3,5,6,5,8,6,7,8,6,5,4,8,7,8,9,7,9,5,9,8,6,5,6,6,6,5,5,7,8,8
"94_Banana Man_noise_-12.5dB_sample2.wav",171,7,6,5,7,7,8,8,6,7,6,6,7,7,8,7,6,7,6,6,7,6,5,9,7,582,7,6,7,7,6,8,5,6,6,6,9,7,4,8,8,5,5,6,7,6,6,7,6,7,8,5,6,7,6,7,8,7,6,5,6,5,5,5,6,7,6,6,8,7,6,3,5,6,6,6,4,5,7,5,6,5,8,9,8,8,5,7,4,8,9,7,5,6,7,7,4,10,8,8,9
"61_045. The Black Eyed Peas - I Gotta Feeling (Official Music Video)_noise_-12.5dB_sample1.wav",179,5,6,6,8,5,9,7,6,5,9,8,7,9,11,7,7,5,7,7,5,6,5,7,5,6,6,8,6,5,5,6,6,6,7,8,7,7,3,9,9,7,6,6,6,7,7,8,6,6,8,6,7,6,7,7,11,8,6,6,8,5,7,5,8,6,6,7,5,6,8,3,5,7,8,7,5,6,5,6,5,5,8,11,8,724,5,7,5,7,10,9,6,8,8,9,6,8,6,8,9
"19_054. Owl City - When Can I See You Again (From Wreck it Ralph)_noise_-12.5dB_sample1.wav",183,5,7,4,9,7,7,7,8,8,7,6,7,6,16,6,8,7,5,8,5,8,5,8,7,6,8,6,5,6,7,8,5,10,6,7,6,6,3,9,6,5,6,7,5,7,7,7,6,6,5,6,9,6,6,9,5,8,6,6,7,6,5,4,7,7,7,9,6,6,164,4,7,7,9,7,5,7,7,7,6,6,6,9,8,6,6,8,5,8,8,6,6,6,7,7,5,6,5,7,10
"69_066. Jessie J - Bang Bang ft. Ariana Grande, Nicki Minaj_noise_-12.5dB_sample2.wav",161,9,6,4,8,6,7,8,6,6,8,7,7,9,8,5,7,6,5,6,6,7,4,8,7,7,7,7,7,6,8,9,5,7,5,6,7,9,3,8,7,5,7,6,7,7,6,5,5,8,6,4,8,6,6,176,6,7,5,7,7,7,8,5,7,5,6,5,8,5,7,2,9,6,7,7,5,7,8,6,6,3,7,8,8,11,7,7,6,11,7,8,5,6,7,7,4,7,6,7,7
"86_019. Naughty Boy - La la la ft. Sam Smith (Official Video)_noise_-12.5dB_sample2.wav",167,7,8,4,8,8,6,9,8,5,6,9,9,7,10,5,9,6,5,7,6,7,6,7,5,7,13,7,8,7,7,8,8,5,5,6,6,6,4,10,6,5,8,6,6,7,6,8,7,8,7,9,9,9,8,6,7,7,7,5,6,8,7,9,11,7,6,8,8,7,8,4,5,7,8,6,5,7,7,6,5,4,7,9,8,7,7,338,6,8,8,6,6,5,7,8,8,7,7,7,11
"21_085. Janji ft. Johnning - Heroes Tonight 1 HOUR_noise_-12.5dB_sample2.wav",171,8,6,4,7,11,10,7,5,6,6,8,6,6,9,6,7,6,9,7,6,6,7,10,7,7,6,7,7,6,6,5,5,4,7,6,7,8,3,8,5,5,8,11,7,11,7,8,5,6,7,7,8,7,8,6,8,6,7,7,7,7,7,6,6,6,6,7,9,6,6,2,6,6,5,6,5,6,6,6,6,5,8,7,7,7,4,6,5,7,11,7,6,7,7,8,5,5,7,8,8
"91_Greener_noise_-12.5dB_sample1.wav",164,5,6,8,8,7,10,9,5,8,7,6,9,7,9,6,8,7,6,10,5,6,6,6,5,7,9,12,6,6,6,7,6,7,6,8,10,6,3,7,8,6,6,7,7,6,5,7,6,7,7,8,8,7,7,7,6,9,6,5,6,8,7,7,518,6,7,7,8,9,6,7,7,9,8,7,4,6,5,8,5,6,7,12,9,8,7,10,6,8,12,6,6,5,7,7,7,8,7,7,9
"48_027. MAGIC! - Rude (Official Video)_noise_-12.5dB_sample1.wav",157,5,6,5,8,8,9,9,6,5,7,6,6,6,8,6,8,5,6,8,7,10,4,6,6,7,9,6,5,8,8,6,6,7,8,5,8,1423,3,9,6,5,5,5,6,9,5,6,5,7,6,7,9,5,6,8,6,7,7,6,8,5,6,5,8,7,5,7,8,6,5,3,5,6,8,7,7,8,6,7,6,7,7,8,7,7,6,10,6,8,7,8,5,7,8,8,6,6,7,7,7
"43_098. Nightcore~ The Wolf_noise_-12.5dB_sample2.wav",159,6,5,5,8,7,8,9,5,5,8,8,8,8,8,6,6,6,5,7,7,5,5,6,8,6,7,7,6,6,6,6,6,6,7,7,8,8,4,10,6,7,7,6,6,5,6,7,5,5,6,6,6,7,6,9,7,6,5,7,7,7,7,4,8,7,6,7,6,7,6,3,5,8,7,7,5,6,6,7,5,6,7,6,7,9,5,6,5,9,8,8,7,6,8,235,6,6,6,7,7
"59_014. Avicii - Hey Brother (Lyric)_noise_-12.5dB_sample2.wav",158,7,5,5,11,8,6,8,6,5,9,8,8,10,8,7,7,6,5,7,6,7,6,8,313,8,7,7,5,6,10,6,5,5,793,6,9,9,4,7,5,4,8,6,5,10,7,6,6,6,8,6,8,8,8,6,8,8,7,6,8,6,6,6,8,7,6,6,7,6,7,2,5,6,5,6,5,7,6,6,6,5,8,7,9,8,5,7,6,11,7,8,5,7,6,6,5,6,6,6,10
"95_053. Avicii - Hey Brother_noise_-12.5dB_sample1.wav",165,6,8,7,8,8,9,8,7,10,8,8,8,6,8,6,8,5,5,8,5,5,4,8,1089,5,7,6,7,8,5,6,7,8,341,5,10,10,3,8,7,4,14,6,8,13,11,9,5,7,12,6,8,5,10,6,7,7,9,9,10,5,8,6,7,7,6,6,7,6,7,4,5,8,6,6,5,9,9,7,5,4,9,10,10,9,5,5,6,7,6,7,5,10,8,6,4,6,7,5,8
"52_007. Katy Perry - Dark Horse ft. Juicy J_noise_-12.5dB_sample1.wav",159,6,8,4,7,8,9,7,7,6,7,7,6,7,7,7,7,6,6,7,6,10,4,7,6,6,9,6,6,6,6,6,6,5,5,7,6,7,4,9,7,5,8,7,5,6,5,6,6,6,7,5,8,6,6,7,6,7,6,6,8,6,6,5,6,5,7,8,7,7,8,3,6,6,5,6,6,6,7,9,5,5,9,10,8,8,6,8,6,9,7,6,5,7,7,7,6,4,8,303,6
"47_020. Warriors (ft. Imagine Dragons)  Worlds 2014 - League of Legends_noise_-12.5dB_sample2.wav",163,6,6,6,7,6,8,8,10,5,7,6,8,6,8,5,8,5,6,6,7,6,6,9,8,7,8,7,8,7,7,6,7,6,7,8,6,7,4,9,6,5,6,8,7,6,6,8,6,7,8,6,8,6,7,6,6,7,7,5,6,8,7,7,8,7,7,7,7,504,5,4,5,7,6,8,8,7,7,7,5,5,9,9,9,10,7,11,5,8,7,6,6,7,6,6,4,5,7,5,8
"10_012. Calvin Harris - I Need Your Love (Official Video) ft. Ellie Goulding_noise_-12.5dB_sample2.wav",170,7,5,5,9,7,7,9,6,6,7,6,7,6,6,7,7,5,9,8,5,6,5,8,8,8,8,6,7,5,9,6,7,6,7,6,8,7,4,8,8,5,9,7,6,165,6,7,4,6,8,6,8,6,8,8,7,7,6,8,7,9,8,7,6,8,6,7,7,8,6,2,7,6,5,6,5,8,5,8,6,4,7,8,7,6,5,7,6,10,10,9,5,7,6,6,4,5,7,7,8
"49_050. Carly Rae Jepsen - I Really Like You_noise_-12.5dB_sample2.wav",166,5,6,4,10,7,8,7,5,6,7,7,8,5,6,6,8,5,5,7,5,6,7,8,6,7,7,6,6,6,7,6,5,6,8,7,8,10,3,8,7,6,11,6,7,8,6,7,6,7,7,4,6,5,7,6,6,7,7,6,7,6,5,5,7,7,6,7,8,6,7,2,6,8,6,6,7,6,6,7,6,5,7,6,514,10,5,8,8,9,9,7,6,7,7,7,5,9,7,7,11
"88_033. Fifth Harmony - Worth It (Official Video) ft. Kid Ink_noise_-12.5dB_sample1.wav",178,7,7,4,7,9,7,8,6,7,1912,10,7,6,10,8,7,10,6,7,6,7,6,8,10,7,7,10,8,7,7,8,6,6,7,7,7,9,5,7,11,4,7,7,9,7,6,7,7,7,8,5,8,6,9,9,7,9,6,8,8,6,7,6,10,6,5,6,8,5,7,4,9,7,5,5,7,6,6,6,5,4,9,6,8,8,8,12,6,8,10,9,6,8,6,8,5,6,7,6,8
"31_058. Rub Some Bacon on It_noise_-12.5dB_sample2.wav",174,6,8,5,8,7,8,8,6,6,10,8,9,5,9,8,7,5,6,9,5,6,5,6,10,7,8,7,8,7,8,8,6,287,9,7,8,7,4,10,7,7,8,7,7,7,7,7,6,8,9,5,7,6,7,6,8,8,7,8,7,6,6,6,9,7,6,6,8,6,9,5,6,8,7,10,5,8,6,6,5,9,8,9,10,9,6,8,5,11,8,10,8,6,6,8,5,10,6,6,8
"81_013. Passenger  Let Her Go (Official Video)_noise_-12.5dB_sample1.wav",172,5,7,4,7,7,8,7,6,7,8,7,7,6,6,6,9,5,5,8,6,5,5,6,5,6,7,8,6,6,6,6,5,5,7,7,7,9,6,8,6,5,6,5,7,5,6,7,5,5,5,8,10,7,7,8,7,7,7,7,5,7,263,5,8,8,6,7,7,6,7,3,6,7,6,8,5,7,6,7,5,5,9,7,8,9,6,7,5,8,7,7,5,6,8,8,5,5,7,5,9
"22_094. Harry Potter Puppet Pals - The Mysterious Ticking Noise (Video With Lyrics)_noise_-12.5dB_sample2.wav",172,7,6,4,8,9,15,6,5,6,8,7,9,6,7,6,7,6,5,8,8,6,4,8,6,7,7,9,10,7,6,5,7,9,8,9,8,8,4,11,6,6,8,6,6,6,5,7,6,5,10,6,8,6,6,8,9,8,7,7,6,6,7,6,6,5,6,9,7,6,8,4,5,7,6,8,7,6,7,8,6,561,10,6,8,8,5,7,5,8,7,9,5,6,8,6,4,6,7,6,9
"78_026. Katy Perry - Firework (Official Music Video)_noise_-12.5dB_sample1.wav",170,6,6,4,11,6,8,8,7,6,10,7,8,7,8,7,9,8,6,8,6,6,6,6,6,6,6,8,7,7,7,7,6,7,6,7,5,9,5,8,7,6,8,11,6,7,6,632,5,8,6,6,8,6,7,7,7,8,7,10,6,5,7,6,9,7,7,6,9,5,6,2,5,6,6,6,6,5,7,7,6,4,7,7,8,7,6,7,5,7,7,7,6,5,6,8,6,6,6,9,9
"33_076. Galantis - Firebird (Official Audio)_noise_-12.5dB_sample1.wav",176,6,7,5,8,7,10,6,6,6,11,6,6,12,7,7,11,5,11,6,8,6,6,8,8,6,10,7,7,6,7,6,5,6,6,6,6,7,3,8,7,5,10,7,5,10,8,9,5,6,8,7,7,8,7,6,7,11,5,8,1077,7,6,5,10,8,7,7,7,7,8,3,9,7,5,5,5,6,7,9,9,4,9,7,7,9,6,7,6,8,8,7,5,7,7,7,5,6,6,6,7
"97_075. Lindsey Stirling - Prism (Official Video)_noise_-12.5dB_sample1.wav",167,8,6,6,7,6,9,593,6,5,7,8,8,7,7,7,7,6,6,7,5,5,4,9,5,6,9,8,7,5,8,9,4,5,6,5,6,8,4,9,7,4,7,6,7,6,5,6,6,8,7,6,9,6,6,5,5,5,6,6,7,5,5,8,7,5,6,8,7,5,7,3,5,7,6,6,5,6,8,6,5,7,9,9,10,6,10,8,5,8,8,8,7,5,6,7,5,6,8,6,6
"14_099. Sheppard Geronimo - [International Version] (Official music Video)_noise_-12.5dB_sample1.wav",200,5,5,4,7,8,9,8,6,6,8,6,7,6,9,7,9,6,6,8,6,7,5,7,5,6,479,7,7,6,6,8,5,8,6,7,9,6,7,10,7,6,6,6,9,7,6,6,7,6,7,8,7,5,5,7,8,9,5,6,6,7,7,5,7,6,5,8,6,6,7,5,5,9,7,7,5,6,8,6,5,5,9,8,8,7,6,6,5,7,9,7,5,6,9,7,5,8,7,6,6
"68_055. Madness - Our House (Official 4K Video)_noise_-12.5dB_sample1.wav",162,6,5,5,7,8,10,8,6,6,7,9,7,7,7,6,7,6,6,10,5,7,5,9,6,6,9,6,6,6,7,6,6,6,7,6,7,7,4,10,6,7,6,7,7,6,6,7,7,7,6,4,7,6,7,6,6,8,5,10,6,5,6,6,6,7,5,8,11,5,9,3,5,6,5,6,6,5,6,8,5,5,1064,7,17,9,5,7,6,8,7,7,6,7,7,8,5,5,8,8,9
"32_086. Olly Murs - Grow Up (Official Video)_noise_-12.5dB_sample2.wav",161,7,7,4,10,8,11,7,6,5,6,7,7,9,10,5,8,7,6,7,6,7,4,7,9,8,10,6,6,6,6,9,8,6,6,7,6,9,4,8,6,5,7,6,6,11,7,6,6,7,7,6,10,6,5,8,8,7,6,9,8,8,6,7,6,7,6,12,8,5,8,2,6,5,5,6,4,7,7,922,6,5,6,7,8,8,9,7,5,8,8,8,6,7,7,7,7,6,6,5,11
"92_025. Fall Out Boy - Immortals (From Big Hero 6)_noise_-12.5dB_sample2.wav",160,7,6,4,8,8,6,12,5,6,8,7,7,5,9,5,7,6,8,7,5,6,6,12,6,6,7,538,7,6,7,6,5,6,7,6,5,8,4,8,8,7,7,6,5,7,7,7,7,7,6,7,7,6,6,6,6,6,5,4,5,8,7,6,5,7,7,7,8,5,8,2,6,7,6,6,4,5,5,7,4,5,7,7,7,8,6,7,5,8,7,6,5,6,6,9,6,7,7,6,8
"100_059. Nilla Wafer Top Hat Time  Song - Rhett & Link_noise_-12.5dB_sample1.wav",162,5,8,5,7,7,6,7,5,6,8,5,7,7,10,6,7,6,7,7,7,7,6,7,6,5,8,6,6,6,7,8,6,7,7,6,8,7,4,9,7,4,5,6,6,5,6,6,7,5,7,6,9,6,6,6,7,7,5,6,7,8,5,7,8,6,6,6,6,6,7,2,4,5,6,6,5,5,5,5,5,4,8,7,7,8,6,8,441,8,6,9,6,6,5,6,6,8,6,6,7
"7_092. Harry Potter Medley on Marimba_noise_-12.5dB_sample1.wav",167,6,6,804,9,8,8,8,5,6,8,8,7,11,8,5,7,10,6,8,6,6,6,6,5,6,7,7,8,6,6,8,5,7,6,6,10,7,3,10,9,4,7,6,5,7,6,8,6,8,6,6,6,6,7,7,5,6,5,5,6,6,5,8,7,5,5,5,8,5,6,5,6,9,6,8,5,6,7,7,5,4,7,7,9,8,7,6,6,10,7,6,5,7,7,6,5,6,7,7,7
"6_043. Wintergatan - Marble Machine (music instrument using 2000 marbles)_noise_-12.5dB_sample2.wav",155,5,7,5,9,7,8,7,7,5,8,7,6,6,60,5,8,5,6,7,6,8,5,8,6,7,6,8,7,10,7,7,5,6,6,8,7,6,4,8,8,4,5,6,7,6,6,6,6,8,8,5,8,8,8,7,7,7,6,6,6,8,8,6,7,7,7,7,8,5,7,3,6,7,7,6,4,6,7,7,6,4,8,8,9,9,7,6,6,7,9,7,6,7,6,7,5,7,10,7,8
"4_003. Lorde - Royals (US Version)_noise_-12.5dB_sample1.wav",158,6,6,4,7,7,8,6,5,7,8,8,7,9,7,6,7,7,133,7,7,8,5,6,6,6,9,7,6,7,5,6,7,5,5,6,5,8,4,10,7,6,8,6,5,7,7,7,7,6,7,7,7,6,7,6,6,8,5,8,8,5,6,5,12,7,8,7,9,5,6,2,6,5,6,6,5,10,8,6,8,5,7,10,7,7,5,10,7,13,6,7,6,7,6,7,6,6,9,6,7
"9_034. Pitbull - Timber (Official Video) ft. Ke$ha_noise_-12.5dB_sample1.wav",169,10,6,4,9,6,8,7,6,7,7,6,6,10,7,6,8,6,6,8,7,6,6,6,5,6,7,6,7,5,1234,6,5,9,5,6,7,7,5,7,6,6,5,7,9,6,5,6,7,6,6,7,10,7,6,7,7,8,6,5,7,7,5,5,7,5,7,7,8,6,7,3,6,5,5,10,5,7,8,5,5,4,7,9,9,8,7,7,6,8,6,6,5,6,8,7,5,6,6,7,6
"105_101. Yann Tiersen - Comptine d`un autre ete - l`apres-midi_noise_-12.5dB_sample2.wav",198,6,10,5,8,8,8,8,5,5,6,8,7,6,9,6,9,7,7,7,7,8,5,7,7,7,7,8,6,5,6,6,6,8,8,7,8,8,3,8,8,5,6,6,6,7,7,6,5,6,6,6,10,7,6,8,7,7,6,6,6,6,6,7,8,7,9,7,8,6,10,197,6,8,8,8,6,11,11,7,7,6,9,10,6,8,6,7,6,8,9,8,5,7,8,8,5,8,6,6,8
"62_061. LEFT SCREEN ONLY Spot the Differences_noise_-12.5dB_sample1.wav",184,6,7,4,10,7,9,10,6,5,6,7,6,5,7,5,7,6,8,8,5,6,5,7,5,9,7,6,6,7,6,6,6,5,7,7,5,8,4,7,9,5,7,6,7,6,8,7,6,7,6,6,8,6,6,8,7,7,5,6,7,6,7,4,7,7,7,6,7,6,7,2,4,7,6,7,4,7,6,5,83,5,7,8,7,6,5,6,5,8,7,7,6,7,8,7,5,6,7,5,9
"36_072. Jessie J - Price Tag ft. B.o.B_noise_-12.5dB_sample2.wav",184,6,6,4,10,7,8,8,5,7,10,8,8,6,7,7,7,5,6,7,7,8,5,7,8,6,7,7,6,7,7,7,6,6,8,7,7,9,3,9,6,7,7,6,6,8,7,6,6,6,7,6,8,6,6,5,8,7,8,7,7,8,5,5,10,6,6,7,9,6,6,4,7,6,7,7,5,6,6,6,6,6,8,8,9,9,5,7,5,11,8,7,8,6,2112,6,5,7,7,8,8
"48_027. MAGIC! - Rude (Official Video)_noise_-12.5dB_sample2.wav",181,6,6,6,9,8,10,9,6,6,9,8,7,6,6,5,6,6,6,7,7,6,6,6,6,7,9,7,6,7,7,6,6,7,6,4,6,944,4,10,8,5,6,7,7,7,5,7,5,6,6,6,6,8,6,6,7,8,7,8,8,8,8,5,6,6,6,7,6,7,5,2,5,6,7,6,6,8,6,7,7,6,7,6,8,9,6,8,6,9,10,8,5,7,8,7,5,6,7,7,9
"75_078. Kungs vs Cookin on 3 Burners - This Girl (Official Music Video)_noise_-12.5dB_sample2.wav",187,6,7,4,9,7,1007,8,6,6,6,5,7,8,7,9,10,5,5,7,5,7,6,7,6,6,6,6,7,6,6,7,5,6,5,6,7,9,3,8,7,4,7,6,6,6,7,6,6,7,6,6,10,8,6,7,6,7,5,7,7,6,7,6,7,5,6,5,8,6,8,3,6,7,5,6,5,6,4,8,6,4,11,6,9,6,5,8,5,8,7,7,6,7,6,7,6,6,7,7,8
"78_026. Katy Perry - Firework (Official Music Video)_noise_-12.5dB_sample2.wav",176,8,6,5,8,7,8,6,4,5,8,7,7,7,7,5,8,6,6,6,5,7,5,7,7,6,7,6,7,7,6,6,5,9,6,6,6,7,3,7,8,7,7,6,5,7,6,907,6,7,5,4,8,6,5,7,7,6,4,5,7,6,6,4,7,6,7,6,8,6,5,3,5,6,5,5,6,6,6,7,5,5,8,8,8,6,5,8,5,7,7,8,5,5,6,7,6,5,8,6,7
"69_066. Jessie J - Bang Bang ft. Ariana Grande, Nicki Minaj_noise_-12.5dB_sample1.wav",181,5,6,5,10,8,9,6,6,6,9,6,7,5,8,5,8,6,5,6,6,9,5,6,7,6,7,9,7,6,6,6,6,5,8,6,5,7,2,10,7,5,7,6,8,6,6,7,6,7,7,6,9,7,6,920,7,6,7,5,7,5,6,5,6,6,7,6,8,6,6,3,6,6,7,7,5,6,7,7,5,4,7,9,9,9,4,7,4,7,8,6,6,8,8,7,5,7,7,6,6
"55_009. Taylor Swift - Shake It Off_noise_-12.5dB_sample1.wav",170,6,8,5,7,7,7,8,6,6,7,9,7,6,9,7,8,7,6,7,6,7,4,6,6,6,9,8,7,6,9,7,7,6,8,7,9,8,4,1148,8,5,5,6,6,6,6,6,6,6,8,6,8,7,7,7,8,7,6,5,7,8,8,5,7,6,6,7,6,6,8,4,7,7,7,7,5,6,7,7,5,4,10,7,9,7,5,7,5,8,10,9,6,8,9,8,6,8,5,6,9
"17_084. Thomas Rhett - Crash and Burn_noise_-12.5dB_sample2.wav",173,5,6,7,8,7,6,7,6,8,9,7,6,9,8,5,408,5,6,6,7,6,5,9,7,6,9,7,7,5,7,6,6,7,7,7,6,8,4,9,7,5,10,6,6,7,5,7,8,7,7,5,7,7,7,8,6,6,7,7,7,5,9,6,6,7,6,8,9,5,9,2,5,7,6,7,5,8,10,7,5,6,6,7,7,7,5,6,6,8,7,8,5,6,6,7,4,6,6,5,8
"84_001. Anna Kendrick - Cups_noise_-12.5dB_sample1.wav",166,6,6,5,7,7,7,8,10,5,9,7,8,7,7,9,9,5,7,7,5,7,5,7,6,7,7,9,9,6,8,5,5,5,8,6,7,7,3,10,9,6,7,6,9,8,5,12,5,6,7,8,6,8,6,6,6,8,5,6,7,6,9,7,9,7,6,9,8,5,7,3,4,8,5,7,5,10,7,9,6,6,8,6,8,9,4,6,5,10,8,7,6,5,7,8,5,7,6,7,7
"54_016. Taylor Swift - Blank Space_noise_-12.5dB_sample2.wav",168,6,6,5,11,8,8,7,5,8,9,7,6,7,8,6,9,8,8,6,7,5,7,7,10,8,7,8,8,6,6,6,5,7,7,6,8,6,4,10,11,6,7,8,7,8,6,6,6,7,8,5,7,7,6,7,7,1021,7,6,7,6,5,6,7,13,7,6,7,6,8,4,6,10,7,6,6,7,7,7,6,6,10,8,8,11,6,8,6,10,9,9,8,7,7,8,5,6,6,7,7
"97_075. Lindsey Stirling - Prism (Official Video)_noise_-12.5dB_sample2.wav",172,7,9,4,11,8,10,1443,6,6,8,8,6,6,8,5,7,10,6,8,6,6,6,8,5,6,8,8,8,6,6,9,6,7,6,6,6,9,4,11,7,7,7,6,8,7,6,7,8,6,6,8,8,7,6,7,9,9,6,6,7,8,6,7,7,6,6,6,7,7,7,4,6,6,7,9,5,6,9,7,6,5,7,9,9,8,7,6,5,7,9,7,5,6,7,8,5,6,7,5,7
"58_039. OMFG - Hello_noise_-12.5dB_sample2.wav",171,6,7,4,8,9,9,6,6,5,7,8,6,7,7,8,11,5,5,7,7,6,4,7,6,8,8,6,8,8,7,6,7,6,7,6,7,9,3,6,6,6,7,7,6,6,6,6,6,7,9,6,8,6,6,6,8,7,6,7,6,6,7,7,7,8,10,8,7,6,5,3,6,6,6,6,5,6,6,6,7,5,7,8,7,7,4,5,5,8,8,8,5,490,6,7,9,6,5,6,7
"87_079. twenty one pilots Heathens (from Suicide Squad The Album) [OFFICIAL VIDEO]_noise_-12.5dB_sample1.wav",186,7,6,5,9,7,10,7,8,5,8,9,8,6,9,6,8,8,6,8,5,7,5,6,6,8,7,5,8,7,7,7,6,7,7,6,6,8,3,10,7,5,8,8,5,5,6,6,6,6,7,7,7,7,7,9,14,7,4,4,8,8,6,5,7,6,6,7,8,6,7,4,6,7,5,927,5,7,6,6,5,5,8,7,7,9,7,6,7,10,8,9,6,8,8,8,9,8,6,7,10
