"104_024. twenty one pilots Stressed Out [OFFICIAL VIDEO]_noise_-20dB_sample1.wav",162,6,5,4,8,6,6,10,5,4,6,6,8,7,6,6,8,5,9,8,4,6,3,6,6,5,6,7,5,7,7,6,6,7,6,6,4,5,4,9,6,4,7,7,5,7,5,7,6,6,5,4,7,6,6,6,4,7,4,5,6,5,5,6,5,5,3520,6,7,7,6,3,7,7,5,6,5,5,6,9,5,6,8,6,9,8,8,7,5,8,6,11,6,5,6,6,5,8,5,6,8
"94_Banana Man_noise_-20dB_sample2.wav",147,6,6,5,7,7,7,8,5,6,9,8,7,6,8,6,6,7,6,9,6,6,4,6,8,154,7,6,7,7,7,7,6,5,6,5,7,7,2,8,7,5,6,8,5,7,6,11,6,6,6,5,7,5,5,7,5,6,5,5,5,6,6,7,9,5,7,5,6,6,6,3,4,7,5,8,6,6,8,6,5,5,6,7,7,8,8,6,5,10,7,8,6,6,6,7,5,6,9,5,7
"8_081. The Beach Boys - I Get Around_noise_-20dB_sample2.wav",140,5,6,4,9,6,6,8,5,8,6,6,7,11,7,6,7,5,6,7,4,9,5,7,6,6,8,6,6,8,7,6,5,6,6,7,6,8,4,9,5,1699,6,6,6,6,5,6,5,7,5,5,8,6,6,5,7,8,4,7,5,5,8,6,7,5,4,6,7,5,5,4,5,6,7,7,6,6,6,7,5,5,9,12,6,10,6,7,6,8,9,6,6,5,7,6,5,6,6,5,7
"9_034. Pitbull - Timber (Official Video) ft. Ke$ha_noise_-20dB_sample2.wav",141,6,6,4,10,10,9,7,7,6,7,6,7,7,7,6,8,5,5,12,6,6,5,6,6,6,5,6,8,7,2727,9,7,5,7,6,6,7,4,8,8,4,8,9,7,6,7,7,5,6,8,9,10,11,7,6,6,9,6,6,6,6,6,6,9,6,7,8,8,5,7,3,7,7,6,9,5,5,7,6,7,6,8,8,7,13,8,7,7,9,8,7,5,6,8,7,6,5,6,6,8
"68_055. Madness - Our House (Official 4K Video)_noise_-20dB_sample1.wav",144,6,9,3,8,8,16,8,6,6,7,7,7,8,10,6,8,6,7,9,7,7,5,8,6,7,9,9,8,6,6,7,6,8,10,7,7,7,4,11,7,6,10,7,6,8,8,6,7,6,9,6,9,6,9,6,6,8,6,6,6,6,6,5,7,6,10,6,9,6,9,2,8,8,6,8,6,6,7,6,6,8,2470,7,16,8,7,10,8,14,10,14,6,6,6,9,6,7,11,6,11
"44_Sacred Beast_noise_-20dB_sample2.wav",146,10,11,5,9,8,11,7,6,6,7,5,11,9,9,6,7,6,6,11,6,7,5,6,9,6,11,8,6,6,8,7,6,10,6,6,12,8,6,10,11,4,6,7,7,7,6,8,7,10,7,7,8,6,8,6,8,5,6,8,6,8,6,6,9,8,7,10,8,7,10,6,6,6,7,7,5,5820,6,5,6,8,11,10,10,12,6,6,6,9,12,9,5,7,7,7,6,9,7,6,11
"19_054. Owl City - When Can I See You Again (From Wreck it Ralph)_noise_-20dB_sample2.wav",143,6,13,5,7,8,7,8,5,7,8,6,7,7,10,7,6,6,6,10,5,7,7,8,5,6,7,6,6,7,6,7,7,6,8,8,9,7,4,8,8,6,6,6,8,7,6,7,7,10,7,6,9,6,7,6,7,7,7,5,6,6,6,7,11,7,5,6,8,8,1914,4,5,9,7,8,5,6,7,7,6,7,6,10,6,10,5,8,5,9,6,8,7,7,6,8,6,8,5,6,8
"73_Turn the Lights Off_noise_-20dB_sample1.wav",143,6,7,4,8,10,6,10,6,7,6,7,7,8,8,10,7,5,6,8,7,7,6,6,9,6,9,8,7,1959,8,6,6,7,8,8,8,9,5,9,7,5,7,6,8,7,5,7,7,7,7,5,8,6,5,6,10,10,8,7,6,6,6,4,9,10,7,7,7,6,7,6,6,7,8,9,6,8,6,7,6,4,7,7,7,9,6,6,6,10,7,8,9,9,6,10,7,9,6,5,9
"22_094. Harry Potter Puppet Pals - The Mysterious Ticking Noise (Video With Lyrics)_noise_-20dB_sample1.wav",140,5,6,5,7,6,6,7,7,8,7,7,8,7,9,6,7,6,5,6,8,7,5,5,7,6,8,7,6,6,5,6,4,7,6,5,7,6,3,7,6,4,6,5,6,5,5,6,5,7,6,7,7,8,6,6,7,8,6,5,6,5,7,6,7,6,6,6,6,6,7,3,7,7,7,6,5,5,6,7,5,1615,8,7,7,9,5,7,6,8,9,8,5,5,6,7,7,6,6,6,6
"6_043. Wintergatan - Marble Machine (music instrument using 2000 marbles)_noise_-20dB_sample1.wav",150,7,9,5,9,12,8,8,7,11,9,10,10,9,1939,8,8,7,8,9,6,6,5,9,7,10,7,7,9,6,6,9,6,8,9,10,11,10,4,11,8,6,8,5,8,8,8,7,7,8,8,8,11,7,8,8,6,10,6,6,8,6,6,5,7,8,6,8,8,8,10,5,6,7,7,9,7,10,6,8,6,5,10,9,9,9,7,9,7,12,9,8,6,9,9,9,6,10,7,6,9
"89_091. Faster Car - Anders Lystell feat. Kaliber [EPIDEMIC SOUND] (Lyrics)_noise_-20dB_sample2.wav",145,6,6,4,13,7,7,7,9,6,7,7,8,9,9,7,10,6,7,9,6,7,5,7,9,7,8,6,7,7,9,8,5,7,7,8,8,12,4,10,6,6,6,7,7,9,6,7,7,7,9,8,2022,8,6,8,10,8,8,6,8,6,7,5,8,8,8,6,9,8,7,2,6,6,7,7,5,5,7,6,6,6,9,6,8,8,7,11,7,7,8,6,6,7,7,7,6,7,10,7,7
"50_006. Wiz Khalifa - See You Again ft. Charlie Puth [Official Video] Furious 7 Soundtrack_noise_-20dB_sample2.wav",151,7,8,4,11,8,7,10,5,8,7,6,6,9,10,7,9,6,6,7,5,7,5,6,10,6,8,5,7,7,6,6,6,6,12,6,8,10,3,9,5,4,8,7,6,6,7,5,5,11,12,5,8,7,795,7,7,8,7,6,8,6,6,7,7,8,7,7,7,5,8,2,5,6,6,5,5,9,5,7,5,5,10,9,11,10,8,9,5,9,7,7,8,8,8,9,7,9,6,8,8
"35_036. Fall Out Boy - Centuries (Official Video)_noise_-20dB_sample1.wav",143,5,7,5,9,6,7,7,5,7,8,6,7,5,8,8,8,6,6,8,8,7,5,8,5,6,8,6,6,7,6,7,8,5,6,1858,9,8,4,7,7,4,7,7,8,5,5,5,7,7,6,6,7,7,7,5,6,7,4,6,7,6,7,6,8,7,6,6,7,6,8,4,5,7,6,8,4,6,5,6,5,5,8,9,7,9,6,9,5,8,5,7,7,6,6,6,5,6,7,6,7
"47_020. Warriors (ft. Imagine Dragons)  Worlds 2014 - League of Legends_noise_-20dB_sample2.wav",141,6,7,8,8,12,6,8,6,7,7,6,7,6,9,6,7,8,6,7,6,6,6,8,6,6,9,9,7,9,7,7,7,9,7,7,7,8,4,8,7,5,6,6,8,6,7,6,6,6,5,6,7,6,7,6,6,6,5,5,5,7,5,5,9,4,6,7,7,1898,7,6,6,7,6,7,4,7,7,6,4,6,11,9,7,9,7,8,6,9,10,7,10,7,6,8,6,8,6,6,9
"48_027. MAGIC! - Rude (Official Video)_noise_-20dB_sample1.wav",141,6,5,5,8,7,7,10,6,6,7,8,5,9,8,6,7,6,6,7,7,6,5,8,7,6,8,6,6,6,6,7,5,5,6,5,7,1961,3,8,6,5,7,6,7,9,5,7,5,6,8,5,8,6,8,7,7,7,8,7,7,7,5,6,7,5,7,6,8,6,6,2,6,6,7,6,6,6,6,6,8,6,7,6,9,8,6,6,6,8,6,8,6,5,7,6,4,6,6,6,7
"57_Numb_noise_-20dB_sample1.wav",141,8,6,6,8,8,6,17,7,6,8,7,6,7,8,7,7,7,6,8,5,6,5,9,5,10,8,8,6,10,7,7,5,5,5,6,5,7,4,10,8,4,6,7,6,5,6,7,9,5,7,7,10,5,7,8,7,7,6,5,6,7,7,6,8,5,7,6,7,7,7,4,5,9,7,10,5,7,8,7,7,5,9,8,9,7,2352,8,6,6,8,9,6,8,6,9,5,6,7,6,6
"85_011. Martin Garrix - Animals (Official Video)_noise_-20dB_sample1.wav",139,6,6,5,9,8,7,6,6,5,6,7,7,179,7,7,6,6,6,7,6,5,4,7,6,6,7,6,6,6,8,5,7,6,7,7,7,7,5,9,6,4,7,11,5,5,6,7,6,8,5,6,8,7,5,7,6,7,6,5,6,5,5,5,6,5,7,6,6,5,7,4,5,6,5,6,5,8,6,7,7,6,8,9,7,10,6,7,5,7,10,8,6,6,6,6,4,6,7,7,7
"76_073. Lindsey Stirling - Crystallize (Dubstep Violin Original Song)_noise_-20dB_sample2.wav",141,6,9,5,8,7,7,9,7,6,8,9,6,8,8,7,7,6,5,6,6,9,5,5,10,5,11,5,6,6,6,6,5,8,8,7,8,7,4,6,6,6,7,6,5,5,7,9,7,8,7,6,5,5,6,7,7,6,9,6,6,5,6,7,7,1957,5,6,10,5,5,4,7,7,8,5,5,7,6,7,7,5,9,6,7,8,5,9,5,6,7,6,6,8,6,6,6,6,6,6,9
"8_081. The Beach Boys - I Get Around_noise_-20dB_sample1.wav",142,6,7,5,8,7,8,7,4,5,7,7,6,7,8,5,7,5,6,7,5,6,6,6,5,6,7,7,9,5,7,8,5,6,6,5,7,7,3,7,7,1741,7,6,6,7,7,5,6,6,6,6,8,5,6,7,5,6,6,6,8,5,7,6,7,7,7,6,7,4,6,4,5,6,5,10,4,6,5,6,6,5,7,7,7,8,5,7,7,8,7,6,6,7,7,6,7,6,6,6,9
"29_010. Katy Perry - Part Of Me (Official)_noise_-20dB_sample2.wav",144,7,6,5,1358,7,7,6,7,8,6,6,7,15,8,6,9,7,5,8,6,6,5,7,9,8,9,7,7,6,6,6,6,7,8,6,6,7,3,7,8,5,9,14,8,6,6,8,6,8,7,5,12,8,7,9,6,8,10,6,7,5,5,6,7,9,7,7,6,7,6,3,6,7,7,6,6,6,8,6,5,5,7,7,8,13,6,6,6,14,7,9,6,7,6,10,4,7,5,6,11
"17_084. Thomas Rhett - Crash and Burn_noise_-20dB_sample2.wav",143,8,5,5,11,6,7,8,9,5,8,7,8,10,6,7,1255,6,7,7,7,8,5,8,8,6,8,6,6,7,7,7,9,6,6,5,8,10,5,8,7,5,11,9,7,7,6,9,5,7,6,7,13,7,10,6,6,8,8,7,7,6,5,7,9,5,6,9,7,6,8,3,8,9,5,6,5,9,9,6,8,5,8,6,7,11,7,6,7,7,9,8,6,8,7,8,5,5,6,7,6
"33_076. Galantis - Firebird (Official Audio)_noise_-20dB_sample2.wav",147,7,5,5,9,9,9,7,7,7,8,10,8,9,9,6,8,5,7,8,5,6,4,7,8,8,6,6,7,6,5,5,5,6,9,6,6,8,4,10,7,5,10,7,6,12,9,7,5,8,6,7,7,7,9,7,8,7,5,8,1506,7,6,6,7,7,7,6,6,8,5,3,5,5,5,5,4,6,6,7,6,4,7,5,7,7,4,6,5,7,8,6,5,7,8,7,6,5,7,6,7
"79_095. Alan Walker - Alone_noise_-20dB_sample1.wav",143,6,6,4,10,7,8,7,7,5,7,7,6,10,7,5,8,7,5,7,6,6,4,6,7,7,6,5,7,6,5,6,5,4,7,6,7,7,3,7,6,5,7,6,6,6,6,7,5,6,8,4,7,7,6,9,8,8,1587,5,8,5,6,6,8,8,8,6,6,7,7,2,5,6,6,10,4,6,6,6,6,3,8,7,7,7,5,6,5,9,9,7,6,6,7,6,4,5,6,4,7
"29_010. Katy Perry - Part Of Me (Official)_noise_-20dB_sample1.wav",146,9,8,6,1794,10,10,8,7,6,7,8,8,8,9,8,17,7,6,9,6,6,6,10,9,9,9,7,7,7,9,9,7,6,12,7,8,8,4,9,9,4,8,6,6,6,6,6,6,7,7,6,11,7,8,7,7,7,7,8,9,7,6,7,6,8,7,10,7,6,8,3,6,7,6,7,6,7,8,7,7,5,9,6,10,11,5,8,6,13,8,7,8,7,8,9,6,7,8,6,10
"13_030. Maroon 5 - Animals_noise_-20dB_sample2.wav",142,6,7,5,8,6,10,7,7,5,8,9,6,7,8,7,6,6,6,7,8,6,7,9,6,6,10,7,8,10,7,7,7,9,6,7,7,10,3,8,2277,6,7,7,7,6,8,6,6,6,7,8,9,7,6,7,7,9,7,8,6,9,6,7,10,5,8,7,9,7,10,3,5,10,7,8,6,7,6,8,6,5,7,6,10,9,6,7,5,9,7,7,6,8,6,6,5,8,6,7,9
"5_002. Avicii - Wake Me Up (Official Video)_noise_-20dB_sample2.wav",143,6,458,6,10,5,6,5,4,7,8,7,8,9,7,6,7,7,6,6,7,9,5,7,6,5,8,6,6,6,5,6,6,5,8,6,5,8,3,8,7,6,6,5,7,7,7,7,6,6,6,5,7,8,6,6,7,8,5,6,5,6,5,5,7,6,6,6,9,5,6,3,6,8,5,6,5,5,6,5,6,4,7,10,7,7,10,6,5,10,8,8,5,6,6,9,5,6,8,6,7
"20_Never Meant to Know_noise_-20dB_sample1.wav",146,6,6,6,9,6,11,9,6,7,8,5,7,6,7,8,8,7,7,9,6,7,6,8,6,7,9,8,7,6,6,8,10,6,7,5,6,8,7,9,7,5,7,8,7,6,7,8,8,6,7,7,12,2977,7,7,6,7,6,5,6,7,6,6,8,6,6,6,9,8,8,4,6,6,7,8,5,6,8,6,6,5,6,7,8,8,7,10,7,9,7,7,6,6,7,7,6,9,7,8,9
"18_044. tony igy-stop in my mind_noise_-20dB_sample1.wav",151,7,6,4,7,7,6,9,6,6,7,8,9,8,7,4,8,5,7,8,5,8,6,8,5,7,10,7,6,6,7,1146,10,6,5,6,8,6,4,9,7,5,8,6,7,7,6,6,5,6,7,8,8,5,6,7,6,8,5,7,6,6,5,6,8,7,5,6,7,7,8,3,5,12,7,6,6,9,7,6,6,5,7,10,7,8,9,10,4,8,6,8,8,6,8,7,6,7,6,7,9
"64_097. Nightcore - Running With the Wolves [Lyrics]_noise_-20dB_sample2.wav",160,5,5,5,8,8,8,6,6,6,8,6,7,5,8,7,7,6,5,7,6,6,4,6,5,6,7,6,7,6,6,6,5,6,6,7,6,10,2,8,6,5,6,6,6,6,6,7,6,6,6,8,8,6,6,9,7,7,6,5,8,6,6,6,7,8,6,7,8,4,6,3,6,7,5,6,172,6,7,6,5,4,7,9,8,8,5,9,5,9,9,8,6,6,6,7,4,5,6,6,8
"86_019. Naughty Boy - La la la ft. Sam Smith (Official Video)_noise_-20dB_sample1.wav",164,6,7,4,9,6,6,8,6,6,8,6,9,6,6,6,7,7,8,7,8,12,5,6,8,5,6,7,6,5,7,6,7,6,7,6,5,6,6,8,6,4,6,6,7,5,6,8,5,7,6,4,9,8,7,6,8,6,5,5,9,5,7,6,8,6,8,6,8,6,6,4,7,8,6,7,6,6,5,7,7,4,8,7,8,9,6,903,6,9,10,9,6,5,5,9,5,6,7,5,7
"83_004. Katy Perry - Roar_noise_-20dB_sample2.wav",149,6,6,5,10,7,7,10,6,8,8,7,9,7,6,6,7,7,4,6,5,6,4,6,8,6,7,6,6,5,5,6,6,6,8,7,7,7,3,6,7,5,7,5,5,7,6,6,5,6,7,9,8,9,6,7,1180,7,6,7,6,6,7,5,8,8,6,6,7,5,6,2,4,5,6,8,6,9,7,7,5,4,8,10,8,9,5,6,6,7,9,8,6,7,8,7,5,6,5,6,7
"1_028. Capital Cities - Safe And Sound_noise_-20dB_sample2.wav",145,5,7,5,8,8,8,6,6,7,7,7,8,7,10,6,10,9,7,8,6,8,5,6,7,7,8,6,6,5,6,5,5,7,7,6,758,6,4,7,7,7,8,5,7,6,6,6,6,8,6,6,8,11,7,8,6,8,6,6,7,7,7,6,7,9,7,7,7,6,9,5,7,7,8,8,5,9,6,7,5,6,10,11,8,9,6,9,7,7,7,7,5,6,7,9,6,7,6,5,10
"98_021. Alan Walker - Faded_noise_-20dB_sample1.wav",143,6,7,4,7,6,7,7,7,6,7,8,6,7,9,6,7,5,5,8,6,6,5,6,6,6,6,7,8,7,7,8,7,6,6,6,7,7,3,8,7,5,8,6,5,7,7,6,9,6,6,1671,8,6,6,6,13,9,6,5,6,6,6,6,7,6,6,8,8,6,6,4,6,7,5,16,6,9,7,7,6,5,8,6,7,8,5,9,7,9,7,6,5,5,7,7,5,6,6,6,8
"69_066. Jessie J - Bang Bang ft. Ariana Grande, Nicki Minaj_noise_-20dB_sample2.wav",143,5,7,4,8,7,8,6,6,6,7,9,6,6,7,6,9,7,6,7,5,6,6,7,6,8,8,8,6,8,7,9,8,8,5,7,10,7,5,9,6,4,7,6,6,7,5,5,5,6,8,5,8,5,6,2588,7,8,6,6,7,7,7,5,7,5,6,9,7,7,7,3,6,7,6,7,7,6,6,10,6,7,10,7,8,7,5,7,6,7,7,8,7,7,6,6,6,6,7,6,8
"69_066. Jessie J - Bang Bang ft. Ariana Grande, Nicki Minaj_noise_-20dB_sample1.wav",143,7,6,5,8,6,7,7,7,6,8,9,8,7,8,6,6,8,5,7,5,9,6,6,8,6,7,6,7,8,7,6,5,6,7,6,6,7,3,9,7,4,6,6,7,6,7,5,6,5,6,6,7,5,7,1624,6,8,5,7,7,8,8,6,6,6,8,9,7,5,6,3,8,6,8,7,4,6,7,6,6,4,8,7,7,7,9,6,8,7,9,8,5,6,6,8,4,6,6,6,8
"10_012. Calvin Harris - I Need Your Love (Official Video) ft. Ellie Goulding_noise_-20dB_sample2.wav",143,7,8,8,9,11,9,6,5,9,10,8,7,7,8,7,10,6,8,6,5,7,5,6,10,7,7,6,7,5,6,7,7,6,9,5,8,7,3,10,9,5,11,6,6,1276,8,9,6,8,7,7,7,5,7,7,8,9,7,8,14,6,6,5,6,6,6,7,8,5,6,3,6,7,5,6,5,8,5,10,5,5,8,7,7,8,4,8,5,9,8,8,6,7,7,7,4,5,7,8,13
"58_039. OMFG - Hello_noise_-20dB_sample2.wav",144,5,6,4,8,8,9,8,6,6,8,8,6,8,9,6,10,6,7,9,5,8,6,7,7,6,6,6,6,7,8,8,5,6,6,5,8,8,5,9,6,4,8,5,5,7,6,5,6,5,7,5,8,6,5,6,6,7,5,6,9,6,6,5,7,7,7,7,6,6,7,2,5,6,6,7,4,6,6,7,6,4,7,6,6,7,5,6,4,8,8,7,5,2751,6,7,4,5,7,5,8
"11_062. Pipe Guy - HouseTranceTechno Live_noise_-20dB_sample2.wav",141,6,7,5,7,7,7,11,7,7,13,7,6,6,7,7,8,6,5,7,6,6,5,6,6,6,8,6,6,5,9,5,6,7,5,7,6,9,2,8,6,5,5,6,6,6,5,6,5,6,6,8,10,6,6,6,6,9,8,6,7,6,6,5,7,6,7,6,7,8,8,3,5,7,5,5,5,7,6,7,5,4,7,8,8,8,5,8,6,10,8,7,6,6,7,7,6,7,6,6,7
"42_046. Meghan Trainor - NO_noise_-20dB_sample2.wav",143,6,6,5,6,5,9,8,7,6,7,8,10,8,9,6,6,9,4,7,4,7,5,8,7,6,8,6,1723,7,5,7,8,7,5,6,5,7,4,9,9,6,7,6,7,8,5,8,6,7,6,6,7,9,6,6,7,8,5,4,5,6,7,6,7,6,6,7,10,5,6,2,5,10,5,8,5,7,9,7,6,4,7,10,8,7,5,8,5,9,7,6,5,6,8,6,4,6,6,6,8
"27_022. Major Lazer & DJ Snake - Lean On (feat. MØ) [Official Music Video]_noise_-20dB_sample2.wav",143,5,8,4,9,9,8,8,6,1473,6,7,7,8,7,5,7,6,6,7,4,6,7,6,8,8,9,7,6,6,6,6,5,6,8,7,5,8,3,9,5,5,6,5,6,7,6,6,6,7,6,6,7,6,6,6,8,9,7,5,5,5,7,8,7,7,8,7,5,7,7,3,6,6,5,6,5,9,7,6,6,4,8,12,7,7,5,7,6,8,8,6,6,7,7,6,6,7,6,5,9
"25_035. Alan Walker - Sing Me To Sleep_noise_-20dB_sample2.wav",141,5,8,4,8,6,7,7,7,5,6,7,6,6,7,6,7,6,5,6,5,5,6,8,6,7,6,7,7,5,10,6,7,7,6,5,7,8,3,7,5,4,6,5,5,6,7,5,5,7,5,5,9,5,8,5,7,6,5,5,5,6,7,6,8,6,7,7,8,6,7,5,5,8,8,7,5,6,5,6,6,5,8,7,8,7,5,7,4,9,7,7,7,7,8,7,4,981,6,6,9
"74_029. David Guetta - Hey Mama (Official Video) ft Nicki Minaj, Bebe Rexha & Afrojack_noise_-20dB_sample1.wav",141,7,6,4,10,8,7,6,5,4,7,7,7,6,6,6,10,7,6,10,4,6,4,6,7,8,6,8,10,6,6,8,5,6,8,8,7,9,4,6,7,4,6,6,7,8,9,5,5,8,5,6,8,8,8,5,6,8,7,6,6,7,6,7,7,6,6,6,7,7,7,3,5,7,5,9,5,6,7,5,5,4,9,8,8,9,5,6,5,8,6,6,535,7,6,6,5,6,5,7,7
"90_064. Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video)_noise_-20dB_sample1.wav",144,6,6,5,7,6,9,7,5,7,8,6,6,7,9,7,7,6,6,8,5,7,5,7,6,7,8,7,7,5,5,6,5,5,7,7,6,7,3,10,7,5,7,5,5,7,7,8,6,7,7,5,8,7,5,6,6,8,8,10,7,7,7,6,6,6,7,7,8,6,6,2,5,7,8,6,5,6,5,7,5,4,8,6,8,10,6,6,6,464,8,7,6,6,6,9,6,6,7,6,8
"43_098. Nightcore~ The Wolf_noise_-20dB_sample1.wav",141,7,6,4,7,7,8,10,6,5,9,8,7,8,7,7,7,5,6,7,7,7,5,7,5,6,8,7,6,5,6,6,6,7,6,6,5,7,4,10,6,5,6,7,9,5,6,6,7,7,6,6,7,5,6,7,6,6,6,5,8,8,7,6,10,7,6,6,8,5,7,2,6,6,6,6,5,5,5,8,6,4,9,7,9,7,7,9,8,10,13,7,5,9,6,1191,6,5,6,5,10
"75_078. Kungs vs Cookin on 3 Burners - This Girl (Official Music Video)_noise_-20dB_sample1.wav",146,7,7,4,7,7,1425,7,6,6,9,8,8,10,8,6,8,6,6,10,6,6,5,7,7,6,9,7,6,7,8,9,6,8,7,5,6,7,3,9,7,5,9,5,6,8,6,9,6,7,9,7,7,5,7,8,8,7,6,7,7,6,7,5,7,6,7,8,10,6,6,3,5,7,7,6,7,8,7,9,6,5,13,8,12,8,5,9,8,10,8,7,6,8,6,7,6,5,7,6,10
"100_059. Nilla Wafer Top Hat Time  Song - Rhett & Link_noise_-20dB_sample2.wav",151,6,5,4,7,9,6,7,7,5,8,6,7,8,7,6,7,6,5,7,5,6,6,5,6,7,6,6,11,6,6,5,5,6,7,5,7,7,5,8,6,5,8,6,5,7,6,6,7,6,6,6,8,8,7,7,8,8,5,5,6,7,5,5,5,5,5,6,6,5,6,3,6,6,7,5,7,6,6,6,5,6,6,7,8,8,4,9,899,7,7,6,5,6,7,6,7,5,5,6,8
"39_051. Galantis - No Money (Official Video)_noise_-20dB_sample2.wav",145,6,8,5,9,7,6,8,7,5,8,7,6,11,7,6,6,7,6,9,5,5,5,11,7,6,10,9,8,8,7,15,9,6,14,6,6,8,4,8,7,4,11,9,7,5,5,6,6,7,6,7,7,7,6,6,6,6,6,6,6,9,5,2152,9,5,7,6,8,7,10,4,5,7,7,8,4,9,5,5,6,6,7,9,7,13,12,10,6,12,8,9,7,8,7,7,4,7,5,6,9
"34_The Trap_noise_-20dB_sample2.wav",144,8,8,4,8,7,8,8,7,6,9,9,7,7,8,7,7,5,6,8,4,9,5,6,8,5,7,7,8,5,6,5,5,6,7,8,7,8,4,7,7,6,8,7,5,7,1803,7,4,6,8,6,7,7,8,7,6,6,7,6,8,7,5,5,7,8,7,5,9,5,6,2,6,6,5,5,5,6,8,7,5,6,8,7,7,7,5,6,4,9,7,9,7,7,6,8,5,5,6,6,7
"95_053. Avicii - Hey Brother_noise_-20dB_sample1.wav",150,7,7,5,10,7,7,6,6,5,8,6,7,9,6,6,10,6,5,7,5,7,4,6,1375,5,11,7,7,7,6,6,7,7,515,6,7,7,5,7,7,5,7,5,5,10,7,10,5,8,7,5,7,5,8,6,9,7,7,10,7,5,7,6,7,7,9,6,8,4,7,2,7,7,4,6,6,11,5,8,5,5,8,7,7,8,5,11,5,8,7,8,7,9,6,8,5,6,8,6,8
"97_075. Lindsey Stirling - Prism (Official Video)_noise_-20dB_sample1.wav",152,6,6,4,8,7,7,2149,8,5,8,5,8,7,7,6,7,6,6,8,6,6,7,9,7,8,8,8,6,5,6,7,5,6,7,8,5,8,4,8,7,5,7,6,8,6,4,5,6,6,6,7,9,7,8,7,5,6,6,5,6,6,8,8,7,6,5,8,8,8,6,2,6,8,6,8,6,9,5,5,6,6,7,9,7,8,6,9,5,8,8,7,6,6,7,7,4,5,6,6,7
"40_052. Lindsey Stirling - Moon Trance (Official Music Video)_noise_-20dB_sample1.wav",147,9,7,5,9,7,7,7,6,5,10,7,6,6,9,7,7,6,5,854,6,7,5,7,7,7,9,6,6,7,6,6,7,7,9,7,8,7,3,8,7,4,6,5,5,7,5,5,7,6,6,6,7,7,6,7,7,6,7,6,8,6,5,6,8,6,5,6,7,6,6,4,5,7,7,8,5,7,9,6,8,6,11,7,9,7,6,8,6,9,6,8,6,6,7,7,5,6,6,6,8
"102_018. Shawn Mendes - Stitches (Official Music Video)_noise_-20dB_sample1.wav",148,6,5,5,6,6,7,6,5,8,8,1665,7,6,7,5,7,7,6,6,5,5,4,6,7,6,9,6,7,6,5,5,5,5,7,6,6,8,2,9,6,6,8,6,7,6,5,6,6,7,6,6,8,7,8,7,7,7,5,6,6,6,7,5,7,7,6,6,6,6,7,3,5,5,6,6,5,5,6,7,7,5,7,7,8,7,5,7,5,8,9,7,5,6,5,8,7,9,6,5,7
"19_054. Owl City - When Can I See You Again (From Wreck it Ralph)_noise_-20dB_sample1.wav",155,6,10,5,10,6,7,10,7,5,7,6,7,7,10,7,8,6,7,10,6,8,5,9,8,6,6,7,8,6,8,9,10,8,6,7,10,6,5,9,10,6,7,7,7,6,5,6,8,9,7,8,9,9,8,8,7,7,5,7,8,6,7,9,10,6,7,6,6,7,1444,9,6,7,8,10,6,8,7,7,5,8,9,9,7,10,4,9,6,9,6,8,7,7,6,7,6,21,7,6,9
