"42_046. Meghan Trainor - NO_clean_sample1.wav",164,8,6,5,7,9,9,8,5,5,7,9,7,5,7,6,6,6,9,7,6,4,4,6,6,5,6,6,19826,7,7,5,7,5,6,7,7,7,3,10,10,4,6,5,6,7,5,7,5,6,7,5,7,6,8,8,6,8,5,8,6,6,5,9,6,7,5,6,8,5,7,3,5,7,6,5,5,6,7,7,6,5,7,8,7,8,5,5,4,8,8,8,6,5,6,7,4,5,7,6,8
"16_038. P!nk - Just Give Me A Reason ft. Nate Ruess_clean_sample2.wav",147,6,8,4,6,6,7,6,7,5,7,7,6,7,7,6,6,5,4,7,6,7,5,7,6,9,11,6,12,7,7,7,6,8,6,6,11,8,4,10,19,5,9,7,4,6,5,6,5,5,6,5,6,5,6,8,9,18,6,8,6,8,6,5,6,5,8,7,7,5,6,3,7,22734,9,4,8,10,6,5,4,3,8,6,7,7,5,7,5,7,7,6,5,6,5,7,4,6,9,7,8
"50_006. Wiz Khalifa - See You Again ft. Charlie Puth [Official Video] Furious 7 Soundtrack_clean_sample1.wav",142,7,4,5,8,7,5,5,5,4,5,5,7,6,5,5,6,4,6,5,4,5,4,6,4,4,7,6,5,4,6,5,3,5,5,5,4,6,3,6,5,3,6,4,4,5,5,5,5,5,5,4,7,6,6596,5,7,6,5,5,6,4,4,5,4,6,7,6,6,5,4,2,5,4,4,4,5,5,5,7,5,4,5,6,7,5,4,5,4,8,9,5,5,5,7,5,4,6,4,4,8
"79_095. Alan Walker - Alone_clean_sample2.wav",147,8,5,6,9,9,7,5,6,8,6,7,5,5,6,4,9,6,7,7,4,5,4,7,9,6,6,5,8,7,5,5,7,6,7,5,7,7,3,8,6,5,7,5,5,8,8,6,5,6,6,7,6,6,10,8,7,10,5359,6,7,5,6,4,7,6,6,5,5,5,5,3,5,8,4,5,7,6,5,7,4,7,6,7,7,5,5,5,4,6,6,7,5,7,6,6,4,6,5,4,7
"8_081. The Beach Boys - I Get Around_clean_sample2.wav",130,4,4,4,5,5,7,5,4,3,6,5,5,3,4,5,6,4,5,4,3,5,3,5,4,4,7,4,5,5,4,6,4,6,4,4,4,5,3,6,5,7115,5,4,3,4,4,8,3,5,5,4,4,4,7,5,6,6,4,6,4,4,5,3,4,5,4,4,5,3,4,2,4,6,4,5,3,4,5,4,4,3,5,4,5,6,4,6,4,5,6,6,4,4,5,4,3,5,4,5,6
"64_097. Nightcore - Running With the Wolves [Lyrics]_clean_sample2.wav",118,3,2,2,3,2,3,5,2,3,3,3,3,3,4,3,3,3,5,3,2,3,1,4,3,3,4,3,3,4,3,3,3,2,3,2,3,6,1,2,3,2,4,3,2,4,3,3,2,3,3,2,4,3,3,4,2,4,2,2,2,3,3,3,3,3,3,4,5,2,2,1,3,3,4,3,505,3,3,2,3,4,3,4,4,3,2,3,4,3,4,3,2,3,3,4,4,2,3,4,3
"27_022. Major Lazer & DJ Snake - Lean On (feat. MØ) [Official Music Video]_clean_sample1.wav",136,6,5,3,6,5,6,4,4,3292,7,6,5,4,8,4,6,4,7,6,5,6,4,7,5,6,5,6,5,5,4,5,4,5,4,6,4,5,3,6,5,5,4,5,4,8,4,5,4,5,5,4,7,7,6,5,5,5,6,6,5,6,4,6,7,5,4,6,6,5,6,2,4,7,5,5,8,7,5,5,6,4,6,5,6,5,4,7,5,7,8,5,4,4,5,4,4,6,7,5,4
"82_A Lady_clean_sample2.wav",122,4,3,3,6,3,3,4,3,4,4,4,5,7,3,3,4,3,6,4,3,4,6,4,3,3,5,4,4,3,6,4,5,3,4,3,4,4,2576,3,4,2,3,3,5,4,3,4,4,4,5,2,4,5,4,3,4,3,3,4,3,3,3,4,3,4,4,3,4,5,4,3,3,3,5,6,3,3,3,4,3,3,5,4,5,3,3,6,3,3,3,4,3,3,4,4,4,3,4,4,5
"3_100. Owl City & Carly Rae Jepsen - Good Time (Official Video)_clean_sample1.wav",143,6,6,4,7,9,10,5,5,5,8,7,6,5,7,4,6,4,4,5,6,5,4,5,8,5,4,5,5,7,5,6,4,5,7,4,5,7,2,6,5,3,4444,4,6,11,7,5,4,6,5,4,7,4,5,5,6,9,10,6,9,4,6,3,5,5,5,5,5,4,4,2,4,7,5,5,3,6,7,8,5,3,5,5,5,7,3,7,4,6,7,6,4,6,4,5,3,5,6,5,6
"32_086. Olly Murs - Grow Up (Official Video)_clean_sample2.wav",140,6,7,5,8,7,8,6,5,5,8,8,6,8,7,6,8,6,7,7,5,7,5,6,6,7,6,6,7,7,8,6,5,5,6,10,6,6,3,7,6,5,8,6,6,10,6,7,6,6,8,5,9,6,11,7,6,8,7,7,8,6,8,7,6,9,5,6,7,5,7,2,4,6,7,7,5,7,7,6327,7,5,7,8,7,6,5,11,6,10,8,7,5,5,6,7,5,6,5,6,11
"91_Greener_clean_sample1.wav",135,5,6,3,6,5,5,6,6,5,5,6,6,8,4,4,7,6,6,6,4,5,4,6,5,4,5,4,6,4,6,6,9,4,6,5,10,6,3,5,5,4,5,5,6,5,5,7,6,5,6,4,6,4,5,8,5,6,5,5,6,5,7,4,9247,6,5,6,7,10,6,3,4,4,4,4,4,4,7,6,6,5,6,6,6,6,5,4,5,8,9,6,4,4,5,7,4,4,4,5,6
"48_027. MAGIC! - Rude (Official Video)_clean_sample2.wav",140,6,7,5,7,8,7,8,5,6,9,9,6,7,8,6,8,6,8,5,5,8,7,7,7,7,12,7,7,7,7,6,6,6,5,5,7,16315,3,7,7,4,5,7,8,7,6,6,5,8,6,6,7,5,7,8,7,14,5,6,8,5,6,5,6,6,6,7,7,6,6,5,6,11,8,7,5,6,9,9,7,5,6,7,8,7,8,9,5,9,10,7,4,6,7,5,5,6,6,8,6
"47_020. Warriors (ft. Imagine Dragons)  Worlds 2014 - League of Legends_clean_sample1.wav",135,5,5,4,6,6,4,5,4,6,6,5,11,7,6,5,6,5,4,7,4,5,4,6,6,6,7,6,5,6,5,5,5,5,5,5,11,8,3,8,6,5,8,6,6,5,5,5,4,5,5,3,6,7,5,5,5,6,6,4,5,6,6,5,7,5,6,11,5,5100,9,5,4,6,6,7,6,9,5,5,3,3,5,9,6,5,4,7,4,6,7,9,6,6,5,7,5,8,5,4,6
"60_057. Get Off The Phone Song_clean_sample2.wav",123,3,3,3,5,5,3,3,4,4,4,4,6,3,4,5,4,4,3,3,3,5,2,3,4,3,4,3,3,3,4,3,5,4,2,3,4,4,1,4,4,2,3,1058,4,3,3,3,3,3,4,4,6,3,3,4,5,3,3,3,3,4,3,4,4,3,4,3,4,2,2,1,2,6,3,5,3,3,3,5,3,2,3,3,4,3,4,3,3,5,5,4,2,3,3,4,3,4,3,3,5
"41_The Bidding_clean_sample1.wav",130,4,5,6,7,5,7,7,8,5,6,6,5,6,6,8,6,6,9,5,5,7,4,6,6,5,7,7,5,7,6,4,4,5,5,7,6,5,3,6,8,5,6,6,5,6,8,5,5,7,5,4,8,6,4,6,7,5,4,6,5,5,5,4,8,5,4,5,6,4,4,2,4,4,6,8,5,5,5,6,6,4,6,5,10,6,5,5,4,8,7,5,5,5,7,6,6925,6,5,6,8
"35_036. Fall Out Boy - Centuries (Official Video)_clean_sample1.wav",125,5,4,2,6,5,4,4,3,6,5,3,5,3,3,3,5,4,4,5,4,6,4,5,4,4,6,5,5,6,4,4,3,4,3,3395,4,6,3,7,5,4,3,4,4,4,3,5,4,4,3,5,6,5,4,3,4,5,5,4,4,4,5,3,5,4,4,4,3,4,5,1,4,5,3,3,2,4,4,4,4,3,5,7,6,5,4,5,4,4,5,4,4,4,4,5,3,3,4,5,3
"95_053. Avicii - Hey Brother_clean_sample2.wav",138,6,7,4,8,10,9,7,4,5,8,6,7,8,8,6,10,7,4,6,4,6,4,7,6755,6,8,8,8,5,6,5,5,6,910,5,7,5,4,7,5,4,8,5,7,8,9,9,5,5,6,4,6,6,7,5,7,6,8,8,7,7,6,6,7,6,6,5,6,4,5,3,5,6,7,5,4,9,6,8,4,4,8,6,7,7,5,13,5,14,8,6,6,7,6,7,4,5,5,6,11
"84_001. Anna Kendrick - Cups_clean_sample2.wav",131,4,4,4,8,6,5,5,5440,5,5,6,6,5,5,4,9,4,4,5,4,5,3,6,5,5,5,6,4,4,7,5,5,5,4,4,5,6,2,7,5,4,6,5,5,5,5,5,4,6,4,4,8,4,8,4,6,4,4,3,5,5,5,5,5,4,4,6,5,4,5,2,4,4,5,5,4,4,7,5,5,4,7,5,7,5,6,4,6,6,6,5,4,5,4,6,5,4,5,6,5
"73_Turn the Lights Off_clean_sample1.wav",139,6,6,4,8,6,6,11,5,6,7,8,6,5,9,5,6,6,6,8,5,5,6,7,5,5,10,7,7,10090,5,9,5,6,5,8,6,6,5,7,7,4,6,4,8,5,5,6,6,7,7,6,8,8,6,6,7,8,6,5,6,6,7,8,5,5,6,5,7,6,8,2,4,8,6,7,4,6,6,7,5,4,9,9,7,8,6,7,5,6,8,7,5,5,8,7,5,5,6,4,6
"57_Numb_clean_sample2.wav",135,6,7,4,7,6,8,13,6,6,6,7,6,5,7,6,7,6,6,6,5,5,4,7,5,7,6,8,5,6,6,9,12,7,6,6,5,6,5,6,5,5,5,5,7,5,5,6,5,6,5,6,10,7,6,7,6,7,4,5,5,7,5,8,6,5,6,7,7,4,9,4,7,7,7,6,5,6,7,6,4,4,7,6,9,6,10309,7,5,8,6,7,5,5,6,7,6,4,5,6,6
"71_083. My Singing Monsters - Plant Island Theme_clean_sample1.wav",132,5,5,4,9,6,8,14,5,7,7,6,5,7,7,6,5,6,6,6,3,4,9152,5,7,5,6,5,6,5,4,6,6,5,6,6,5,6,4,6,7,4,7,5,4,6,6,5,6,5,6,4,6,6,6,8,6,5,5,5,6,8,5,7,8,7,5,6,5,6,6,3,4,6,4,6,5,7,5,6,6,4,7,8,8,6,7,8,4,8,5,5,5,5,6,8,3,6,7,5,5
"1_028. Capital Cities - Safe And Sound_clean_sample1.wav",139,6,7,4,8,7,6,7,6,5,6,6,8,6,6,8,6,5,5,6,3,6,5,9,7,6,8,5,6,6,5,6,5,8,5,6,14420,7,3,6,8,5,7,5,4,8,6,4,7,5,7,6,7,4,5,6,6,8,5,7,7,6,5,4,6,9,6,9,7,8,7,5,5,5,6,5,5,9,6,6,5,8,7,7,6,8,5,7,6,6,7,8,5,5,7,5,3,7,16,5,8
"80_077. Emeli Sandé - Hurts_clean_sample2.wav",136,7,5,4,6,6,6,10,7,6,8,6,5,4,6,8,7,6,5,6,5,8,5,6,5,5,5,6,7,7,6,8,7,4,5,8,6,6,6,11,5,3,5,6,4790,5,6,8,6,5,8,5,7,6,7,6,5,8,5,5,6,7,6,11,6,5,5,6,6,4,7,4,5,6,4,6,4,5,4,6,5,4,5,7,8,5,7,6,5,7,7,6,5,5,5,8,4,4,7,6,8
"86_019. Naughty Boy - La la la ft. Sam Smith (Official Video)_clean_sample2.wav",134,4,7,4,9,6,4,6,7,4,6,4,8,4,6,4,6,7,5,4,5,7,4,10,7,5,5,4,5,5,6,7,4,5,8,5,5,6,3,5,6,3,5,4,6,10,5,7,4,5,4,5,5,5,5,5,5,6,6,4,5,5,6,5,4,5,5,5,5,5,4,2,4,6,6,5,5,5,4,4,4,4,9,6,4,5,6,8986,5,8,6,5,7,4,4,6,3,5,5,4,11
"36_072. Jessie J - Price Tag ft. B.o.B_clean_sample2.wav",139,6,6,4,8,7,8,7,7,7,5,7,6,10,8,11,11,8,6,9,5,6,5,7,7,12,7,6,7,9,7,7,7,6,6,14,7,10,4,8,6,5,8,7,8,8,8,6,7,6,8,5,11,7,6,7,9,8,7,8,7,5,5,5,6,7,6,8,9,5,7,3,5,7,5,9,5,6,7,7,5,5,10,7,12,9,5,7,6,9,6,6,6,5,8285,5,10,9,7,6,8
"26_017. David Guetta - Titanium ft. Sia (Official Video)_clean_sample2.wav",139,6,6,4,10,11,7,6,5,7,6,7,5,7,7,5,7,7,6,5,5,6,5,6,9,6,6,5,6,6,6,6,5,7,9,5,6,8,3,7,6,6,10,5,8,14,7,7,7,9,7,6,7,5,9,6,6,9,9,9965,10,5,4,4,7,6,5,5,8,4,6,5,5,5,5,7,6,7,5,7,5,7,9,6,8,9,5,7,4,8,6,5,6,10,7,7,5,6,5,5,7
"1_028. Capital Cities - Safe And Sound_clean_sample2.wav",141,6,13,6,7,8,7,7,7,5,6,4,12,7,8,9,7,6,5,8,5,6,7,5,7,6,8,7,7,7,5,5,10,9,10,7,8595,12,5,8,7,6,5,5,6,8,7,4,7,8,6,9,7,6,6,9,7,7,7,5,5,8,5,6,8,10,5,6,8,7,8,3,5,9,5,7,4,11,7,8,6,16,7,15,6,6,5,7,5,9,7,6,7,6,6,5,3,11,7,6,12
"19_054. Owl City - When Can I See You Again (From Wreck it Ralph)_clean_sample1.wav",143,6,9,5,10,7,10,8,6,5,6,7,7,22,8,6,9,5,5,10,5,7,5,8,9,9,8,6,7,7,8,8,9,7,6,5,8,8,5,8,8,4,7,8,7,6,5,8,7,7,5,6,10,6,6,6,8,9,6,6,12,6,6,8,8,6,7,7,7,7,6320,6,6,6,8,6,4,8,7,6,5,7,8,6,10,13,6,10,5,11,8,10,6,5,6,6,9,10,7,6,14
"24_047. Girls Talk Boys (from the Ghostbusters Original Motion Picture Soundtrack)_clean_sample1.wav",139,8,9,3,6,7,6,8,5,7,7,6,6,5,8,6,6,4,6,6,4,6,6,6,5,5,7,7,6,7,5,5,5,8,7,7,7,6,3,9,7,6,7,7,6,8,5,6,5,5,7,10,8,5,10,5,7,9,5,5,7,5,5,5,5,6,7,6,7,7,8,3,5,7,5,8,5,7,6,5,5,6,10,7,8,9,5,7,6,10,7,18230,5,7,6,7,6,6,6,5,9
"38_082. Smoke and Mirrors_clean_sample1.wav",137,5,7,5,8,8,7,7,5,7,21,7,8,6,8,6,6,9,7,7,5,7,6,7,8,4,7,6,5,7,6,8,7,8,8,6,6,6,4,6,9,4,9,5,5,7,6,6,6,7271,6,5,6,5,6,10,6,11,6,6,7,9,6,5,7,8,7,6,7,6,9,3,5,8,6,6,6,7,6,6,10,4,9,6,8,7,6,9,5,10,7,7,5,9,7,6,5,6,7,5,8
"98_021. Alan Walker - Faded_clean_sample2.wav",136,5,4,4,6,4,5,7,5,5,6,6,5,6,5,6,7,4,4,7,4,5,3,5,5,5,7,5,8,6,7,6,4,5,4,5,4,7,4,8,6,3,6,6,5,6,6,5,5,5,6,9012,7,6,5,4,10,6,5,4,6,4,3,5,5,5,6,8,6,5,6,3,6,9,4,11,6,5,4,6,5,2,8,5,6,8,5,6,7,7,5,6,5,5,6,8,4,5,4,5,5
"52_007. Katy Perry - Dark Horse ft. Juicy J_clean_sample2.wav",137,6,5,5,12,6,10,5,6,7,8,7,6,8,6,5,8,7,6,8,6,7,5,10,6,7,7,6,6,6,5,5,7,6,5,5,6,9,3,8,6,5,5,8,6,5,12,8,5,5,6,5,21,7,6,6,7,6,5,7,7,6,8,5,5,5,6,8,7,5,6,2,5,6,5,6,5,8,7,5,5,4,6,5,8,13,5,8,5,7,7,8,5,7,8,6,4,6,5,9139,9
"75_078. Kungs vs Cookin on 3 Burners - This Girl (Official Music Video)_clean_sample2.wav",147,11,16,5,7,10,22026,8,6,8,7,7,8,7,6,7,8,6,4,10,5,5,6,8,9,8,7,7,8,7,6,7,7,9,8,6,7,8,3,11,9,5,7,6,8,8,7,13,7,8,10,6,10,7,8,8,8,5,8,8,9,5,10,8,7,10,7,9,26,4,7,4,7,6,5,6,6,7,6,6,7,10,23,9,29,12,8,14,7,14,8,13,6,7,7,9,6,8,10,7,18
"34_The Trap_clean_sample1.wav",131,6,4,5,6,6,6,4,5,4,4,5,4,5,5,4,4,6,4,5,3,5,4,5,5,5,5,7,4,5,5,4,5,3,6,7,6,6,4,5,4,3,7,4,5,9,10548,6,6,6,5,6,6,4,4,5,6,6,5,4,5,4,4,5,5,5,6,5,6,5,7,3,5,6,4,5,3,6,5,4,3,4,6,5,6,5,4,4,4,8,5,5,4,4,5,7,4,5,7,5,6
"10_012. Calvin Harris - I Need Your Love (Official Video) ft. Ellie Goulding_clean_sample2.wav",145,7,6,7,7,9,9,10,6,6,8,5,8,7,8,6,10,5,6,8,4,5,6,7,10,5,7,4,6,6,5,7,8,5,10,6,7,6,3,7,6,4,12,6,7,18047,8,10,5,6,6,7,7,5,6,6,6,7,8,7,10,5,5,6,5,5,7,6,8,8,6,2,9,5,5,9,5,8,5,10,6,5,8,6,7,10,6,15,4,12,7,6,5,7,5,5,5,7,5,6,10
"59_014. Avicii - Hey Brother (Lyric)_clean_sample1.wav",141,4,6,4,7,7,8,5,6,7,7,7,5,6,7,7,7,5,7,6,4,5,4,7,423,6,6,5,7,5,7,6,4,5,8168,5,6,7,7,6,6,5,7,5,6,12,5,8,4,6,8,8,6,5,9,5,7,6,6,6,7,7,7,6,5,8,5,5,6,5,7,4,4,7,6,5,4,9,5,9,6,6,7,6,8,8,4,10,5,9,7,6,5,8,6,7,4,5,5,6,8
"40_052. Lindsey Stirling - Moon Trance (Official Music Video)_clean_sample1.wav",137,4,6,7,8,7,6,6,5,6,7,4,6,9,9,5,11,5,5,6556,6,4,5,6,6,4,6,5,6,6,6,7,5,11,5,6,7,6,4,7,8,5,5,4,7,5,6,7,5,7,5,4,7,8,5,5,6,10,5,7,7,7,6,6,5,6,6,11,7,6,9,8,5,5,9,7,5,5,6,5,5,6,7,7,5,7,7,6,7,6,7,5,6,5,6,6,5,11,4,6,6
"10_012. Calvin Harris - I Need Your Love (Official Video) ft. Ellie Goulding_clean_sample1.wav",150,9,6,7,7,9,8,11,6,5,8,6,6,8,8,6,9,5,6,8,5,6,6,7,13,5,8,5,6,6,6,7,7,6,14,6,10,6,4,7,5,4,17,6,5,19874,9,9,5,5,8,9,7,7,8,7,8,7,7,8,10,4,5,6,7,6,7,7,9,6,5,2,8,5,6,8,5,8,6,9,6,5,7,7,6,9,5,16,5,11,6,6,5,7,5,6,4,7,6,6,9
"17_084. Thomas Rhett - Crash and Burn_clean_sample1.wav",128,4,4,3,4,4,6,6,4,4,4,6,6,4,5,4,3490,4,3,5,4,4,4,3,4,4,5,3,3,5,4,5,4,3,5,3,4,5,2,6,3,2,4,4,5,4,5,5,3,4,4,5,6,7,4,4,4,5,4,6,6,4,4,3,5,3,4,6,5,4,4,1,4,5,3,3,4,4,5,4,4,3,4,4,4,5,4,6,3,5,5,4,3,4,5,4,4,3,3,5,4
"51_088. Steven Universe - We Are The Crystal Gems_clean_sample1.wav",134,4,6,4,6,10,6,8,5,5,5,6,6,5,6,5,7,5,4,6,4,5,6,6,6,5,7,5,6,5,5,7,4,5,6,5,6,8,5,7,5,4,9,6,7,5,6,6,5,5,5,4,7,4,6,5,6,10,6,5,7,5,6,5,5,5,5,6,8,5,7,3,4914,7,5,6,6,5,5,5,5,4,6,5,8,7,3,6,4,7,7,8,5,6,5,8,5,4,5,9,7
"15_060. My OCD (Song)_clean_sample2.wav",138,10,5,4,9,6,7,6,8,5,7,8,650,6,10,6,8,4,7,8,6,6,3,6,6,7,9,6,6,5,5,5,4,5,6,6,7,10,4,9,6,5,6,5,6,6,6,5,6,5,7,6,10,8,5,7,6,7,4,5,5,6,6,5,6,6,7,7,6,5,5,3,5,8,6,6,6,6,6,5,4,5,7,7,7,7,6,7,5,9,11,6,5,5,7,6,4,5,6,6,9
"25_035. Alan Walker - Sing Me To Sleep_clean_sample2.wav",148,6,12,4,7,6,8,8,5,5,7,6,7,6,10,8,7,5,6,8,6,6,6,8,6,7,9,7,8,5,6,6,8,9,7,8,11,7,3,8,7,7,6,7,5,7,9,5,6,6,6,4,7,8,6,5,6,7,7,5,6,7,5,6,6,7,5,6,6,6,11,5,5,7,8,8,5,6,6,6,5,4,11,9,7,7,5,7,4,8,6,7,6,7,6,6,6,18338,8,6,7
"25_035. Alan Walker - Sing Me To Sleep_clean_sample1.wav",141,5,5,4,8,6,6,10,7,6,7,6,7,5,7,7,6,5,6,8,4,7,4,6,5,6,7,7,6,5,8,6,8,7,8,6,6,8,4,6,8,4,5,5,5,6,6,5,8,7,5,15,7,5,5,6,6,6,5,7,6,7,5,5,6,6,5,9,7,5,6,5,8,6,7,7,4,10,6,5,7,5,6,8,7,6,5,5,5,11,5,6,6,6,11,6,5,6464,6,6,7
"8_081. The Beach Boys - I Get Around_clean_sample1.wav",134,5,4,6,5,5,5,7,5,4,7,5,5,4,6,4,6,4,4,5,5,4,3,5,5,5,5,4,5,4,5,7,4,6,5,5,4,6,2,5,5,8030,5,6,4,5,3,4,4,4,4,4,4,4,3,5,6,5,5,4,4,4,4,4,5,4,4,6,5,5,6,2,4,4,4,5,4,5,5,4,4,4,5,4,5,5,4,4,5,5,5,6,4,4,4,4,4,5,5,3,7
"20_Never Meant to Know_clean_sample1.wav",137,5,5,6,8,6,6,6,5,7,6,7,6,7,6,4,8,6,5,6,4,8,4,8,9,6,6,6,6,6,6,8,6,6,5,6,6,6,3,6,6,4,5,6,5,4,5,7,8,5,4,5,8,4773,3,5,6,6,5,4,7,9,6,7,8,7,5,4,7,6,9,7,3,8,7,7,5,5,8,5,4,5,6,7,7,7,5,7,4,6,5,6,5,5,6,7,3,5,7,5,8
"75_078. Kungs vs Cookin on 3 Burners - This Girl (Official Music Video)_clean_sample1.wav",149,9,10,4,8,6,7916,7,5,6,8,7,7,7,7,8,8,6,4,7,5,5,5,8,8,7,6,6,8,6,7,5,5,10,8,9,7,7,4,7,7,4,11,7,8,10,6,11,5,7,9,5,7,6,10,8,7,6,6,6,10,6,7,6,6,8,6,6,14,5,6,3,6,7,4,6,5,10,7,8,5,5,19,9,17,8,7,11,6,11,6,11,4,8,6,8,5,6,12,7,15
"21_085. Janji ft. Johnning - Heroes Tonight 1 HOUR_clean_sample2.wav",139,4,7,4,6,4,5,5,6,7,7,5,5,5,6,4,8,5,9,7,4,5,5,6,5,5,5,5,6,5,6,6,5,6,6,4,3,6,3,5,7,4,4,8,4,5,4,5,4,6,6,4,6,5,5,4,4,6,5,7,5,4,6,3,5,5,7,8,5,3,6,3,4,4,4,7,4,5,5,5,4,4,6,5,4,6,4,6,4,6,6,5,4,5,5,5,4,4,7,5,7
"101_070. Eminence - Knock Me Out (feat. Anna Cyzon) [Monstercat Official Music Video]_clean_sample1.wav",135,5,4,4,5,6,5,6,6,5,6,7,6,6,6,4,7,5,7,5,4,5,4,5,4,4,5,4,6,5,5,7,9650,4,4,5,5,6,3,6,5,3,4,6,6,5,5,6,6,4,5,4,7,7,5,5,4,5,4,5,5,6,4,7,6,4,4,10,5,4,8,2,4,5,3,5,5,5,5,5,4,3,5,6,5,6,4,6,6,5,6,5,5,4,4,9,4,5,5,5,5
"55_009. Taylor Swift - Shake It Off_clean_sample2.wav",159,7,8,7,9,27,7,11,7,10,11,8,12,14,8,6,7,8,6,10,7,8,8,9,6,6,8,8,7,8,7,7,6,8,7,10,8,8,4,26132,10,5,8,7,8,9,7,8,6,7,9,5,8,8,18,8,8,10,7,6,7,9,9,6,8,7,7,6,8,6,7,3,6,6,6,6,7,7,5,8,7,8,8,12,7,9,6,9,7,8,25,15,8,8,7,28,5,8,6,7,8
"64_097. Nightcore - Running With the Wolves [Lyrics]_clean_sample1.wav",141,4,4,4,6,6,6,4,4,4,5,5,5,5,5,5,4,6,4,4,6,5,6,5,6,4,7,5,6,6,4,4,4,3,5,5,5,5,5,5,6,4,4,5,4,5,5,3,5,5,4,6,6,4,4,5,5,6,5,3,4,3,5,4,4,5,6,6,6,4,4,2,4,5,4,6,11683,4,5,5,4,4,5,4,5,7,5,6,4,4,6,6,4,5,4,5,4,5,7,6,5
"55_009. Taylor Swift - Shake It Off_clean_sample1.wav",136,4,10,4,8,12,7,6,5,5,6,10,9,6,6,7,5,5,8,8,5,6,5,5,5,7,8,7,5,6,5,6,4,6,8,6,6,7,3,4704,5,5,6,4,6,5,5,6,5,7,9,5,8,5,11,7,4,8,5,4,6,6,8,5,7,5,5,5,10,6,9,5,6,6,9,6,4,6,6,6,4,6,7,9,6,7,6,7,7,7,12,6,5,4,6,12,6,6,4,4,7
"20_Never Meant to Know_clean_sample2.wav",135,6,4,4,7,8,7,9,6,4,7,5,6,5,5,6,7,5,5,7,5,5,7,5,6,5,6,6,7,7,5,7,7,5,5,5,4,6,3,6,4,4,6,7,6,5,5,5,6,5,5,7,14,7358,5,5,5,5,4,6,7,5,5,5,6,5,7,4,7,6,7,3,5,5,5,5,6,6,6,8,6,4,7,7,6,8,5,7,6,6,5,7,4,5,7,6,6,8,5,12,5
"68_055. Madness - Our House (Official 4K Video)_clean_sample2.wav",147,7,8,4,9,9,11,8,5,6,7,7,8,8,9,6,6,6,9,9,5,5,5,6,6,7,8,6,7,6,6,6,6,7,8,9,6,8,3,8,7,5,8,9,8,8,7,8,6,7,10,6,7,6,7,7,6,6,5,7,6,7,5,5,7,8,6,9,12,5,6,2,7,8,5,6,6,6,7,5,5,6,18544,9,9,8,7,9,11,13,7,12,7,6,6,8,4,7,7,7,13
