"16_038. P!nk - Just Give Me A Reason ft. Nate Ruess_noise_-12.5dB_sample1.wav",205,1,52,14,3,3,11,6,2,1,0,2,8,2,15,9,11,166,81,66,0,48,48,7,50,4,0,1,4,3,12,11,29,20,8,5,1,0,2,2,1,5,1,2,4,13,84,0,0,22,1,11,13,7,5,0,1,25,4,6,0,4,1,4,2,2,2,11,0,2,2,1,0,123,46,21,2,21,2,11,0,21,4,1,2,29,8,3,3,2,1,2,2,6,65,1,46,11,9,1,2
"10_012. Calvin Harris - I Need Your Love (Official Video) ft. Ellie Goulding_noise_-12.5dB_sample1.wav",200,2,48,4,0,2,13,1,1,3,5,4,3,0,8,1,12,151,135,77,3,66,44,5,75,2,1,1,3,2,11,11,29,23,4,5,5,1,2,1,1,1,16,0,3,325,109,7,0,4,8,11,11,3,2,3,1,25,5,1,2,1,2,2,1,4,1,12,0,2,4,1,0,6,57,21,1,14,1,11,0,15,2,50,7,28,4,1,0,2,0,4,2,2,77,1,50,10,14,1,0
"59_014. Avicii - Hey Brother (Lyric)_noise_-12.5dB_sample1.wav",180,3,48,2,0,4,12,0,1,2,0,2,8,6,13,8,12,173,141,77,3,66,48,2,182,4,0,0,3,1,13,11,32,24,222,2,33,1,3,2,1,2,1,1,2,20,96,0,0,46,2,11,11,2,1,0,0,28,3,2,2,4,15,2,3,1,0,13,0,2,2,5,3,6,56,13,2,18,2,8,0,13,1,10,3,28,2,3,1,3,2,2,2,3,77,2,56,2,2,0,2
"50_006. Wiz Khalifa - See You Again ft. Charlie Puth [Official Video] Furious 7 Soundtrack_noise_-12.5dB_sample2.wav",181,18,44,16,8,2,11,6,9,2,1,1,6,9,140,19,12,153,120,75,3,45,44,5,76,5,25,0,2,2,11,11,27,104,15,4,2,0,6,7,4,2,4,1,3,17,96,0,0,16,5,11,11,3,677,0,1,25,2,5,2,4,2,1,12,24,6,12,3,0,2,44,3,5,52,19,2,12,1,21,0,13,5,34,7,28,4,1,2,2,4,4,6,2,67,1,52,6,8,2,5
"24_047. Girls Talk Boys (from the Ghostbusters Original Motion Picture Soundtrack)_noise_-12.5dB_sample1.wav",183,2,44,14,1,2,4,0,0,1,0,1,2,0,1,0,11,143,25,66,2,55,22,8,23,5,30,1,5,1,0,11,18,6,7,8,0,0,0,1,8,2,2,4,4,0,239,0,0,0,2,11,11,110,0,0,0,13,0,8,0,2,0,4,10,0,1,5,6,0,4,149,0,4,30,11,1,15,5,20,0,12,0,46,2,34,2,2,0,2,0,309,1,4,28,2,32,4,8,1,2
"74_029. David Guetta - Hey Mama (Official Video) ft Nicki Minaj, Bebe Rexha & Afrojack_noise_-12.5dB_sample2.wav",184,6,56,2,1,4,10,2,5,3,4,2,1,6,11,2,14,152,101,68,4,41,50,4,46,4,23,2,0,4,8,11,23,4,4,5,2,2,2,3,1,2,1,2,5,3,70,6,0,2,2,11,11,4,1,2,7,28,1,7,1,4,2,2,1,3,12,11,4,4,6,8,3,5,60,19,2,17,3,12,6,17,2,4,6,31,4,3,1,2,7,2,65,2,61,2,52,24,11,2,4
"80_077. Emeli Sandé - Hurts_noise_-12.5dB_sample2.wav",185,2,44,56,16,50,7,27,1,0,1,1,3,0,26,3,11,144,55,66,0,44,27,6,30,12,1,13,10,5,4,20,20,94,6,7,22,0,0,6,3,1,0,1,675,0,84,3,2,1,2,11,11,95,42,1,0,35,0,4,0,4,2,14,3,6,2,7,9,3,3,34,1,3,40,14,1,13,12,14,1,15,1,24,0,28,12,24,1,2,3,3,1,5,48,0,36,6,13,4,3
"82_A Lady_noise_-12.5dB_sample1.wav",189,3,44,13,1,5,8,3,2,14,1,0,2,13,85,8,13,153,84,66,0,53,34,11,48,3,25,1,4,6,26,11,23,6,5,12,3,0,3187,4,3,4,2,4,7,1,80,1,1,5,2,11,17,220,4,0,0,31,0,2,1,8,4,4,15,6,25,11,22,4,7,120,7,6,56,25,9,12,2,23,4,22,1,50,2,49,7,17,34,2,1,4,3,5,55,0,48,4,22,3,8
"57_Numb_noise_-12.5dB_sample2.wav",189,3,44,2,2,4,14,0,1,1,4,2,4,0,1,1,11,173,101,72,6,54,44,4,59,6,1,0,2,1,11,11,28,3,7,2,1,1,0,1,2,2,1,2,2,0,100,3,0,2,0,11,11,4,0,0,1,22,0,5,1,4,4,2,1,1,1,11,3,2,2,2,1,0,57,14,2,13,2,3,1,16,0,6,2,28,314,3,2,2,2,2,3,2,65,1,54,6,8,1,2
"25_035. Alan Walker - Sing Me To Sleep_noise_-12.5dB_sample1.wav",188,1,44,7,0,2,11,1,2,1,4,4,2,2,46,8,11,173,132,66,0,66,53,2,58,2,12,1,3,5,15,13,24,10,18,6,1,0,0,12,4,3,0,3,1,3,84,0,5,0,0,11,15,4,1,0,1,37,0,6,0,4,3,0,4,3,9,11,3,11,5,31,1,3,54,24,4,43,3,6,0,15,2,12,0,25,8,2,2,1,0,9,8,6,69,1,50,452,2,2,2
"100_059. Nilla Wafer Top Hat Time  Song - Rhett & Link_noise_-12.5dB_sample2.wav",184,6,54,13,1,6,25,5,12,2,0,3,1,1,1,2,15,155,143,78,2,60,58,6,73,3,1,2,1,4,13,11,32,4,18,4,5,5,3,0,5,3,1,3,2,2,113,0,0,10,2,11,11,5,3,0,2,30,2,12,3,4,2,6,1,4,1,11,5,5,8,1,3,6,60,23,2,16,3,24,3,17,1,13,9,34,8,3,247,8,6,5,8,3,86,1,58,5,16,1,8
"105_101. Yann Tiersen - Comptine d`un autre ete - l`apres-midi_noise_-12.5dB_sample1.wav",188,1,48,125,14,35,11,16,0,2,0,2,0,4,101,20,13,156,107,77,1,51,44,6,72,42,9,6,2,12,38,26,41,134,43,128,46,0,4,6,5,3,0,3,31,0,108,1,4,37,3,11,11,135,41,0,3,26,0,0,2,13,5,18,6,40,6,12,14,43,10,4509,9,17,64,23,0,14,3,8,8,23,4,92,0,28,8,35,7,3,1,11,71,9,81,1,64,18,8,0,23
"58_039. OMFG - Hello_noise_-12.5dB_sample1.wav",186,3,52,4,1,3,12,0,1,3,3,1,2,3,1,3,11,156,125,77,1,63,56,5,91,4,4,0,2,0,11,11,24,3,20,6,1,1,0,1,1,1,5,1,4,1,96,2,0,3,1,11,11,4,0,2,1,29,1,6,2,3,3,0,0,3,1,11,1,0,2,0,1,6,68,24,1,15,4,17,1,15,0,12,2,25,0,0,2,3,3,3,4,125,75,2,52,8,15,0,2
"30_Cannibal_noise_-12.5dB_sample1.wav",201,140,48,540,44,8,46,111,25,1,0,2,24,15,11,9,12,161,99,106,4,50,948,65,2149,33,25,3,3,1,11,15,33,156,1821,43,19,5,46,18,48,21,15,6,9,6,527,6,40,808,109,11,20,2,36,3,3,41,11,31,2,311,4,2,7,1103,8,53,6,32,41,99,8,44,78,19,2,50,8,12,20,14,11,14878,44,147,30,296,6,2,6,25,11,13,71,4,44,3,11,8,15
"88_033. Fifth Harmony - Worth It (Official Video) ft. Kid Ink_noise_-12.5dB_sample2.wav",192,1,48,4,5,3,11,0,2,0,203,2,32,2,37,10,11,163,96,71,3,39,44,4,54,4,1,0,1,0,11,11,31,87,29,9,6,0,0,0,0,1,0,2,1,99,72,0,0,55,1,11,11,3,8,0,0,25,4,0,0,2,2,2,1,0,1,13,0,0,2,6,0,6,52,19,1,11,3,3,0,28,3,2,10,28,2,0,1,2,2,2,1,2,55,1,48,13,14,0,1
"22_094. Harry Potter Puppet Pals - The Mysterious Ticking Noise (Video With Lyrics)_noise_-12.5dB_sample1.wav",193,3,48,118,1,6,11,4,4,2,0,2,5,2,55,2,12,148,134,77,0,60,46,4,69,13,0,1,2,0,13,11,31,32,2,15,11,1,4,2,8,5,1,1,2,0,111,0,1,7,2,11,11,36,2,0,1,25,1,2,4,7,4,4,117,12,6,14,0,42,36,22,2,1,50,15,2,22,1,8,0,516,1,191,1,37,40,1,6,2,0,2,5,3,77,0,52,4,6,1,5
"5_002. Avicii - Wake Me Up (Official Video)_noise_-12.5dB_sample1.wav",200,3,103,3,1,5,23,0,1,1,2,2,1,0,2,3,14,173,132,74,4,66,49,6,88,4,1,0,5,0,11,11,30,20,10,12,3,0,0,2,1,1,1,1,1,0,120,0,0,0,0,11,21,5,0,2,2,51,0,10,0,2,2,4,3,1,0,12,0,0,2,1,3,13,60,27,0,15,4,15,1,20,2,6,1,37,4,5,4,3,0,2,2,9,77,1,58,8,24,2,6
"73_Turn the Lights Off_noise_-12.5dB_sample1.wav",201,56,44,12,1,4,13,8,2,0,1,1,14,1,49,4,10,144,69,72,0,46,38,5,48,4,1,4,7,1694,10,102,79,29,5,20,7,1,10,2,4,0,2,2,6,0,62,2,0,2,0,42,10,10,0,0,1,20,0,6,1,6,3,80,110,20,36,11,10,5,30,5,3,5,40,18,1,12,2,4,0,14,2,28,0,28,18,79,2,2,0,1,2,5,50,1,49,6,12,3,4
"1_028. Capital Cities - Safe And Sound_noise_-12.5dB_sample1.wav",194,24,60,7,2,7,16,0,1,1,4,5,4,15,18,6,15,171,118,74,0,51,44,7,84,8,3,0,6,0,11,11,36,22,18,10,541,8,0,0,2,2,4,2,1,32,92,2,0,64,6,11,21,8,3,0,2,55,2,10,0,30,4,4,0,5,5,15,2,2,4,3,2,13,60,23,1,17,6,41,1,23,1,2,2,34,0,1,3,75,1,4,0,11,73,0,60,10,22,3,4
"23_048. Pharrell Williams - Happy (Official Music Video)_noise_-12.5dB_sample2.wav",185,4,44,3,0,3,11,0,0,1,2,4,1,5,4,1,11,162,60,72,0,46,34,8,36,3,0,0,1,1,8,11,20,6,4,18,1,0,0,3,0,2,2,0,2,1,56,1,0,1,0,11,11,2,3,0,1,16,2,2,1,1,1,1,4,1,0,15,0,0,1,1,0,10,37,22,0,12,5,13,0,31,0,1,1,31,2,1,0,1,310,0,1,1,45,0,31,8,19,1,9
"70_You and Me_noise_-12.5dB_sample2.wav",193,3,44,16,2,8,13,1,1,2,2,3,2,6,2,4,11,169,129,74,14,53,52,8,66,6,1,8,8,2,11,11,30,3,4,8,1,2,4,2,3,6,1,2,1,3,102,2,0,3,2,11,11,7,1,1,2,22,2,1,2,4,2,6,1,3,4,11,4,3,12,3,2,2,154,21,4,17,3,5,4,19,4,15,3,34,3,6,2,4,2,2,5,3,61,5,55,7,18,2,11
"77_065. Nightcore - Ghostbusters_noise_-12.5dB_sample2.wav",201,1,48,6,1,3,17,0,2,2,2,4,1,1,1,0,12,173,135,76,12,174,48,4,69,5,1,0,4,1,11,11,33,6,5,2,2,0,2,1,2,2,1,4,4,0,111,0,0,4,0,11,11,12,1,0,1,24,0,6,0,5,2,4,3,0,1,11,0,0,4,0,1,3,58,14,0,18,1,8,0,19,0,8,2,34,6,5,2,2,2,4,4,4,85,0,67,7,4,0,4
"90_064. Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video)_noise_-12.5dB_sample1.wav",184,512,52,2,0,4,12,0,3,0,29,1,10,119,1,3,13,151,140,77,3,65,46,3,84,4,152,0,1,0,11,11,26,4,116,10,41,0,0,0,1,2,1,2,1,13,96,0,5,2,0,11,11,4,57,1,8,24,0,0,0,2,2,0,3,36,0,13,1,0,2,0,1,8,52,23,2,24,3,9,0,24,1,0,6,22,2,6,1,648,0,4,4,8,77,0,58,6,20,1,3
"104_024. twenty one pilots Stressed Out [OFFICIAL VIDEO]_noise_-12.5dB_sample2.wav",175,0,52,3,0,1,12,2,0,1,2,1,0,4,1,1,12,171,147,76,6,66,56,2,77,5,2,0,5,37,12,11,45,4,4,3,0,2,4,0,6,6,0,1,2,6,96,0,0,1,0,11,11,15,0,0,1,26,0,6,1,2,1,2,1,1,301,13,1,2,1,2,1,6,55,17,0,14,2,8,1,15,1,7,1,25,13,17,2,1,2,2,6,3,77,1,58,2,8,0,5
"6_043. Wintergatan - Marble Machine (music instrument using 2000 marbles)_noise_-12.5dB_sample1.wav",172,2,56,4,0,3,9,1,1,1,0,5,0,2,55,0,14,155,79,74,0,44,38,6,43,4,0,0,1,0,8,11,29,1,5,10,1,0,0,0,1,2,4,3,4,0,76,0,0,0,0,11,11,8,0,0,0,24,0,4,1,1,2,2,1,1,0,12,0,1,6,14,2,6,44,29,0,13,4,17,0,17,0,3,1,28,4,1,3,2,2,0,0,6,52,0,51,8,24,1,1
"102_018. Shawn Mendes - Stitches (Official Music Video)_noise_-12.5dB_sample2.wav",173,5,44,4,1,2,19,0,1,1,1,191,1,2,1,6,11,173,136,79,0,66,46,1,69,2,0,2,2,3,11,11,30,4,4,1,0,1,2,0,1,2,1,1,1,1,98,1,1,0,0,11,11,2,1,1,2,22,0,1,0,2,2,4,2,1,0,11,1,2,1,1,0,3,54,11,1,18,0,2,2,14,1,1,1,34,2,0,1,0,1,2,3,2,85,2,54,4,4,2,10
"20_Never Meant to Know_noise_-12.5dB_sample1.wav",172,12,63,4,20,8,10,11,23,6,11,7,19,11,8,9,14,178,124,67,6,66,52,17,63,5,11,11,5,1,11,11,27,7,11,8,10,9,27,11,12,1,15,10,5,8,98,8,0,15,16,13,12,396,11,7,23,28,8,19,9,8,7,8,2,12,7,11,8,8,9,4,10,4,56,19,9,15,12,16,4,14,7,5,13,30,5,10,5,9,11,5,9,7,69,8,53,17,10,11,16
"5_002. Avicii - Wake Me Up (Official Video)_noise_-12.5dB_sample2.wav",178,5,89,2,2,6,8,3,3,2,3,7,4,4,3,2,11,163,79,69,3,42,38,7,44,5,4,2,2,4,9,11,22,3,10,9,4,2,2,2,5,0,4,1,4,2,68,2,0,3,4,11,11,2,1,6,4,21,3,5,3,2,3,1,1,2,2,11,2,5,2,8,1,6,43,23,2,11,2,4,6,19,10,8,3,31,1,2,5,5,2,4,1,3,55,4,44,10,22,4,3
"11_062. Pipe Guy - HouseTranceTechno Live_noise_-12.5dB_sample2.wav",191,23,44,5,0,4,19,1,3,2,12,3,3,36,16,9,12,177,132,79,3,66,50,3,72,6,12,2,2,5,14,11,34,12,4,13,3,2,1,2,21,2,1,2,14,2,107,2,8,5,44,11,11,15,8,0,0,25,0,2,2,18,6,2,11,2,11,11,2,5,4,10,1,0,68,17,2,19,2,5,1,19,1,7,16,28,8,3,2,205,2,4,5,4,77,4,62,4,14,1,3
"98_021. Alan Walker - Faded_noise_-12.5dB_sample2.wav",191,20,44,2,0,6,14,8,2,1,0,4,2,1,7,9,12,147,85,75,6,61,40,6,50,2,0,0,2,1,9,11,24,3,3,3,0,0,22,0,0,2,3,1,5,2,63,52,0,1,3,505,11,5,2,0,4,22,5,1,6,2,0,4,2,0,0,11,0,0,0,2,2,2,50,15,0,11,1,12,0,15,7,1,6,28,4,10,1,0,3,0,0,4,57,4,59,4,6,2,3
"51_088. Steven Universe - We Are The Crystal Gems_noise_-12.5dB_sample2.wav",194,6,41,2,0,2,11,0,0,1,2,3,2,0,18,3,13,173,107,74,0,60,46,3,65,2,2,0,2,0,10,11,30,3,12,4,1,0,4,2,2,2,1,0,1,2,112,2,0,4,0,11,11,8,6,0,1,21,3,2,3,4,2,1,2,12,2,12,1,1,5,12,387,6,51,15,4,16,2,9,0,17,0,5,1,28,4,1,2,1,0,2,9,3,70,2,56,6,6,1,5
"2_023. Rachel Platten - Fight Song (Official Video)_noise_-12.5dB_sample1.wav",184,3,44,7,2,4,14,5,1,3,1,2,2,4,20,251,11,161,110,77,9,66,40,6,38,5,3,2,3,1,10,11,23,8,3,9,2,1,2,2,3,2,1,2,5,1,57,3,0,1,4,11,11,7,3,0,1,23,10,10,0,4,4,1,0,4,1,11,1,1,4,11,4,6,32,19,0,13,3,14,1,18,2,2,4,28,7,8,2,1,2,14,5,3,71,2,42,5,14,1,4
"103_037. Calvin Harris, Rihanna - This Is What You Came For (Official Video) ft. Rihanna_noise_-12.5dB_sample1.wav",188,5,44,7,9,3,13,11,2,1,5,2,22,3,54,11,12,164,124,77,3,64,44,4,68,3,3,3,2,1,12,11,24,6,12,6,8,2,0,5,1,4,0,1,1,2,94,1,2,51,9,11,12,3,1,0,5,26,7,4,2,5,2,4,10,39,2,11,1,1,9,24,2,6,52,17,1,14,2,7,8,17,1,17,1,34,2,19,1,2,0,2,1,5,77,3,52,4,10,1,699
"7_092. Harry Potter Medley on Marimba_noise_-12.5dB_sample2.wav",188,31,48,2224,2,2,6,31,3,3,1,1,8,8,9,3,11,177,88,66,8,66,154,3,45,9,13,0,3,0,7,11,22,6,12,4,4,1,2,30,2,2,0,1,5,9,82,5,3,39,1,11,14,24,2,0,4,20,0,14,1,25,19,8,4,149,10,11,2,12,1,12,1,4,46,12,1,16,5,11,43,11,0,112,3,38,4,5,4,4,2,5,1,4,61,5,42,8,6,4,4
"11_062. Pipe Guy - HouseTranceTechno Live_noise_-12.5dB_sample1.wav",182,74,44,198,2,2,13,36,2,2,1,4,9,4,6,9,12,172,115,74,3,52,191,3,67,15,149,1,2,2,72,11,36,9,6,9,5,3,70,6,11,4,2,4,3,2,107,50,11,119,40,11,13,895,6,3,2,23,2,6,6,47,7,4,8,228,46,11,6,32,4,374,2,9,60,17,0,15,1,11,4,17,1,747,9,42,12,6,4,39,4,28,12,2,71,2,59,6,6,0,5
"95_053. Avicii - Hey Brother_noise_-12.5dB_sample2.wav",188,10,51,6,66,4,46,3,70,2,2,2,6,113,16,3,12,173,135,77,6,66,54,143,11873,8,44,0,2,0,13,11,32,256,7684,3,4,6,122,1,105,2,22,2,1,6,636,2,2,844,392,11,11,3,24,6,5,24,3,48,6,4,4,1,1,2,4,11,1,43,61,35,41,66,75,15,0,66,2,5,7,15,1,1650,21,47,4,374,15,0,51,42,2,22,77,1,58,4,8,23,3
"60_057. Get Off The Phone Song_noise_-12.5dB_sample2.wav",189,2,44,1,1,5,3,1,2,1,1,2,2,2,1,0,11,173,88,69,6,40,46,5,48,3,2,2,2,0,11,11,24,2,10,9,1,2,2,1,3,3,1,51,1,1,77,2,0,5,1,11,11,8,1,1,0,22,0,6,1,2,3,0,1,4,1,11,2,1,1,1,2,4,60,25,1,6,2,15,2,21,2,4,0,31,2,1,1,1,1,2,1,2,55,2,56,6,24,1,0
"92_025. Fall Out Boy - Immortals (From Big Hero 6)_noise_-12.5dB_sample1.wav",185,3,44,4,1,4,14,2,0,2,2,3,2,1,1,1,11,173,111,73,2,64,48,3,71,8,1,104,3,1,10,11,38,3,6,7,1,0,4,2,1,4,2,0,5,2,98,0,0,4,1,11,11,7,0,0,1,23,0,4,1,4,2,4,12,0,0,10,1,0,2,7,1,6,53,13,2,14,2,3,1,19,1,3,1,34,9,3,2,1,2,2,2,3,69,2,53,6,10,1,1
"99_080. Melanie Martinez - Carousel (Official Music Video)_noise_-12.5dB_sample1.wav",180,4,44,3,1,5,18,2,4,2,1,2,1,14,2,12,11,143,94,66,5,42,42,6,92,5,2,4,7,9,10,11,36,8,113,8,2,14,9,49,8,4,11,1,193,4,74,2,0,4,2,11,11,6,2,15,3,24,1,4,22,2,1,4,1,32,1,3749,2,3,3,1,2,5,36,19,11,15,9,6,5,21,3,5,1,40,2,9,3,12,18,8,0,2,54,2,46,5,16,43,4
"3_100. Owl City & Carly Rae Jepsen - Good Time (Official Video)_noise_-12.5dB_sample1.wav",179,9,45,6,0,6,14,0,2,2,4,4,1,2,5,2,11,173,115,73,3,39,56,7,61,6,0,2,3,1,11,11,29,5,18,8,2,2,3,2,2,4,329,4,3,2,84,20,1,5,0,11,11,4,15,3,2,22,2,4,4,3,2,4,4,10,0,11,2,2,4,0,5,2,60,21,1,15,2,4,1,21,1,4,18,38,6,2,3,2,4,2,2,4,57,2,62,4,18,3,4
"55_009. Taylor Swift - Shake It Off_noise_-12.5dB_sample2.wav",182,1,44,5,1,6,11,55,1,1,1,5,5,1,289,5,11,173,99,68,0,39,44,8,56,33,2,2,2,0,11,11,26,2,10,28,2,0,13,486,1,2,2,1,4,1,90,3,1,23,2,11,11,4,16,0,1,22,4,10,1,4,4,2,7,22,2,11,1,2,2,17,1,6,56,29,2,13,2,4,0,23,1,2,2,34,13,8,6,2,0,2,2,5,58,1,54,5,30,0,3
"16_038. P!nk - Just Give Me A Reason ft. Nate Ruess_noise_-12.5dB_sample2.wav",193,1,44,2,0,3,10,2,1,1,2,2,2,1,8,1,11,173,99,66,6,46,57,3,50,3,3,0,4,2,10,11,24,9,22,5,0,0,1,4,2,4,1,4,1,1,90,0,0,15,1,11,15,5,0,0,1,31,3,4,2,8,4,1,1,1,0,11,0,1,1,4,0,174,64,17,0,14,3,11,2,15,0,6,2,37,26,1,3,1,2,2,3,6,55,3,60,7,8,2,4
"51_088. Steven Universe - We Are The Crystal Gems_noise_-12.5dB_sample1.wav",179,1,44,4,3,4,8,66,0,1,0,2,1,1,10,1,12,146,62,66,0,49,22,4,31,52,0,3,3,0,1,11,48,10,8,7,1,0,15,17,0,2,1,1,5,1,213,1,0,9,0,11,8,2,0,0,0,12,0,3,2,2,2,7,4,0,0,3,0,1,2,2,159,4,36,19,3,6,3,16,0,7,1,0,0,34,1,1,1,1,0,2,2,6,38,1,23,3,9,0,3
"13_030. Maroon 5 - Animals_noise_-12.5dB_sample2.wav",188,0,46,4,0,3,9,0,3,2,1,3,0,0,1,0,16,151,98,75,4,44,42,3,47,4,1,2,4,12,10,11,29,5,6,8,0,1,4,0,54,1,0,2,8,1,83,0,0,1,0,11,11,16,0,0,1,24,0,5,0,4,2,1,0,1,0,11,3,3,1,0,1,6,56,18,5,12,3,14,1,19,0,5,5,25,3,3,2,1,2,2,1,1,56,1,57,6,20,0,1
"63_087. Anaconda - Nicki Minaj  The Fitness Marshall  Dance Workout_noise_-12.5dB_sample2.wav",184,2,52,17,1,4,19,1,0,0,1,1,2,1,2,1,13,167,100,75,2,64,44,3,44,3,0,0,2,0,11,11,23,6,4,6,0,0,0,0,0,2,0,2,7,0,70,0,0,0,0,11,11,13,0,0,1,26,0,3,1,3,2,2,0,0,0,11,1,0,4,2,0,3,45,17,2,15,132,14,0,13,0,6,0,31,1,5,1,2,3,1,2,3,65,1,46,4,11,1,6
"87_079. twenty one pilots Heathens (from Suicide Squad The Album) [OFFICIAL VIDEO]_noise_-12.5dB_sample2.wav",225,2,44,5,0,1,11,6,4,2,0,4,5,0,3,3,12,173,135,77,3,59,45,10,71,4,2,3,2,1,13,11,29,2,3,8,1,0,10,0,3,1,0,2,2,1,90,2,1,2,1,11,11,30,1,2,1,24,0,2,0,2,1,3,2,12,3,11,3,3,5,8,2,3,60,358,0,15,0,10,2,17,0,24,1,28,8,3,4,1,2,2,2,3,77,1,48,2,8,1,2
"45_005. OneRepublic - Counting Stars_noise_-12.5dB_sample1.wav",244,9,48,4,0,4,19,2,2,2,0,2,3,4,11,3,12,173,133,77,3,53,49,5,66,3,0,0,1,8,34,11,35,6,3,9,1,0,4,0,0,4,1,1,2,2,110,4,1,0,1,11,13,24,0,0,1,28,0,2,1,3,1,6,3,1,1,11,369,1,5,0,1,9,48,20,7,15,2,8,0,26,0,0,0,29,4,6,2,2,0,0,6,3,77,0,52,7,15,1,3
"39_051. Galantis - No Money (Official Video)_noise_-12.5dB_sample2.wav",184,3,48,4,0,5,13,1,2,1,0,2,0,2,1,9,16,157,146,77,5,66,62,7,68,2,0,0,4,0,11,11,31,2,4,8,1,3,6,4,1,2,0,0,2,0,101,0,0,2,0,11,11,12,1,0,0,26,0,1,0,0,2,141,2,11,1,13,0,2,2,0,0,5,62,25,1,14,2,13,0,24,1,4,0,28,0,6,2,2,0,0,1,2,82,0,50,14,22,3,2
"93_015. Lukas Graham - 7 Years [Official Music Video]_noise_-12.5dB_sample2.wav",169,1,42,14,3,3,7,3,1,1,0,2,7,6,18,9,8,143,58,58,4,46,36,4,36,2,11,1,3,0,6,11,15,7,10,10,4,2,0,0,3,4,10,11,2,9,42,5,0,37,505,11,10,2,1,1,1,22,2,4,4,2,1,1,9,1,2,7,2,1,2,2,2,10,26,10,1,12,2,7,3,13,2,4,2,28,1,2,1,4,2,2,5,4,35,4,38,4,8,3,1
"0_096. Nightcore - Mad World_noise_-12.5dB_sample2.wav",173,2,44,5,3,4,7,0,3,1,0,3,2,2,2,0,11,149,76,69,1465,69,44,3,69,2,0,3,6,0,11,11,26,5,2,5,0,0,2,0,0,1,0,0,2,3,71,0,0,11,1,11,10,2,1,1,2,27,0,2,1,2,1,0,10,9,0,11,3,0,2,0,0,4,40,13,0,8,4,10,96,15,4,0,2,22,1,1,4,1,0,1,1,2,55,1,42,2,6,1,8
