"42_046. Meghan Trainor - NO_clean_sample1.wav",191,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,972,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,2,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1
"0_096. Nightcore - Mad World_clean_sample1.wav",139,1,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,699,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
"105_101. Yann Tiersen - Comptine d`un autre ete - l`apres-midi_clean_sample2.wav",131,0,0,1,1,1,0,0,1,0,1,1,0,0,1,2,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,2,0,1,1,1,1,1,2,157,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,2,2,0,0,0,0,1,0,0,0
"31_058. Rub Some Bacon on It_clean_sample1.wav",138,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,484,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,2,2,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,3,2,1,1,1,0,1,1,1,0
"90_064. Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video)_clean_sample1.wav",136,0,0,0,1,1,1,1,1,0,0,0,2,2,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,243,0,1,1,1,0,1,0,1,1,1,0
"84_001. Anna Kendrick - Cups_clean_sample1.wav",134,0,1,1,1,1,0,1,378,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"83_004. Katy Perry - Roar_clean_sample2.wav",136,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,89,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1
"74_029. David Guetta - Hey Mama (Official Video) ft Nicki Minaj, Bebe Rexha & Afrojack_clean_sample1.wav",139,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,2,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,495,1,1,1,1,1,1,0,1
"87_079. twenty one pilots Heathens (from Suicide Squad The Album) [OFFICIAL VIDEO]_clean_sample2.wav",138,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,3,0,1,0,1,1,3,0,1,1,481,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,3,0,1,0,0,1,1,0,1
"81_013. Passenger  Let Her Go (Official Video)_clean_sample2.wav",140,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,2,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,2,1,1,1,0,1,1,1,773,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1
"102_018. Shawn Mendes - Stitches (Official Music Video)_clean_sample1.wav",133,0,1,1,0,1,1,0,0,0,1,435,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1
"102_018. Shawn Mendes - Stitches (Official Music Video)_clean_sample2.wav",134,1,1,0,1,1,1,1,1,0,0,195,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0
"40_052. Lindsey Stirling - Moon Trance (Official Music Video)_clean_sample2.wav",144,1,1,1,1,0,2,1,0,1,1,1,1,1,1,1,1,1,1,1162,1,0,1,1,1,0,1,1,1,0,0,1,1,2,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,4,1,1,0,2,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1
"6_043. Wintergatan - Marble Machine (music instrument using 2000 marbles)_clean_sample1.wav",135,0,1,1,0,1,1,1,1,0,1,0,1,0,335,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1
"48_027. MAGIC! - Rude (Official Video)_clean_sample1.wav",136,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,2,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,2,1,405,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,0,1,1,0,1,0,1,2,1,1,1,1,5,1,0,1,1,0,0,0,1,0,1
"14_099. Sheppard Geronimo - [International Version] (Official music Video)_clean_sample1.wav",133,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,411,1,1,1,0,1,1,1,2,1,1,1,0,1,0,0,1,0,1,2,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,2,1,1,0,0,1,0,1,1,0,0,1,2,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"41_The Bidding_clean_sample2.wav",132,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,436,1,1,1,0
"0_096. Nightcore - Mad World_clean_sample2.wav",142,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,583,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"101_070. Eminence - Knock Me Out (feat. Anna Cyzon) [Monstercat Official Music Video]_clean_sample2.wav",142,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,185,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,2,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1
"9_034. Pitbull - Timber (Official Video) ft. Ke$ha_clean_sample1.wav",141,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,447,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0
"7_092. Harry Potter Medley on Marimba_clean_sample1.wav",135,1,1,142,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,2,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,2,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0
"43_098. Nightcore~ The Wolf_clean_sample2.wav",140,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,893,0,1,1,1,1
"104_024. twenty one pilots Stressed Out [OFFICIAL VIDEO]_clean_sample2.wav",138,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1048,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1
"97_075. Lindsey Stirling - Prism (Official Video)_clean_sample1.wav",142,1,1,0,1,0,1,553,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,2,1,0,1,1,1,1,0,1,1,0,1,1,1,0
"105_101. Yann Tiersen - Comptine d`un autre ete - l`apres-midi_clean_sample1.wav",141,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,3,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,187,1,1,1,2,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1
"77_065. Nightcore - Ghostbusters_clean_sample2.wav",138,0,1,1,0,1,0,1,1,1,1,1,2,1,1,1,1,0,1,0,1,184,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1
"44_Sacred Beast_clean_sample1.wav",140,1,1,0,0,1,1,0,1,1,1,0,2,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,2,1,0,1,1,1,1,1,1,0,1,1,1,876,1,1,0,1,1,3,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"68_055. Madness - Our House (Official 4K Video)_clean_sample1.wav",142,0,1,1,1,1,0,1,1,2,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,981,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"29_010. Katy Perry - Part Of Me (Official)_clean_sample2.wav",141,1,2,1,399,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,3,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"88_033. Fifth Harmony - Worth It (Official Video) ft. Kid Ink_clean_sample2.wav",141,1,1,0,1,1,2,0,1,1,229,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,2,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"35_036. Fall Out Boy - Centuries (Official Video)_clean_sample2.wav",137,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,3,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,651,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,2,1,1,1,1,1,1,1
"53_102. What_clean_sample2.wav",139,1,1,1,3,1,1,0,0,0,0,1,2,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,361,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,2,1,1,1,0,1,0,1,1
"90_064. Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video)_clean_sample2.wav",139,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,547,1,1,0,1,1,1,1,0,0,1,1
"93_015. Lukas Graham - 7 Years [Official Music Video]_clean_sample1.wav",137,1,1,1,0,1,1,0,0,2,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,2,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,322,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,3,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1
"38_082. Smoke and Mirrors_clean_sample2.wav",132,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,291,3,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0
"23_048. Pharrell Williams - Happy (Official Music Video)_clean_sample1.wav",136,1,0,2,1,6,0,1,1,1,1,1,4,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,7,0,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,2,1,0,1,2,1,2,1,1,1,1,1042,1,1,1,1,2,1,1,1,1,1
"28_074. American Authors - Best Day Of My Life_clean_sample2.wav",134,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,400,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0
"28_074. American Authors - Best Day Of My Life_clean_sample1.wav",133,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,205,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1
"18_044. tony igy-stop in my mind_clean_sample2.wav",129,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,116,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1
"44_Sacred Beast_clean_sample2.wav",129,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,0,1,1,377,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
"50_006. Wiz Khalifa - See You Again ft. Charlie Puth [Official Video] Furious 7 Soundtrack_clean_sample2.wav",129,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,582,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,0,1,0,1,2,0,2,1,1,0,1,1,1,1,0,1,1,1,1,4,1,1,1,1,3,0,1,1,1,1
"49_050. Carly Rae Jepsen - I Really Like You_clean_sample1.wav",129,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,2,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,370,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1
"37_063. Bastille - Pompeii (Official Music Video)_clean_sample1.wav",131,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,497,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,2,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1
"74_029. David Guetta - Hey Mama (Official Video) ft Nicki Minaj, Bebe Rexha & Afrojack_clean_sample2.wav",133,0,1,1,1,1,1,1,1,1,1,1,1,0,1,2,0,1,1,1,1,0,1,1,1,1,2,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,2,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,367,0,1,1,0,1,1,1,1
"4_003. Lorde - Royals (US Version)_clean_sample2.wav",131,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,232,1,1,1,0,1,1,0,0,1,1,0,1,2,1,0,1,1,1,2,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1
"29_010. Katy Perry - Part Of Me (Official)_clean_sample1.wav",132,0,1,0,240,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1
"42_046. Meghan Trainor - NO_clean_sample2.wav",132,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,161,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
"2_023. Rachel Platten - Fight Song (Official Video)_clean_sample2.wav",132,1,1,0,1,1,0,1,1,1,0,1,0,1,0,460,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,2,0,0,0,1,0,1,1,0
"49_050. Carly Rae Jepsen - I Really Like You_clean_sample2.wav",131,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,308,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1
"36_072. Jessie J - Price Tag ft. B.o.B_clean_sample1.wav",133,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,4,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,866,1,1,1,0,1,1
"52_007. Katy Perry - Dark Horse ft. Juicy J_clean_sample1.wav",131,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,3,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,402,1
