"42_046. Meghan Trainor - NO_clean_sample1.wav",191,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,972,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,2,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1
"24_047. Girls Talk Boys (from the Ghostbusters Original Motion Picture Soundtrack)_clean_sample2.wav",133,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,3,0,1,2,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1566,1,1,1,1,0,1,1,1,1
"16_038. P!nk - Just Give Me A Reason ft. Nate Ruess_clean_sample2.wav",130,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,2,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1187,1,1,0,1,1,2,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0
"50_006. Wiz Khalifa - See You Again ft. Charlie Puth [Official Video] Furious 7 Soundtrack_clean_sample1.wav",135,1,0,1,1,1,0,0,1,1,1,1,2,1,1,0,0,0,1,1,0,1,0,0,1,1,2,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,539,1,1,1,0,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,0,1,1,1,2,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
"79_095. Alan Walker - Alone_clean_sample2.wav",138,1,3,1,1,1,1,1,1,1,2,1,1,0,0,1,1,1,1,1,1,1,0,2,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,542,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,2,1,1,1
"8_081. The Beach Boys - I Get Around_clean_sample2.wav",131,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,407,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0
"64_097. Nightcore - Running With the Wolves [Lyrics]_clean_sample2.wav",123,1,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,48,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0
"27_022. Major Lazer & DJ Snake - Lean On (feat. MØ) [Official Music Video]_clean_sample1.wav",143,1,1,0,1,1,0,0,1,206,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"82_A Lady_clean_sample2.wav",127,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,165,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1
"3_100. Owl City & Carly Rae Jepsen - Good Time (Official Video)_clean_sample1.wav",133,1,1,1,0,1,1,0,1,1,0,1,1,0,2,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,305,1,1,1,1,1,1,0,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"32_086. Olly Murs - Grow Up (Official Video)_clean_sample2.wav",132,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,2,408,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"91_Greener_clean_sample1.wav",137,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,2,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,840,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"48_027. MAGIC! - Rude (Official Video)_clean_sample2.wav",134,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,794,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"47_020. Warriors (ft. Imagine Dragons)  Worlds 2014 - League of Legends_clean_sample1.wav",131,1,1,1,1,1,1,1,1,0,1,1,1,0,1,2,1,1,2,1,1,0,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,2,1,1,0,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,3,1,694,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1,0,0,1,1,1,1,1,0,1,1,1,1
"60_057. Get Off The Phone Song_clean_sample2.wav",124,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,32,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
"41_The Bidding_clean_sample1.wav",130,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,0,1,1,297,1,0,0,1
"35_036. Fall Out Boy - Centuries (Official Video)_clean_sample1.wav",126,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,231,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"95_053. Avicii - Hey Brother_clean_sample2.wav",137,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,351,1,1,1,0,1,1,1,0,1,31,1,1,1,0,1,1,0,0,0,1,2,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1
"84_001. Anna Kendrick - Cups_clean_sample2.wav",130,1,1,0,1,1,1,0,366,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,2,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1
"73_Turn the Lights Off_clean_sample1.wav",134,1,1,1,1,1,1,1,0,1,1,1,1,2,0,2,1,1,1,1,1,1,0,1,1,1,1,0,0,605,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"57_Numb_clean_sample2.wav",132,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,478,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"71_083. My Singing Monsters - Plant Island Theme_clean_sample1.wav",133,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,383,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1
"1_028. Capital Cities - Safe And Sound_clean_sample1.wav",134,1,0,1,1,1,1,1,1,1,1,1,2,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,2,2,1,0,1126,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,2,1,1,0,1,1,1,1,1
"80_077. Emeli Sandé - Hurts_clean_sample2.wav",134,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,2,1,1,0,0,1,0,1,1,223,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,2,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1
"86_019. Naughty Boy - La la la ft. Sam Smith (Official Video)_clean_sample2.wav",134,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,2,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,588,1,1,1,1,0,0,1,1,1,1,0,0,1
"36_072. Jessie J - Price Tag ft. B.o.B_clean_sample2.wav",130,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,504,0,0,1,1,1,1
"26_017. David Guetta - Titanium ft. Sia (Official Video)_clean_sample2.wav",135,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,543,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1
"1_028. Capital Cities - Safe And Sound_clean_sample2.wav",133,0,1,1,1,2,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,3,0,1,1,651,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1
"19_054. Owl City - When Can I See You Again (From Wreck it Ralph)_clean_sample1.wav",133,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,2,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,389,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1
"24_047. Girls Talk Boys (from the Ghostbusters Original Motion Picture Soundtrack)_clean_sample1.wav",131,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1216,1,1,1,1,0,1,1,1,2
"38_082. Smoke and Mirrors_clean_sample1.wav",131,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,2,1,1,0,1,1,1,0,1,1,1,1,1,2,0,0,1,1,1,1,1,1,1,1,1,0,302,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1
"98_021. Alan Walker - Faded_clean_sample2.wav",133,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,501,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0
"52_007. Katy Perry - Dark Horse ft. Juicy J_clean_sample2.wav",133,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,2,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,2,0,1,1,1,1,1,1,1,1,1,1,477,0
"75_078. Kungs vs Cookin on 3 Burners - This Girl (Official Music Video)_clean_sample2.wav",132,1,1,0,1,1,1227,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
"34_The Trap_clean_sample1.wav",131,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,730,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,2,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
"10_012. Calvin Harris - I Need Your Love (Official Video) ft. Ellie Goulding_clean_sample2.wav",135,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,1,0,1,0,1,2,0,1,0,1,1,1,1,0,1,1,1,1,2,1,1,1,0,1,1,1,1498,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,2,1,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,4
"59_014. Avicii - Hey Brother (Lyric)_clean_sample1.wav",136,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,19,1,1,0,0,1,1,1,0,1,484,0,1,0,0,1,0,0,1,1,1,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1
"40_052. Lindsey Stirling - Moon Trance (Official Music Video)_clean_sample1.wav",137,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,381,1,1,0,1,1,1,1,1,0,1,2,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"10_012. Calvin Harris - I Need Your Love (Official Video) ft. Ellie Goulding_clean_sample1.wav",134,1,1,1,1,1,1,1,1,2,1,1,2,1,3,1,1,1,1,1,0,0,0,1,3,0,1,0,1,1,1,2,1,1,2,1,1,1,2,1,1,0,1,1,1,1804,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,2,1,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,4
"17_084. Thomas Rhett - Crash and Burn_clean_sample1.wav",127,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,208,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"51_088. Steven Universe - We Are The Crystal Gems_clean_sample1.wav",142,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,367,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1
"15_060. My OCD (Song)_clean_sample2.wav",131,1,0,0,1,1,0,1,0,1,1,0,34,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1
"25_035. Alan Walker - Sing Me To Sleep_clean_sample2.wav",145,0,1,1,1,1,1,0,1,1,1,1,1,1,1,2,1,1,1,2,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1296,1,1,1
"25_035. Alan Walker - Sing Me To Sleep_clean_sample1.wav",140,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,2,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,2,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,420,1,1,0
"8_081. The Beach Boys - I Get Around_clean_sample1.wav",135,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,528,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,2,0,1,0
"20_Never Meant to Know_clean_sample1.wav",130,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,250,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1
"75_078. Kungs vs Cookin on 3 Burners - This Girl (Official Music Video)_clean_sample1.wav",133,1,1,1,1,1,459,1,1,1,2,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,2,1,2,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1
"21_085. Janji ft. Johnning - Heroes Tonight 1 HOUR_clean_sample2.wav",132,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,2,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0
"101_070. Eminence - Knock Me Out (feat. Anna Cyzon) [Monstercat Official Music Video]_clean_sample1.wav",133,1,1,1,1,1,1,1,1,1,0,0,2,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,724,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0
"55_009. Taylor Swift - Shake It Off_clean_sample2.wav",134,1,1,1,1,1,1,1,1,0,2,1,1,1,0,1,0,1,1,1,1,0,1,0,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1226,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,2,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
"64_097. Nightcore - Running With the Wolves [Lyrics]_clean_sample1.wav",134,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,892,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1
"55_009. Taylor Swift - Shake It Off_clean_sample1.wav",131,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,3,1,1,1,1,1,1,0,0,1,1,1,1,249,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1
"20_Never Meant to Know_clean_sample2.wav",129,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,542,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,2,1,1,1,0,1,1,1,1,1,0
"68_055. Madness - Our House (Official 4K Video)_clean_sample2.wav",131,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,743,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1
