"33_076. Galantis - Firebird (Official Audio)_noise_-5dB_sample2.wav",275,4,44,2,0,3,12,0,1,1,2,2,1,8,2,2,12,151,114,71,12,36,48,4,72,4,0,0,2,1,11,11,28,3,4,6,0,0,6,0,1,3,4,1,1,0,80,3,0,18,0,11,11,4,1,1,0,22,0,2,230,2,2,2,1,5,0,11,0,2,2,0,0,4,60,21,0,14,2,11,0,15,2,2,1,40,8,1,3,1,2,2,0,2,59,2,54,75,14,1,2
"67_090. Josh Groban - You Raise Me Up (Official Music Video) [HD Remaster]_noise_-5dB_sample1.wav",204,156,48,17,0,2,22,0,4,4,4,3,1,2,2,0,12,162,129,76,6,66,43,4,70,3,1,0,4,1,10,11,30,6,6,3,0,0,2,2,3,3,1,2,2,15,110,145,1,0,31,31,11,5,0,10,9,24,0,2,3,4,4,5,3,0,2,11,0,0,2,0,1,0,57,14,2,16,1,8,0,18,0,0,1,39,4,1,2,0,2,2,3,15,85,9,68,2,6,2,8
"32_086. Olly Murs - Grow Up (Official Video)_noise_-5dB_sample2.wav",212,3,48,4,6,4,14,0,2,2,0,4,2,3,2,3,12,185,124,76,5,63,45,4,66,6,0,2,4,2,11,11,30,2,3,3,2,0,2,3,3,2,1,2,2,0,110,2,0,7,1,11,13,3,0,1,2,25,1,4,2,4,6,2,1,3,1,11,1,3,0,1,4,3,68,15,2,17,2,104,1,19,1,4,1,28,4,2,2,22,0,2,3,6,73,2,71,8,6,2,2
"30_Cannibal_noise_-5dB_sample1.wav",178,3,44,7,2,4,25,1,3,4,2,4,4,2,3,3,13,163,128,76,9,66,51,7,74,7,1,0,4,8,11,17,29,4,10,5,2,2,2,2,1,1,5,2,9,2,121,2,1,2,1,11,13,6,1,0,2,22,0,6,0,21,4,7,2,11,0,11,0,1,4,21,1,4,62,17,2,16,1,4,0,18,3,197,1,34,6,3,3,2,1,1,5,3,93,2,56,6,10,2,8
"66_Cruel_Summer_noise_-5dB_sample2.wav",175,7,48,18,0,4,14,13,2,1,0,2,1,0,1,4,12,162,110,73,2,66,44,4,74,4,1,1,2,1,11,11,29,14,4,6,3,0,0,2,3,4,0,2,3,0,92,1,135,6,2,11,15,12,1,0,2,40,0,6,0,3,5,2,1,69,2,12,0,1,0,3,0,7,50,23,1,19,3,5,0,17,1,19,1,22,4,3,2,1,2,0,0,6,81,1,59,6,8,1,2
"39_051. Galantis - No Money (Official Video)_noise_-5dB_sample1.wav",178,3,44,26,1,6,12,1,1,2,1,2,2,0,7,1,11,164,120,74,1,62,44,4,64,3,0,2,2,8,13,11,38,8,2,6,1,2,6,0,1,4,0,0,3,0,114,1,0,2,1,11,15,13,2,0,0,34,0,4,0,4,2,113,0,1,6,11,2,0,2,12,0,11,52,17,0,15,2,4,0,17,0,6,2,29,10,8,2,2,4,2,3,4,73,2,53,4,12,1,2
"75_078. Kungs vs Cookin on 3 Burners - This Girl (Official Music Video)_noise_-5dB_sample2.wav",177,8,48,10,5,2,270,0,1,0,0,6,2,1,14,0,12,151,132,77,0,61,44,4,70,2,0,0,2,1,11,11,28,11,11,6,0,0,9,0,0,2,13,1,5,10,111,12,0,0,5,11,15,6,0,0,1,34,14,6,1,2,1,1,0,0,0,11,0,1,5,4,5,6,59,21,2,17,2,15,0,16,1,2,4,28,6,0,1,20,0,3,4,4,59,1,50,3,14,0,2
"27_022. Major Lazer & DJ Snake - Lean On (feat. MØ) [Official Music Video]_noise_-5dB_sample2.wav",176,3,52,5,0,3,5,6,1,183,3,2,3,2,1,0,10,173,88,67,1,36,58,10,56,4,1,0,2,0,12,11,28,3,10,5,1,0,5,0,1,2,2,2,1,2,101,17,0,6,3,11,11,4,0,1,2,26,0,0,4,6,6,4,1,0,1,12,2,0,2,1,1,2,62,25,1,9,2,23,1,17,0,3,0,47,2,4,2,2,1,2,4,2,59,2,52,5,20,1,3
"97_075. Lindsey Stirling - Prism (Official Video)_noise_-5dB_sample1.wav",176,6,44,8,0,4,13,344,1,0,0,6,11,0,1,0,13,173,88,66,1,61,44,3,62,5,0,0,3,0,11,11,26,8,2,4,1,2,2,5,2,8,1,1,2,0,74,0,0,16,0,11,15,3,2,0,2,34,0,3,0,8,1,8,3,60,1,11,15,2,2,0,1,4,60,20,1,22,2,2,0,21,0,11,1,34,10,1,1,1,0,0,3,4,78,0,48,4,4,0,21
"53_102. What_noise_-5dB_sample2.wav",179,14,52,86,3,3,16,26,1,0,7,2,9,1,9,3,14,173,141,77,1,66,54,6,87,7,4,0,3,0,11,11,34,6,17,13,2,1,11,7,0,1,0,0,4,3,112,3,5,37,2,11,13,17,11,3,0,31,0,10,0,1020,2,2,0,115,5,13,0,8,1,11,0,3,54,24,0,50,2,15,15,17,0,191,4,32,10,3,1,1,2,10,1,4,81,6,52,10,20,2,4
"84_001. Anna Kendrick - Cups_noise_-5dB_sample2.wav",177,3,48,4,0,3,15,0,2,2,0,2,0,1,1,9,13,158,132,77,0,66,52,1,72,7,0,2,8,0,11,11,35,2,2,4,0,0,8,2,1,5,1,0,3,0,103,0,0,2,0,11,11,8,1,0,2,27,0,2,0,4,1,4,0,3,0,12,0,0,4,0,2,3,60,15,0,15,2,8,0,17,0,2,1,37,3,3,3,0,0,0,12,3,77,0,61,4,6,0,4
"18_044. tony igy-stop in my mind_noise_-5dB_sample2.wav",168,4,44,3,0,2,7,0,0,38,0,1,0,33,0,0,6,138,43,66,2,33,26,4,27,3,1,3,1,0,6,164,17,3,3,4,0,1,5,1,1,2,2,1,1,0,38,2,0,6,6,11,6,2,0,0,0,8,0,1,0,2,1,2,1,2,1,3,0,1,2,0,0,2,28,11,2,6,4,7,1,8,1,3,1,39,3,10,3,2,0,2,1,4,33,0,28,3,6,0,2
"46_032. Katy Perry - Wide Awake (Official Video)_noise_-5dB_sample2.wav",172,1,48,5,4,130,12,0,4,2,3,3,0,0,2,1,13,144,88,72,3,55,44,4,44,3,2,0,1,0,13,11,26,3,4,6,0,0,0,1,2,2,0,1,4,6,84,0,2,0,0,11,11,8,2,0,2,24,0,5,0,5,2,2,0,1,0,13,0,1,2,1,1,6,48,21,0,13,3,11,0,18,0,1,1,38,12,0,5,3,2,2,2,2,59,1,50,10,12,1,8
"15_060. My OCD (Song)_noise_-5dB_sample2.wav",167,0,44,1,0,4,10,0,1,2,1,0,2,0,0,1,11,173,105,67,0,44,42,6,68,2,0,0,2,0,11,11,31,8,12,7,0,0,0,0,1,2,0,1,1,0,66,0,0,0,0,11,11,3,0,0,0,34,0,1,0,0,1,2,0,9,0,13,0,0,0,0,0,4,54,27,0,11,3,9,0,17,0,0,0,25,2,0,1,1,0,1,0,4,55,1,50,3,22,0,0
"83_004. Katy Perry - Roar_noise_-5dB_sample1.wav",169,2,44,4,0,4,10,0,2,3,0,6,3,0,1,0,11,168,98,69,0,51,42,4,55,2,0,0,2,0,13,11,26,10,4,7,0,0,12,0,0,1,0,2,3,1,85,0,0,7,1,11,12,9,1,0,46,33,0,7,0,3,4,0,3,1,0,11,0,2,4,4,1,3,54,16,2,15,2,11,0,19,0,4,2,25,2,0,2,2,0,2,2,4,61,0,60,10,18,0,1
"102_018. Shawn Mendes - Stitches (Official Music Video)_noise_-5dB_sample2.wav",169,2,52,3,1,3,11,1,3,0,3,47,1,2,1,3,14,167,124,75,6,66,68,4,84,4,0,0,2,0,11,11,38,8,8,10,1,0,0,1,1,0,1,0,2,0,138,1,1,1,0,11,12,9,1,0,1,35,0,4,1,6,3,1,1,0,2,11,1,0,2,0,3,8,63,25,1,19,3,16,0,21,0,7,1,25,7,2,2,2,0,0,2,6,77,0,58,10,13,1,1
"95_053. Avicii - Hey Brother_noise_-5dB_sample1.wav",177,98,52,4,66,5,17,0,78,1,4,2,4,5,1,1,13,170,142,79,12,66,48,153,7317,6,261,4,2,3,11,11,36,259,7325,4,1,5,146,0,78,8,14,1,3,1,274,0,0,656,40,11,35,7,30,12,3,33,0,48,11,2,8,1,1,13,0,43,0,4,119,55,5,42,72,17,1,45,2,12,19,16,10,614,2,28,4,225,4,2,4,31,2,14,85,1,66,9,8,28,20
"103_037. Calvin Harris, Rihanna - This Is What You Came For (Official Video) ft. Rihanna_noise_-5dB_sample1.wav",215,3,48,30,0,7,12,6,4,1,2,2,2,3,22,5,13,153,120,77,3,52,48,6,64,4,6,1,2,0,15,11,34,4,4,18,1,2,4,2,1,2,3,1,3,0,107,0,0,1,3,11,13,6,8,0,1,28,2,6,0,6,4,1,0,1,0,14,0,9,3,22,1,6,70,19,2,16,2,3,0,21,1,30,0,35,8,1,2,0,0,1,1,4,73,1,67,4,16,1,283
"60_057. Get Off The Phone Song_noise_-5dB_sample2.wav",187,1,44,10,0,2,12,0,1,0,0,2,1,4,0,0,11,146,117,74,0,52,44,6,72,1,0,0,4,0,11,11,34,4,7,3,0,1,0,0,0,4,0,7,5,1,96,0,0,4,0,11,11,18,0,0,1,26,0,6,0,2,1,2,0,4,0,11,0,0,2,0,1,9,54,13,0,14,1,5,4,24,0,2,1,34,2,0,4,5,0,2,2,7,77,0,60,12,4,0,4
"13_030. Maroon 5 - Animals_noise_-5dB_sample2.wav",183,3,50,4,8,4,16,0,2,1,0,2,1,2,1,6,13,149,138,77,0,63,56,4,80,3,0,0,1,11,11,11,28,8,33,10,1,1,5,2,200,3,10,2,2,1,102,0,0,24,2,11,11,5,0,0,2,24,0,6,1,2,2,8,5,0,0,11,2,1,10,7,1,8,59,19,1,17,0,16,0,18,1,24,1,37,4,20,3,1,0,1,0,2,77,1,60,7,8,0,4
"6_043. Wintergatan - Marble Machine (music instrument using 2000 marbles)_noise_-5dB_sample1.wav",184,6,48,4,1,2,16,0,1,2,1,3,3,2,43,6,12,171,136,77,3,66,52,4,70,2,0,0,4,0,11,11,35,4,12,4,0,0,1,0,2,2,0,2,2,0,106,0,0,9,0,11,11,9,0,1,2,28,0,2,0,4,0,1,0,3,1,13,0,1,1,9,2,3,61,11,1,15,2,6,0,15,1,17,1,28,4,6,2,0,2,2,2,2,77,2,61,2,1,1,4
"77_065. Nightcore - Ghostbusters_noise_-5dB_sample2.wav",185,1,44,4,0,4,10,1,2,1,2,2,0,2,1,1,11,148,90,76,2,87,36,4,49,3,0,1,2,0,10,11,28,1,12,5,0,0,0,0,0,0,2,1,1,1,84,0,0,1,0,11,11,3,3,1,1,22,0,1,0,4,1,0,0,1,0,11,1,1,2,0,2,1,44,19,0,12,4,3,0,14,1,0,1,31,0,0,1,2,0,0,0,3,59,1,52,7,12,0,2
"58_039. OMFG - Hello_noise_-5dB_sample1.wav",188,3,48,4,1,7,17,1,4,1,1,4,2,10,16,2,13,168,132,76,4,64,73,6,81,5,4,0,5,0,13,11,52,4,6,7,2,2,4,8,1,4,4,2,4,5,148,5,0,1,2,11,11,26,0,4,5,28,1,6,1,2,15,3,4,2,0,13,1,3,2,0,1,9,66,25,1,22,2,13,2,22,7,8,1,34,8,2,2,3,2,6,0,79,77,5,58,8,22,2,4
"43_098. Nightcore~ The Wolf_noise_-5dB_sample2.wav",192,1,44,6,0,4,19,0,1,2,0,1,1,1,1,0,12,170,110,67,3,66,44,2,60,5,0,1,2,0,11,11,24,6,2,3,1,0,0,0,1,2,0,1,2,0,81,0,0,0,0,11,12,2,0,0,0,25,0,6,0,4,0,0,1,0,0,11,0,1,8,0,0,3,48,15,0,12,2,6,0,15,2,0,1,34,2,0,0,1,0,1,4,3,77,85,44,4,4,0,8
"49_050. Carly Rae Jepsen - I Really Like You_noise_-5dB_sample1.wav",192,0,49,4,6,2,13,0,1,0,1,4,8,0,3,1,13,174,132,79,3,66,46,0,74,4,3,0,2,0,11,11,36,11,7,1,0,0,1,3,2,4,0,0,2,2,102,0,0,0,2,11,13,3,0,0,1,25,0,2,2,2,2,0,5,0,1,13,0,0,4,2,0,3,56,11,2,15,0,2,0,13,0,0,53,28,4,0,1,1,0,2,2,2,77,0,54,4,2,0,4
"98_021. Alan Walker - Faded_noise_-5dB_sample1.wav",188,7,48,2,1,2,15,0,4,4,2,4,1,0,2,6,13,173,142,77,3,66,48,2,71,2,0,4,1,0,15,11,36,3,4,3,0,2,8,0,0,2,3,1,4,0,106,3,0,0,0,229,12,3,2,0,1,24,1,0,4,4,2,2,0,0,0,13,0,1,2,2,0,3,56,13,0,16,1,4,0,15,1,6,1,28,4,1,2,1,4,0,2,4,77,2,58,4,4,2,2
"4_003. Lorde - Royals (US Version)_noise_-5dB_sample2.wav",185,0,44,33,7,16,13,0,1,0,4,0,13,0,16,4,12,173,129,77,0,64,48,5,74,6,1,0,2,1,12,11,26,42,12,4,3,1,2,0,1,1,1,0,2,6,107,0,0,22,0,11,11,5,1,0,0,22,2,2,0,2,2,7,0,3,0,11,0,2,4,2,0,3,60,17,2,13,1,4,0,15,1,4,0,28,8,3,2,1,0,4,2,4,73,2,56,4,10,0,4
"23_048. Pharrell Williams - Happy (Official Music Video)_noise_-5dB_sample1.wav",181,1,40,12,0,6,11,0,0,1,1,3,0,1,0,1,11,135,103,66,1,60,40,6,53,5,1,0,2,5,10,11,29,6,8,5,0,0,1,0,0,0,4,10,3,2,86,16,1,2,2,11,12,38,2,0,4,26,0,4,1,2,2,0,1,0,1,10,2,0,2,0,0,10,46,14,0,14,2,27,3,17,3,0,2,25,2,3,0,2,264,0,0,5,51,2,45,8,13,1,4
"101_070. Eminence - Knock Me Out (feat. Anna Cyzon) [Monstercat Official Music Video]_noise_-5dB_sample2.wav",180,3,48,6,3,3,13,5,2,4,2,1,63,1,10,3,14,168,141,77,0,59,48,7,87,3,4,0,5,99,13,11,1000,1,6,6,60,0,0,1,2,2,0,1,2,0,108,0,17,0,0,11,11,4,1,2,1,28,0,2,1,16,0,30,850,7,1,13,0,1,2,3,0,1,66,23,0,14,2,35,0,16,4,59,1,37,2,7,5,1,2,2,9,4,75,1,56,0,14,2,9
"87_079. twenty one pilots Heathens (from Suicide Squad The Album) [OFFICIAL VIDEO]_noise_-5dB_sample1.wav",184,2,44,40,1,7,6,3,2,0,1,1,5,0,24,3,6,165,54,67,3,36,33,5,30,8,1,0,1,3,9,11,22,25,7,16,4,0,7,2,6,2,1,0,7,1,55,0,1,2,1,11,11,17,9,0,0,20,0,1,0,2,0,3,8,3,2,10,3,7,11,12,6,9,38,157,1,8,5,9,0,23,0,17,1,31,16,2,2,1,0,4,7,4,41,0,48,8,28,1,1
"45_005. OneRepublic - Counting Stars_noise_-5dB_sample1.wav",186,3,48,85,0,2,14,1,2,1,0,2,10,2,5,6,13,179,132,79,6,66,44,3,69,12,7,8,5,2,12,11,37,4,1,3,0,0,6,1,1,4,0,2,7,0,118,15,1,2,0,11,11,68,0,0,1,22,1,2,0,2,3,2,10,0,6,11,252,4,2,23,0,3,60,13,2,19,1,0,2,15,1,50,1,28,6,3,3,1,4,2,4,3,77,2,66,6,4,1,0
"48_027. MAGIC! - Rude (Official Video)_noise_-5dB_sample2.wav",183,2,49,5,1,4,17,2,2,1,0,2,2,0,1,0,11,144,110,77,2,66,42,3,44,4,2,0,1,0,11,11,26,3,3,6,1,171,4,0,2,2,4,1,1,0,64,3,0,0,1,11,12,11,1,2,0,24,0,6,1,2,1,4,2,0,0,12,3,1,4,1,0,4,35,19,1,16,2,4,1,13,0,2,1,31,2,0,1,1,1,1,2,4,75,1,52,4,12,1,4
"50_006. Wiz Khalifa - See You Again ft. Charlie Puth [Official Video] Furious 7 Soundtrack_noise_-5dB_sample2.wav",182,39,44,8,4,8,14,1,2,2,3,4,1,1,37,3,11,163,133,77,3,56,46,2,74,2,21,0,1,0,11,11,28,12,62,2,2,0,8,2,0,2,26,2,4,7,116,17,0,9,24,11,13,2,230,2,2,114,3,20,2,2,2,3,2,47,0,12,0,1,9,20,0,3,52,11,0,16,1,8,3,16,1,3,3,42,2,0,8,3,5,2,0,5,77,1,52,10,2,33,4
"11_062. Pipe Guy - HouseTranceTechno Live_noise_-5dB_sample1.wav",187,19,44,3,0,4,13,5,3,0,2,2,6,9,8,2,10,147,70,70,3,38,42,5,46,3,11,0,1,0,10,11,21,20,9,9,3,1,8,2,0,2,4,1,1,6,73,12,2,13,14,11,11,2,11,1,3,18,0,4,2,8,2,2,1,17,1,10,0,0,3,7,0,9,44,21,0,11,3,4,1,17,0,36,4,28,2,2,1,97,2,2,3,4,53,1,51,8,9,1,2
"45_005. OneRepublic - Counting Stars_noise_-5dB_sample2.wav",180,2,7,3,0,2,6,4,1,2,1,3,1,2,4,2,5,139,24,54,1,41,18,6,22,5,2,0,1,1,2,11,12,4,7,7,2,0,2,1,1,2,1,0,4,0,47,3,0,3,1,11,7,4,0,0,0,4,0,4,0,2,2,2,1,0,2,4,66,2,3,1,0,6,26,12,4,9,3,6,0,9,0,3,0,31,1,1,2,2,0,0,1,2,35,1,24,8,6,2,3
"105_101. Yann Tiersen - Comptine d`un autre ete - l`apres-midi_noise_-5dB_sample1.wav",183,5,52,71,6,6,12,0,0,1,0,1,8,0,49,17,13,173,132,77,3,58,44,7,67,4,3,12,2,15,13,11,33,158,6,12,7,3,4,6,41,5,53,1,4,35,92,0,0,4,4,44,11,9,47,0,0,26,13,6,1,0,2,3,4,16,17,11,15,3,14,540,4,1,52,18,2,25,8,8,0,13,0,4,0,25,8,2,1,2,0,8,9,2,79,0,50,9,8,1,2
"76_073. Lindsey Stirling - Crystallize (Dubstep Violin Original Song)_noise_-5dB_sample1.wav",186,8,52,149,4,2,10,85,2,1,4,1,9,30,5,6,13,145,97,66,0,66,162,4,53,6,0,4,4,11,10,11,30,19,8,23,17,11,0,3,2,0,6,0,2,1,82,20,9,58,0,11,18,3,5,1,1,37,2,8,1,47,4,1,13,1050,15,12,0,1,0,13,31,7,48,15,0,13,4,10,0,17,0,111,3,25,11,0,13,1,0,11,2,6,57,0,56,7,4,1,4
"81_013. Passenger  Let Her Go (Official Video)_noise_-5dB_sample1.wav",180,1,15,132,3,3,5,2,1,2,0,1,1,2,2,4,8,160,31,60,4,46,22,5,33,3,2,1,1,0,2,11,16,10,4,8,1,0,0,1,0,8,1,1,3,1,42,2,0,0,0,11,8,5,2,1,1,5,0,5,0,2,235,7,2,3,3,4,2,2,2,0,1,4,26,16,2,10,2,3,2,8,0,1,2,38,2,1,2,1,0,2,2,3,39,1,29,7,8,0,4
"89_091. Faster Car - Anders Lystell feat. Kaliber [EPIDEMIC SOUND] (Lyrics)_noise_-5dB_sample1.wav",181,15,60,5,0,7,13,74,2,1,0,6,0,3,4,6,15,168,149,77,2,66,44,5,81,5,0,0,1,0,13,11,35,3,74,4,0,9,2,0,0,2,0,3,2,0,140,2,0,13,1,11,634,4,1,0,0,30,0,0,13,8,1,0,4,1,0,17,8,0,6,0,1,3,62,18,0,17,1,29,0,17,1,34,0,28,3,2,10,1,4,2,0,2,81,5,56,4,16,2,2
"44_Sacred Beast_noise_-5dB_sample2.wav",183,9,48,36,5,5,12,17,2,2,1,2,12,19,28,8,14,170,141,77,1,64,48,7,89,4,9,3,2,2,13,11,32,32,19,11,18,1,4,1,2,0,1,0,2,25,97,3,2,66,3,11,12,3,10,1,1,30,1,6,1,35,2,1,0,69,8,12,1,1,2,19,1,2,53,23,0,622,4,17,0,19,4,59,1,28,2,2,2,25,2,2,6,3,78,2,55,4,20,2,2
"51_088. Steven Universe - We Are The Crystal Gems_noise_-5dB_sample2.wav",181,1,44,22,0,7,11,0,1,2,0,2,7,1,1,5,12,161,128,73,3,66,68,7,79,5,0,0,2,1,11,11,28,6,12,12,0,0,3,1,1,3,1,1,2,1,105,2,0,7,0,11,13,12,2,0,1,25,1,8,1,6,3,2,2,23,0,11,0,1,3,11,101,3,67,23,0,15,3,1,2,23,1,5,1,34,4,3,2,2,0,1,2,4,76,2,64,6,24,1,3
"48_027. MAGIC! - Rude (Official Video)_noise_-5dB_sample1.wav",243,6,52,4,1,2,15,1,1,1,0,2,1,2,2,1,13,167,147,79,3,66,48,6,77,2,1,4,4,21,11,11,34,12,6,6,1,198,0,0,0,2,0,1,12,2,130,1,0,2,3,11,15,5,7,1,0,40,0,4,1,0,1,2,1,1,0,16,1,0,0,0,1,6,63,19,3,19,4,19,0,15,0,4,0,25,4,4,2,2,0,2,2,6,77,1,64,4,12,0,2
"73_Turn the Lights Off_noise_-5dB_sample2.wav",193,6,48,4,0,4,98,9,2,0,0,1,8,0,3,1,13,162,107,75,2,66,44,3,71,4,1,4,4,906,11,11,24,8,66,9,0,5,0,2,9,2,1,4,12,2,77,25,0,2,1,11,12,108,1,0,4,22,2,2,1,0,0,10,57,0,1,11,2,0,2,15,1,7,55,14,0,17,3,7,0,13,2,1,0,28,10,9,2,0,2,0,0,3,75,1,44,5,9,2,2
"25_035. Alan Walker - Sing Me To Sleep_noise_-5dB_sample2.wav",183,0,54,12,1,3,14,1,0,1,2,1,11,1,42,8,11,164,152,77,3,66,54,4,74,2,6,0,2,4,11,11,32,8,14,7,3,0,2,5,2,2,0,2,2,11,102,0,1,4,3,11,15,7,5,0,6,35,1,8,1,5,4,2,3,2,3,14,0,2,1,10,0,6,52,19,1,22,4,16,0,15,0,12,4,25,2,3,3,1,4,2,5,4,85,1,54,168,8,1,3
"8_081. The Beach Boys - I Get Around_noise_-5dB_sample2.wav",167,3,44,7,0,4,11,0,2,1,1,3,0,7,2,6,14,149,117,73,6,55,55,7,84,2,4,2,3,0,14,11,29,6,10,11,2,1,4,0,0,171,1,3,6,2,102,5,0,0,1,11,11,6,1,3,2,30,0,4,0,4,2,2,2,2,0,13,1,1,2,0,1,2,56,33,3,14,4,46,1,25,0,1,1,28,4,3,4,2,4,4,2,2,73,7,56,4,26,2,2
"10_012. Calvin Harris - I Need Your Love (Official Video) ft. Ellie Goulding_noise_-5dB_sample1.wav",167,2,44,4,0,2,12,1,4,1,5,6,6,12,11,1,12,152,86,66,0,56,44,4,61,2,2,0,4,4,8,11,28,28,18,6,1,0,4,0,1,2,3,1,2,265,87,7,0,6,5,11,13,3,3,1,1,24,10,6,4,15,0,0,0,4,1,15,1,1,4,2,0,7,48,19,2,13,4,17,0,15,0,8,8,31,4,3,1,1,0,5,6,4,65,1,46,9,10,3,4
"47_020. Warriors (ft. Imagine Dragons)  Worlds 2014 - League of Legends_noise_-5dB_sample1.wav",168,1,48,6,1,2,23,1,0,0,0,3,0,0,5,0,11,148,150,76,2,65,44,5,73,4,0,0,3,6,11,11,32,8,5,14,1,0,2,0,3,1,0,1,4,0,94,0,0,0,0,11,13,22,1,0,1,34,0,10,0,0,2,6,2,0,0,13,1,381,2,1,0,1,52,17,1,15,2,11,0,22,3,2,2,32,3,1,2,4,0,2,3,9,77,0,54,10,10,0,8
"60_057. Get Off The Phone Song_noise_-5dB_sample1.wav",178,3,44,11,0,2,5,0,3,0,2,0,1,1,4,1,7,143,60,69,2,33,28,7,33,4,0,2,2,0,4,11,22,5,12,9,2,2,2,1,2,2,0,148,25,0,65,3,0,3,0,11,11,4,0,1,1,22,0,1,0,2,0,2,6,2,0,11,2,1,2,3,0,6,41,21,1,5,3,5,1,13,1,8,0,25,10,3,2,12,1,4,2,4,41,2,46,3,15,0,2
"69_066. Jessie J - Bang Bang ft. Ariana Grande, Nicki Minaj_noise_-5dB_sample1.wav",183,12,48,4,0,3,11,0,2,0,2,2,4,0,1,0,13,182,87,66,0,66,44,7,68,3,0,0,6,0,11,11,28,12,17,6,0,1,0,0,1,2,2,0,3,0,101,0,0,0,0,12,13,3,0,83,0,40,0,8,1,6,1,2,1,6,0,12,4,4,0,3,0,3,61,11,3,15,5,28,0,16,0,2,3,28,4,2,1,1,1,2,2,6,77,0,56,6,5,2,1
"59_014. Avicii - Hey Brother (Lyric)_noise_-5dB_sample2.wav",175,466,48,9,54,4,23,0,87,2,28,2,2,27,3,3,30,158,141,77,2,66,56,174,13935,2,308,2,2,7,12,11,37,310,14866,2,3,21,161,0,87,2,18,1,4,8,381,2,0,777,26,11,63,8,40,26,3,28,0,57,24,5,2,4,2,2,0,185,1,12,155,56,12,54,71,15,1,51,2,38,21,15,18,874,7,43,4,272,3,3,21,37,4,16,85,1,56,2,4,30,6
"64_097. Nightcore - Running With the Wolves [Lyrics]_noise_-5dB_sample2.wav",165,1,48,8,0,5,9,0,1,2,2,4,1,6,2,0,11,143,77,72,2,59,32,4,39,1,1,0,2,0,6,11,27,3,4,7,1,4,0,0,0,1,0,1,4,0,72,0,0,0,0,11,11,16,1,1,5,24,0,1,0,8,4,4,4,0,0,11,0,1,3,0,1,6,36,19,245,11,2,8,2,17,1,3,2,34,2,2,1,1,0,0,2,3,57,1,44,3,16,0,3
