"33_076. Galantis - Firebird (Official Audio)_noise_-5dB_sample2.wav",275,4,44,2,0,3,12,0,1,1,2,2,1,8,2,2,12,151,114,71,12,36,48,4,72,4,0,0,2,1,11,11,28,3,4,6,0,0,6,0,1,3,4,1,1,0,80,3,0,18,0,11,11,4,1,1,0,22,0,2,230,2,2,2,1,5,0,11,0,2,2,0,0,4,60,21,0,14,2,11,0,15,2,2,1,40,8,1,3,1,2,2,0,2,59,2,54,75,14,1,2
"7_092. Harry Potter Medley on Marimba_noise_-5dB_sample1.wav",169,2,48,3527,5,4,13,11,5,2,0,2,5,16,26,48,12,171,123,72,0,47,69,11,63,2,35,1,2,9,45,11,30,10,6,7,3,0,50,15,10,4,1,1,1,0,95,0,1,21,0,11,11,539,1,4,1,24,2,2,1,6,43,2,11,39,29,11,63,15,6,79,3,5,52,35,2,14,2,4,76,15,0,263,4,34,12,3,37,0,0,2,17,4,68,1,52,35,10,1,2
"77_065. Nightcore - Ghostbusters_noise_-5dB_sample1.wav",166,1,48,11,0,5,8,4,0,0,0,4,11,1,3,0,12,162,104,66,1,91,42,3,66,2,1,0,2,0,10,11,22,8,6,4,31,1,0,2,3,4,1,1,8,0,95,3,0,1,1,11,15,6,1,0,2,25,0,8,0,13,0,1,0,16,7,11,5,2,4,7,0,10,50,19,1,14,2,12,1,15,0,3,0,28,2,3,1,2,0,2,4,4,69,1,48,15,9,1,3
"40_052. Lindsey Stirling - Moon Trance (Official Music Video)_noise_-5dB_sample2.wav",174,3,44,15,4,6,11,3,2,5,0,2,3,0,37,10,11,175,129,481,3,56,50,4,66,2,4,0,2,20,13,18,30,5,12,6,2,0,8,6,10,4,1,1,4,0,123,8,1,62,1,11,11,14,2,0,1,22,1,8,0,3,0,32,6,3,3,11,1,8,12,13,2,6,59,17,2,15,3,5,1,18,1,20,6,28,34,10,2,5,0,0,3,2,77,2,58,6,10,1,18
"55_009. Taylor Swift - Shake It Off_noise_-5dB_sample2.wav",170,3,48,10,8,3,12,3,1,0,4,2,2,1,18,12,12,173,132,66,0,66,52,3,59,4,1,3,4,7,11,11,32,14,8,6,2,1,3,184,1,2,0,1,3,0,97,0,2,6,5,11,15,8,1,0,1,40,0,4,0,6,3,4,4,4,2,11,5,2,4,7,2,9,64,17,0,16,4,12,0,19,4,6,0,39,4,3,12,0,2,2,6,6,63,1,58,8,6,1,2
"90_064. Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video)_noise_-5dB_sample2.wav",175,0,56,19,0,3,12,0,2,1,0,2,0,5,1,0,11,173,145,76,6,62,44,3,65,4,0,0,3,0,11,11,28,4,6,3,6,0,0,1,1,4,2,1,2,0,98,0,0,2,0,11,11,2,0,3,5,28,0,6,1,4,6,4,3,3,0,16,0,2,0,0,2,3,62,17,1,13,3,17,1,15,0,0,0,28,2,0,2,115,0,1,2,4,73,0,53,0,8,5,0
"105_101. Yann Tiersen - Comptine d`un autre ete - l`apres-midi_noise_-5dB_sample2.wav",167,1,48,108,8,3,12,8,0,4,0,2,3,1,139,14,12,170,73,79,3,56,50,4,45,6,4,0,5,14,45,12,23,95,13,50,5,1,0,3,36,2,5,2,6,0,66,3,0,5,1,17,11,43,29,1,1,23,0,3,5,2,8,15,2,38,5,11,1,18,30,643,4,4,38,23,0,14,3,8,0,15,11,16,0,34,6,1,2,2,0,9,14,4,52,0,44,13,14,0,7
"86_019. Naughty Boy - La la la ft. Sam Smith (Official Video)_noise_-5dB_sample1.wav",165,3,44,10,0,4,13,0,3,0,0,2,0,0,0,0,11,151,121,77,2,56,44,3,71,7,0,0,2,4,11,11,23,5,6,6,15,0,2,0,1,4,0,1,1,0,95,0,0,0,0,11,11,3,1,1,0,22,0,2,0,2,2,4,0,0,2,11,3,0,4,0,0,6,56,17,1,16,2,15,0,14,0,0,0,34,4,26,4,1,0,4,4,4,75,2,51,3,12,1,6
"19_054. Owl City - When Can I See You Again (From Wreck it Ralph)_noise_-5dB_sample2.wav",172,3,52,11,2,5,12,4,2,3,1,2,5,5,41,1,13,159,141,77,6,60,46,4,76,4,2,0,3,2,11,11,30,6,4,5,0,0,4,3,1,1,0,3,3,5,112,0,0,12,5,11,13,6,2,1,0,26,0,2,0,2,3,0,11,0,4,13,1,6,48,4,1,6,64,21,2,16,2,8,0,20,0,6,0,28,8,5,3,0,0,3,2,4,78,0,59,8,18,1,3
"41_The Bidding_noise_-5dB_sample2.wav",168,3,44,6,1,4,8,6,2,1,2,4,3,4,2,1,11,168,85,66,4,47,38,4,52,7,0,1,2,0,10,11,24,5,5,5,1,0,0,2,1,4,1,1,0,0,85,2,10,9,0,11,11,2,1,1,3,24,0,4,0,5,1,3,0,60,0,11,1,1,6,0,1,8,42,17,1,15,1,3,2,15,1,2,1,29,2,2,2,2,2,2,2,4,55,3,93,5,8,2,2
"84_001. Anna Kendrick - Cups_noise_-5dB_sample1.wav",169,1,44,7,0,7,22,0,4,2,1,2,1,0,2,1,14,156,127,75,3,62,46,8,80,2,0,0,2,0,13,11,30,5,5,11,0,0,0,1,2,4,4,1,3,0,109,0,0,1,0,11,13,6,0,0,1,24,0,4,0,2,2,4,0,0,0,11,1,2,4,0,0,4,64,23,2,18,3,4,2,21,0,2,1,31,20,2,3,1,0,6,0,4,75,2,54,4,20,1,8
"74_029. David Guetta - Hey Mama (Official Video) ft Nicki Minaj, Bebe Rexha & Afrojack_noise_-5dB_sample1.wav",169,1,44,5,1,3,11,0,2,3,1,2,1,1,41,2,12,157,88,72,3,55,42,6,42,4,7,0,5,3,11,11,20,3,12,8,2,0,0,4,2,1,1,1,4,1,75,1,0,3,0,11,11,14,2,0,1,16,0,6,1,3,2,1,3,1,8,8,2,7,2,24,3,2,58,17,1,15,2,10,1,15,0,28,3,28,2,9,2,4,3,2,115,3,45,2,41,7,15,1,2
"94_Banana Man_noise_-5dB_sample2.wav",168,2,43,2,0,1,5,2,1,1,1,1,2,1,1,3,11,143,60,66,1,66,23,5,32,91,0,1,1,0,2,11,20,15,6,9,2,0,0,1,1,2,2,1,2,0,61,0,1,4,2,11,12,5,0,0,2,11,0,7,1,4,1,1,0,3,1,10,0,0,2,1,2,6,28,14,0,15,3,10,1,22,0,3,1,25,1,3,3,2,0,0,0,6,55,1,30,5,13,1,2
"21_085. Janji ft. Johnning - Heroes Tonight 1 HOUR_noise_-5dB_sample1.wav",168,3,52,8,0,4,16,0,1,2,4,5,2,1,2,0,13,173,138,77,3,66,54,4,78,4,1,9,6,0,11,11,37,4,8,7,1,1,4,0,1,3,3,1,2,1,135,1,1,9,0,11,13,8,2,0,1,26,0,2,2,4,4,3,1,2,0,13,0,2,8,0,1,6,68,21,0,18,2,8,1,19,0,12,0,34,4,1,0,1,1,4,12,4,79,4,58,4,16,3,8
"17_084. Thomas Rhett - Crash and Burn_noise_-5dB_sample1.wav",168,7,53,3,0,3,10,2,1,5,3,4,6,1,1,18,111,147,104,73,3,58,46,6,59,4,0,0,3,0,11,11,36,4,6,7,0,0,2,1,1,4,3,0,2,5,86,18,0,42,1,11,11,2,0,1,2,26,0,7,2,2,6,0,7,5,0,17,0,0,1,0,0,0,52,23,0,12,3,13,0,15,3,1,6,25,3,1,2,3,2,0,4,2,63,1,48,4,20,0,2
"27_022. Major Lazer & DJ Snake - Lean On (feat. MØ) [Official Music Video]_noise_-5dB_sample1.wav",175,3,44,5,2,2,15,3,1,251,0,8,0,2,1,0,11,143,74,66,0,63,45,7,66,3,0,3,1,2,11,11,24,4,10,5,2,0,1,0,1,2,3,3,3,1,76,15,0,0,2,11,13,5,0,0,4,28,0,6,1,4,2,2,2,0,0,11,0,0,10,0,0,4,40,21,1,11,1,14,1,16,1,9,1,34,0,1,0,2,1,0,4,4,77,1,52,5,12,0,2
"47_020. Warriors (ft. Imagine Dragons)  Worlds 2014 - League of Legends_noise_-5dB_sample2.wav",167,2,48,6,2,5,13,1,2,4,3,5,7,2,19,8,12,156,122,77,6,38,44,3,75,3,5,12,2,2,11,11,32,4,4,7,1,2,7,3,4,2,2,4,2,1,96,2,0,2,1,11,11,22,0,1,4,24,2,3,2,4,3,2,0,2,4,12,6,129,10,8,0,4,50,19,0,16,2,7,3,17,1,19,3,44,4,4,4,1,2,3,4,2,71,6,56,3,14,8,2
"79_095. Alan Walker - Alone_noise_-5dB_sample2.wav",166,8,44,5,2,3,5,0,1,1,0,1,1,1,22,2,5,168,85,69,3,44,32,4,32,5,1,6,2,1,5,11,28,2,5,12,1,0,1,1,1,4,16,1,1,2,85,16,0,11,3,16,11,6,2,7,3,22,172,10,3,0,2,1,3,5,1,11,1,2,2,7,1,8,52,19,0,6,4,4,1,15,2,13,3,25,4,1,3,1,1,2,2,4,53,1,60,4,15,3,4
"86_019. Naughty Boy - La la la ft. Sam Smith (Official Video)_noise_-5dB_sample2.wav",167,1,48,4,1,4,13,6,1,2,1,2,19,3,3,2,11,161,123,77,5,52,48,4,83,4,2,0,2,1,11,11,34,4,6,6,2,4,0,0,1,4,0,3,8,0,101,1,0,2,0,11,11,16,1,0,0,25,0,6,0,2,2,3,1,0,0,14,1,2,6,0,1,6,54,23,1,14,2,15,3,19,0,2,0,31,2,10,4,24,0,1,2,3,75,2,54,2,16,2,6
"85_011. Martin Garrix - Animals (Official Video)_noise_-5dB_sample1.wav",188,0,56,3,0,2,12,17,2,2,10,2,28,225,11,1,14,163,141,77,6,66,54,4,86,3,0,2,2,0,11,11,26,4,6,6,4,0,1,4,1,4,0,1,27,0,102,1,0,6,1,41,13,9,8,0,0,28,1,1,0,2,4,1,2,4,1,72,0,2,0,2,1,0,52,23,9,13,2,16,4,15,0,2,0,22,4,48,2,9,0,0,3,3,77,2,52,2,17,2,2
"98_021. Alan Walker - Faded_noise_-5dB_sample2.wav",175,53,44,3,2,2,28,3,4,4,2,3,1,13,22,14,13,173,132,67,6,66,46,9,60,4,0,4,5,3,11,11,38,7,16,3,1,1,2,0,2,2,12,3,3,2,101,63,0,27,5,989,13,17,15,2,4,27,2,14,4,6,4,9,2,8,0,11,2,7,1,0,3,2,56,13,2,16,3,10,2,15,2,2,3,28,2,0,2,3,9,2,4,44,71,23,53,8,8,3,1
"9_034. Pitbull - Timber (Official Video) ft. Ke$ha_noise_-5dB_sample2.wav",176,1,56,5,0,1,7,0,7,0,2,2,1,0,3,0,12,128,54,66,1,60,22,6,28,2,3,0,2,0,207,11,24,5,8,9,0,4,0,0,1,4,1,2,1,0,151,0,0,1,0,11,11,5,0,0,0,23,0,2,1,5,1,4,0,0,0,10,1,0,4,0,4,4,38,11,0,14,3,35,0,11,0,4,0,42,2,0,0,1,0,2,2,15,45,1,36,1,7,0,6
"69_066. Jessie J - Bang Bang ft. Ariana Grande, Nicki Minaj_noise_-5dB_sample2.wav",168,0,44,11,0,2,12,3,2,4,1,2,2,2,1,0,12,155,92,75,1,62,58,4,65,2,0,1,6,0,9,11,25,4,12,7,1,0,4,2,0,1,1,0,1,0,59,1,1,3,1,11,11,5,1,39,1,20,2,3,0,3,3,3,2,6,1,11,2,2,4,1,0,5,41,15,1,13,2,8,0,15,1,5,3,28,4,2,5,3,1,0,2,3,65,2,52,8,12,1,4
"35_036. Fall Out Boy - Centuries (Official Video)_noise_-5dB_sample2.wav",168,2,52,3,0,2,14,0,2,4,0,2,1,3,3,0,13,158,132,77,0,66,48,5,70,4,1,1,2,0,12,11,26,6,6,84,1,0,8,0,0,1,0,0,3,0,109,2,0,5,1,11,15,4,0,3,0,31,0,6,1,4,1,0,0,0,2,11,0,0,4,0,0,3,57,15,1,19,1,8,0,16,0,0,0,25,8,2,1,2,3,4,5,6,77,1,55,6,6,2,0
"96_089. American Boy by Estelle and Kanye West_noise_-5dB_sample1.wav",169,13,44,6,1,2,11,0,2,3,1,2,1,2,2,0,11,166,100,66,0,40,44,4,58,2,1,4,4,0,11,11,33,3,28,6,1,1,0,0,0,4,1,1,2,0,76,0,1,2,2,11,12,8,0,0,2,20,0,4,0,2,1,2,9,0,0,10,3,1,2,0,0,3,53,17,0,12,2,7,0,18,1,6,1,31,3,1,2,2,1,0,2,5,61,4,46,5,131,0,3
"16_038. P!nk - Just Give Me A Reason ft. Nate Ruess_noise_-5dB_sample1.wav",169,1,48,2,3,3,10,1,1,1,0,1,1,1,6,4,9,167,68,68,4,50,24,5,31,4,2,1,1,3,4,11,22,8,2,9,0,1,0,1,3,2,1,2,1,1,81,1,0,1,1,11,7,4,3,1,0,16,0,1,1,2,0,2,1,6,1,11,0,1,2,0,0,91,42,25,4,9,4,8,2,18,0,3,0,28,1,3,3,2,1,3,2,2,38,3,34,4,10,0,3
"34_The Trap_noise_-5dB_sample1.wav",168,1,52,6,2,4,12,0,2,2,0,2,1,9,3,3,13,159,150,77,1,66,46,3,69,3,0,0,3,0,11,11,28,6,17,3,3,0,4,0,1,4,2,1,1,0,415,1,0,29,8,11,17,3,8,0,2,34,2,6,1,2,1,4,1,3,0,13,0,0,2,1,1,5,52,16,4,16,4,12,6,22,1,19,1,28,8,6,4,2,3,3,2,4,69,1,49,4,6,1,4
"28_074. American Authors - Best Day Of My Life_noise_-5dB_sample2.wav",167,5,44,40,2,8,12,11,3,2,2,1,3,0,8,3,13,209,121,74,2,65,56,3,68,3,2,0,3,1,10,11,26,7,6,9,4,0,0,2,1,2,1,2,1,0,81,1,1,9,2,11,15,4,2,0,0,31,0,6,0,3,2,2,1,31,0,11,0,2,6,11,0,6,58,17,1,12,3,21,1,16,3,20,2,25,4,1,2,1,0,4,0,5,73,2,47,8,10,4,2
"31_058. Rub Some Bacon on It_noise_-5dB_sample2.wav",168,2,56,8,0,4,11,0,3,0,6,8,19,0,23,7,11,173,129,105,5,65,48,4,72,4,1,0,3,4,12,11,39,195,61,10,14,0,0,0,1,5,1,2,3,152,107,1,0,183,12,11,11,2,1,2,1,25,3,2,1,2,4,0,2,3,0,15,1,1,3,6,0,0,56,19,1,19,4,4,0,18,3,0,2,36,8,1,2,1,1,13,6,3,77,2,57,21,14,5,3
"22_094. Harry Potter Puppet Pals - The Mysterious Ticking Noise (Video With Lyrics)_noise_-5dB_sample1.wav",167,0,56,39,0,2,11,3,3,1,0,1,3,0,1,3,14,156,126,66,3,65,44,11,63,8,0,0,2,2,11,11,22,15,9,7,2,0,0,0,2,1,0,1,2,0,74,0,0,4,1,11,12,19,0,0,1,28,1,6,0,12,0,2,53,2,2,11,0,22,2,1,0,10,48,18,2,13,4,23,0,141,0,20,1,23,20,1,0,4,0,0,3,5,67,2,52,18,21,2,4
"92_025. Fall Out Boy - Immortals (From Big Hero 6)_noise_-5dB_sample1.wav",167,1,48,3,0,6,9,1,0,2,1,1,1,1,1,0,12,162,114,68,0,34,46,4,59,20,2,176,8,2,9,11,28,4,2,3,0,0,0,4,0,2,0,1,8,1,80,22,1,3,0,11,22,68,1,0,0,24,0,2,3,4,1,1,5,0,0,11,3,1,4,0,1,2,52,22,4,14,1,7,0,19,1,4,1,28,6,6,3,0,7,0,2,4,58,0,50,5,14,1,2
"14_099. Sheppard Geronimo - [International Version] (Official music Video)_noise_-5dB_sample2.wav",176,5,52,8,2,5,22,2,4,0,0,5,2,0,2,6,12,158,135,77,6,65,48,4,79,4,185,0,2,1,15,11,34,3,7,10,6,2,2,4,1,4,2,0,2,2,115,1,0,11,7,11,11,3,5,0,0,24,0,4,1,4,2,4,6,8,3,15,0,3,3,5,2,3,64,19,0,14,3,7,1,21,1,2,1,34,5,6,5,1,1,2,3,2,81,2,54,4,16,1,4
"14_099. Sheppard Geronimo - [International Version] (Official music Video)_noise_-5dB_sample1.wav",171,1,62,3,0,4,11,0,1,0,0,1,1,1,7,3,11,161,117,75,0,61,50,5,70,2,129,1,7,1,11,11,38,16,7,11,3,1,0,0,0,1,0,2,1,1,171,0,0,3,1,12,11,50,1,0,1,44,0,2,0,2,3,1,1,1,0,17,0,1,3,12,1,2,48,23,0,11,9,49,0,13,1,21,0,31,2,1,2,0,0,1,1,9,71,1,47,6,18,1,4
"38_082. Smoke and Mirrors_noise_-5dB_sample1.wav",168,3,44,37,3,5,11,2,2,4,8,5,3,20,1,2,15,173,138,76,3,62,54,8,95,6,5,6,4,1,13,11,30,8,12,3,3,1,4,1,4,3,1,3,2,1,106,41,0,294,1,11,11,6,3,2,3,26,0,2,2,4,2,2,1,38,1,13,4,0,6,5,2,0,68,25,2,20,1,29,1,16,3,2,1,37,8,2,5,1,0,1,6,3,75,1,60,8,16,4,3
"53_102. What_noise_-5dB_sample1.wav",164,1,52,71,0,2,9,5,3,1,4,3,4,0,0,3,13,143,78,68,3,63,37,7,44,6,17,1,4,1,7,11,21,8,12,7,1,0,2,0,1,6,1,1,5,0,82,1,2,15,3,11,11,2,0,0,0,20,0,12,0,242,3,4,4,64,0,10,1,1,4,4,0,3,35,14,0,12,3,8,1,11,1,71,1,28,2,2,2,3,2,2,1,3,64,2,40,7,10,0,4
"104_024. twenty one pilots Stressed Out [OFFICIAL VIDEO]_noise_-5dB_sample2.wav",173,3,44,4,0,4,12,1,2,2,4,2,1,4,3,0,12,185,90,69,6,45,52,5,63,4,0,2,1,5,11,11,32,4,3,6,1,0,4,2,1,4,1,1,2,0,99,0,0,2,0,11,11,5,0,0,1,22,0,1,0,2,4,4,0,0,390,11,0,2,3,0,13,5,71,24,1,14,2,11,1,19,0,2,1,31,4,3,3,2,1,0,2,3,56,1,56,4,18,0,2
"54_016. Taylor Swift - Blank Space_noise_-5dB_sample2.wav",172,4,48,30,2,5,13,1,0,2,0,3,1,4,1,0,12,163,155,77,6,66,44,4,66,6,0,0,2,0,13,11,28,4,3,3,1,0,0,1,1,4,1,3,1,3,106,1,0,1,1,11,13,8,2,0,4,95,3,1,2,2,4,4,1,1,1,12,0,2,4,0,0,3,58,17,1,16,1,12,0,13,0,2,1,28,2,2,3,2,1,1,2,3,81,1,54,4,6,3,4
"66_Cruel_Summer_noise_-5dB_sample1.wav",176,3,44,6,0,2,8,0,2,2,0,4,2,2,21,2,11,175,81,66,0,54,44,4,56,6,1,3,4,0,7,11,22,12,6,13,2,1,2,2,2,6,1,2,2,2,95,0,72,2,1,11,15,5,2,0,1,33,0,5,1,5,2,1,1,3,1,10,2,10,4,1,2,12,56,19,1,19,5,22,2,16,2,2,1,28,7,1,2,0,1,1,1,6,59,1,46,4,15,1,1
"4_003. Lorde - Royals (US Version)_noise_-5dB_sample1.wav",170,3,44,12,1,2,15,0,1,1,2,2,1,1,0,0,15,173,115,77,3,59,52,5,60,5,0,4,3,0,11,11,36,3,6,6,1,0,0,0,1,2,1,1,3,0,110,1,4,4,0,11,11,8,1,0,0,30,0,3,3,4,2,2,1,0,0,15,1,1,4,0,0,6,52,21,0,12,2,18,0,19,0,2,1,31,8,0,2,0,0,4,2,3,86,1,54,4,10,0,4
"35_036. Fall Out Boy - Centuries (Official Video)_noise_-5dB_sample1.wav",169,4,44,4,0,3,11,0,1,2,0,2,0,2,2,1,12,161,88,77,3,54,44,5,52,4,0,4,2,0,11,11,30,1,2,5,1,0,2,1,0,2,0,2,2,0,84,1,0,0,0,11,11,8,0,0,0,22,0,0,0,4,4,0,1,0,0,11,1,0,4,0,1,3,49,21,2,11,1,12,0,15,0,5,1,34,4,3,2,1,0,0,0,2,58,1,54,2,14,1,4
"59_014. Avicii - Hey Brother (Lyric)_noise_-5dB_sample1.wav",175,2,48,7,2,3,13,2,2,1,5,4,11,3,1,6,12,173,138,77,3,66,58,4,224,6,0,1,2,0,13,11,50,31,324,3,7,2,4,2,5,2,0,1,1,5,130,1,0,2,7,11,11,8,0,1,5,24,3,1,9,6,2,2,5,3,0,12,10,5,2,0,1,2,62,17,2,15,1,12,1,19,1,29,2,25,2,1,1,2,2,2,4,7,81,2,56,4,10,2,8
"36_072. Jessie J - Price Tag ft. B.o.B_noise_-5dB_sample2.wav",171,3,56,2,1,3,13,0,1,2,0,2,3,1,2,3,13,173,132,77,3,66,46,2,72,3,0,1,2,0,11,11,44,4,7,5,1,2,0,1,0,4,4,0,1,0,128,1,0,2,0,11,11,4,2,0,1,22,0,6,0,4,2,0,0,1,0,13,0,1,0,2,0,1,60,17,1,15,1,4,0,15,0,2,1,28,6,3,1,1,0,0,2,3,101,2,54,6,10,1,4
"42_046. Meghan Trainor - NO_noise_-5dB_sample2.wav",172,0,46,6,0,3,12,2,1,0,4,2,5,2,1,0,13,173,135,77,3,66,52,2,76,2,0,0,113,2,13,11,27,3,8,2,0,0,2,1,0,2,1,2,2,0,114,0,1,5,1,11,12,5,2,0,1,22,1,2,1,6,4,1,1,1,1,12,0,0,4,6,1,1,59,13,1,15,0,6,0,15,1,6,1,34,3,1,3,2,6,2,2,2,77,1,54,2,2,2,3
"52_007. Katy Perry - Dark Horse ft. Juicy J_noise_-5dB_sample2.wav",169,3,50,6,1,4,15,1,0,1,0,1,1,1,0,2,13,153,133,77,6,64,44,6,68,3,1,0,2,0,13,11,34,5,4,3,0,2,0,0,2,2,1,3,3,0,109,2,0,1,0,11,14,6,0,0,1,31,0,3,0,6,6,2,0,0,0,13,0,2,1,0,0,12,52,21,0,21,3,12,0,16,1,1,0,31,8,3,2,2,0,2,2,5,82,2,52,6,6,98,4
"16_038. P!nk - Just Give Me A Reason ft. Nate Ruess_noise_-5dB_sample2.wav",166,1,52,4,1,8,10,2,1,0,0,2,2,1,13,1,11,149,78,70,3,48,28,4,35,2,0,1,2,6,6,11,28,3,2,7,1,1,0,0,0,1,1,1,1,1,46,0,0,1,0,11,11,3,1,1,0,22,0,2,1,2,1,2,0,3,0,12,0,1,2,2,1,153,33,23,1,11,2,12,0,17,1,6,1,28,2,0,3,1,0,3,2,3,53,2,44,4,18,0,2
"26_017. David Guetta - Titanium ft. Sia (Official Video)_noise_-5dB_sample1.wav",174,2,60,25,5,4,11,0,0,2,1,6,1,5,2,12,11,148,122,76,3,59,46,3,62,4,1,0,4,0,11,11,30,8,6,8,0,0,2,2,0,4,0,5,3,3,92,0,0,1,6,11,11,5,6,0,2,34,0,274,0,0,1,0,2,0,1,15,1,0,10,0,0,4,48,15,0,16,5,33,0,15,0,4,1,52,2,6,5,1,0,2,2,4,73,3,49,0,8,0,4
"63_087. Anaconda - Nicki Minaj  The Fitness Marshall  Dance Workout_noise_-5dB_sample2.wav",174,1,48,30,2,3,7,0,1,2,1,1,1,2,1,1,12,151,95,73,2,49,36,6,37,5,1,0,1,0,7,11,23,2,10,6,2,0,4,0,1,2,1,1,1,2,70,1,0,1,0,11,11,2,3,0,0,30,0,12,2,2,1,1,0,0,0,11,1,0,2,0,1,3,54,23,2,11,136,14,0,16,0,5,0,28,1,2,2,1,0,0,4,2,60,1,55,4,11,0,2
"88_033. Fifth Harmony - Worth It (Official Video) ft. Kid Ink_noise_-5dB_sample1.wav",170,12,44,2,0,5,6,0,1,0,74,2,1,0,1,1,11,173,76,67,0,33,44,5,49,8,0,0,4,1,7,11,28,3,10,10,0,1,0,1,1,2,1,0,3,1,87,2,0,0,0,11,11,21,1,7,0,21,0,4,2,5,2,0,1,1,0,10,1,0,0,7,1,6,54,21,5,7,3,4,0,22,0,5,3,28,3,2,1,1,0,2,2,8,51,1,52,7,20,0,3
"2_023. Rachel Platten - Fight Song (Official Video)_noise_-5dB_sample2.wav",180,3,44,76,4,5,8,10,1,2,2,3,6,0,8,204,10,185,88,73,2,54,39,7,50,4,1,0,1,1,8,11,24,38,7,6,2,3,0,1,7,4,0,1,6,3,74,0,0,11,0,11,10,8,5,0,0,22,1,0,1,4,2,0,0,5,2,12,0,1,2,5,2,12,42,17,0,13,3,3,0,11,4,8,0,40,2,4,4,1,0,15,0,3,54,1,46,3,9,1,22
"100_059. Nilla Wafer Top Hat Time  Song - Rhett & Link_noise_-5dB_sample1.wav",172,13,44,5,1,2,14,1,1,4,2,3,1,1,1,2,13,170,115,77,3,55,74,4,64,4,0,1,4,9,12,11,34,8,4,4,0,0,0,2,2,4,1,1,3,3,104,0,2,2,0,11,13,16,2,2,1,34,1,8,0,2,2,5,9,2,0,13,0,2,2,1,2,6,63,15,5,13,3,8,0,17,0,6,2,28,4,1,331,2,1,3,2,6,75,1,63,8,6,0,6
"1_028. Capital Cities - Safe And Sound_noise_-5dB_sample1.wav",256,1,48,2,1,6,15,0,2,2,2,2,3,2,1,0,12,160,103,75,3,48,52,6,59,6,0,1,1,11,11,11,26,2,3,3,14,0,1,0,2,2,0,1,2,2,86,1,0,1,0,11,11,4,2,0,0,24,0,4,0,2,3,2,34,1,1,11,0,0,2,2,2,3,63,17,0,13,1,4,0,25,1,2,1,31,6,0,3,3,2,2,0,4,78,1,52,4,12,1,1
"38_082. Smoke and Mirrors_noise_-5dB_sample2.wav",186,63,46,12,128,34,32,1,26,7,0,18,5,891,8,13,12,173,136,76,6,66,50,62,755,6,35,0,3,2,12,11,24,44,846,7,38,8,46,0,45,7,17,2,4,9,629,622,5,11454,82,11,11,4,25,1,10,26,14,46,3,15,4,1,3,288,2,22,0,12,23,13,6,48,64,19,0,32,2,7,7,21,1,445,40,25,7,517,9,4,25,13,2,7,161,90,64,8,14,35,25
