"33_076. Galantis - Firebird (Official Audio)_noise_-5dB_sample2.wav",275,4,44,2,0,3,12,0,1,1,2,2,1,8,2,2,12,151,114,71,12,36,48,4,72,4,0,0,2,1,11,11,28,3,4,6,0,0,6,0,1,3,4,1,1,0,80,3,0,18,0,11,11,4,1,1,0,22,0,2,230,2,2,2,1,5,0,11,0,2,2,0,0,4,60,21,0,14,2,11,0,15,2,2,1,40,8,1,3,1,2,2,0,2,59,2,54,75,14,1,2
"39_051. Galantis - No Money (Official Video)_noise_-5dB_sample2.wav",185,3,44,9,0,4,11,0,2,2,0,0,1,0,4,1,11,166,120,75,2,46,44,6,72,8,1,8,3,11,13,11,86,8,2,12,2,1,0,0,1,2,0,1,1,0,78,0,0,0,0,11,11,2,1,0,0,34,0,2,0,0,2,115,40,0,0,12,6,7,3,22,1,4,56,25,0,15,3,20,0,22,0,5,1,25,8,4,2,2,0,0,2,8,61,2,49,4,18,0,12
"87_079. twenty one pilots Heathens (from Suicide Squad The Album) [OFFICIAL VIDEO]_noise_-5dB_sample2.wav",185,2,60,6,2,6,16,5,1,2,2,3,6,1,23,9,13,158,83,67,1,65,36,4,49,2,5,0,3,8,18,11,31,3,10,26,8,2,0,3,7,4,7,3,9,0,82,1,4,2,2,11,11,22,2,0,0,19,0,6,1,4,1,3,22,5,1,11,5,6,17,39,2,6,42,64,0,14,2,17,1,19,0,11,0,31,2,1,1,2,0,21,4,6,67,1,44,16,9,0,6
"32_086. Olly Murs - Grow Up (Official Video)_noise_-5dB_sample1.wav",179,87,44,16,1,5,7,4,3,0,6,2,1,37,0,0,11,156,69,66,3,60,44,6,58,5,10,8,5,5,10,11,22,11,6,13,31,13,0,0,1,5,3,1,1,2,64,8,0,1,2,11,12,3,7,1,4,37,3,5,2,2,24,3,5,6,1,10,0,2,4,1,1,7,44,15,0,13,6,785,34,16,0,0,2,34,2,2,2,70,1,0,1,4,56,1,40,10,12,0,11
"80_077. Emeli Sandé - Hurts_noise_-5dB_sample2.wav",180,3,48,94,2,5,13,8,2,0,1,3,2,1,7,7,12,155,125,77,2,61,44,6,75,7,2,6,2,3,11,11,30,20,8,13,1,1,8,1,1,1,1,2,430,1,112,0,2,2,1,11,11,13,1,1,0,22,1,4,1,7,4,1,1,5,0,11,1,1,7,13,4,2,58,21,1,14,4,6,0,17,4,4,2,28,4,17,2,1,3,4,5,3,69,2,51,4,18,1,2
"90_064. Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video)_noise_-5dB_sample1.wav",178,1,48,3,0,3,10,0,2,1,1,1,1,0,1,0,9,143,77,72,2,48,35,6,47,3,0,0,1,0,8,11,32,2,4,9,0,0,0,0,0,2,0,1,2,0,71,0,0,1,2,11,11,4,1,0,0,23,1,2,0,3,2,2,3,0,1,12,1,0,2,0,0,6,41,15,0,11,4,8,0,16,0,1,1,37,0,2,3,19,0,1,1,2,47,0,54,8,11,0,4
"99_080. Melanie Martinez - Carousel (Official Music Video)_noise_-5dB_sample1.wav",181,125,50,5,0,6,17,0,0,2,0,2,0,19,2,2,13,162,137,77,4,65,52,5,121,4,6,2,1,10,11,11,37,6,121,11,1,25,4,44,0,2,16,2,227,4,128,12,0,29,0,11,16,7,16,43,2,23,0,2,29,2,2,2,1,49,0,4351,1,2,4,0,8,3,63,19,3,16,2,12,0,17,0,37,1,47,2,2,4,20,17,1,3,3,77,2,67,4,26,37,4
"30_Cannibal_noise_-5dB_sample2.wav",182,5,56,797,6,16,15,45,50,4,0,3,3,6,5,2,12,173,144,77,2,66,74,87,74,11,1,7,1,12,12,15,40,97,2,4,17,1,22,5,26,2,2,2,5,2,130,5,1,39,2,11,13,252,9,5,3,25,1,4,1,3,3,6,565,19,1,13,1,305,42,11,3,3,58,18,4,16,3,4,8,22,8,858,8,31,401,6,1,2,5,2,8,4,77,2,64,7,6,2,5
"44_Sacred Beast_noise_-5dB_sample1.wav",182,5,44,18,4,2,12,9,4,4,0,4,7,10,19,6,14,149,110,76,6,61,41,2,70,2,8,2,3,1,11,11,28,22,14,7,7,2,0,0,4,1,1,2,2,18,117,15,1,44,8,11,13,4,7,0,1,34,3,4,0,31,0,2,1,35,11,11,1,2,10,19,1,6,58,19,0,558,3,10,1,19,3,58,3,28,4,9,5,1,1,2,3,4,69,3,50,13,14,2,10
"92_025. Fall Out Boy - Immortals (From Big Hero 6)_noise_-5dB_sample2.wav",182,3,56,6,0,4,13,1,0,2,0,2,0,1,2,0,14,179,140,77,3,66,44,7,82,5,1,151,2,0,11,11,37,4,1,5,2,0,1,1,3,2,1,2,1,0,119,0,5,5,1,11,11,5,0,0,2,28,0,0,1,4,3,2,3,9,1,11,2,4,2,6,2,3,60,27,2,15,1,16,0,20,2,4,2,31,1,1,3,0,1,4,2,2,77,1,59,8,22,1,2
"61_045. The Black Eyed Peas - I Gotta Feeling (Official Music Video)_noise_-5dB_sample1.wav",181,2,46,60,1,3,13,0,1,2,0,4,2,15,1,4,11,155,85,77,3,57,40,3,40,2,1,2,1,0,10,11,37,33,2,6,2,0,2,4,3,6,0,2,1,2,68,0,4,2,1,11,11,3,3,1,1,24,4,1,1,4,3,1,15,2,0,12,0,1,2,0,1,4,51,19,1,11,3,5,0,17,5,4,2,702,2,2,2,4,0,5,0,2,53,1,46,6,12,1,1
"23_048. Pharrell Williams - Happy (Official Music Video)_noise_-5dB_sample2.wav",181,10,44,4,1,7,8,0,0,1,0,2,1,5,4,0,11,160,85,73,3,37,44,4,62,3,0,1,1,0,10,11,29,3,4,12,0,0,0,0,0,2,4,1,1,2,101,11,0,5,1,11,11,16,3,2,2,25,1,2,1,8,2,0,1,3,0,11,0,2,2,0,2,8,60,19,2,12,4,3,0,19,0,2,2,31,6,2,1,1,206,4,0,2,58,2,53,4,22,2,2
"21_085. Janji ft. Johnning - Heroes Tonight 1 HOUR_noise_-5dB_sample2.wav",185,3,48,3,0,2,6,0,2,4,1,2,1,2,1,1,9,143,57,69,6,47,26,5,39,3,0,1,2,0,3,11,27,2,4,8,1,0,2,0,0,2,4,1,1,0,65,0,0,0,0,11,10,12,1,0,0,12,0,3,4,1,2,4,4,5,1,10,0,2,2,1,0,4,34,25,0,8,5,4,0,21,1,3,0,38,2,1,4,15,0,0,0,2,36,2,43,5,13,0,3
"91_Greener_noise_-5dB_sample2.wav",181,23,46,8,0,4,13,3,1,2,4,4,1,13,1,3,12,170,128,77,3,64,48,3,79,6,7,1,2,9,11,11,25,4,12,2,4,1,40,8,4,4,1,4,2,0,127,1,0,1,1,11,11,46,9,11,1,22,0,2,4,6,6,3,723,5,8,11,5,1,3,16,1,3,57,13,1,14,0,5,2,15,0,7,1,31,8,3,3,37,2,2,4,10,77,1,52,4,3,1,518
"51_088. Steven Universe - We Are The Crystal Gems_noise_-5dB_sample1.wav",180,3,52,11,8,5,15,0,2,1,1,2,2,2,2,1,15,155,85,73,4,48,36,8,37,4,0,4,1,0,6,11,27,11,8,9,6,8,2,1,2,1,1,5,6,7,91,4,0,4,0,19,11,7,1,0,11,22,0,13,0,2,1,2,3,9,0,11,3,2,4,4,560,4,53,19,2,12,7,21,1,22,21,5,6,35,5,1,2,0,3,2,2,2,55,3,55,4,14,0,2
"73_Turn the Lights Off_noise_-5dB_sample1.wav",189,2,44,5,1,3,31,5,0,0,0,3,0,0,2,0,9,157,73,72,3,52,36,3,47,2,0,2,2,494,9,11,24,2,8,3,0,0,2,1,4,3,0,3,5,0,67,4,0,0,1,11,11,16,1,0,4,22,0,1,0,2,1,4,14,14,0,11,2,0,0,27,1,6,35,17,2,10,2,5,0,11,3,1,1,31,2,3,3,0,0,0,0,1,45,0,48,2,7,0,4
"83_004. Katy Perry - Roar_noise_-5dB_sample2.wav",182,3,44,3,0,4,13,0,1,1,2,4,1,0,0,0,12,179,132,77,0,56,48,3,75,4,0,0,2,1,11,11,29,4,4,3,0,0,4,1,0,2,0,2,1,0,104,0,0,2,1,11,11,2,1,0,20,25,0,0,0,4,2,0,0,3,1,12,0,0,4,1,1,0,58,17,4,14,1,7,0,17,0,4,0,28,4,6,5,1,1,4,6,1,77,0,52,2,8,0,2
"80_077. Emeli Sandé - Hurts_noise_-5dB_sample1.wav",180,0,52,8,0,3,13,2,1,0,8,2,1,14,9,0,13,149,113,66,3,66,44,3,66,3,0,1,3,1,13,11,27,6,5,8,0,17,1,3,8,2,0,11,1023,1,88,1,0,0,0,11,15,6,1,4,0,28,0,6,1,6,3,2,0,0,0,101,9,1,8,2,1,3,52,19,6,15,4,8,4,18,0,12,1,34,2,127,0,21,2,1,2,5,75,0,51,6,12,0,14
"103_037. Calvin Harris, Rihanna - This Is What You Came For (Official Video) ft. Rihanna_noise_-5dB_sample2.wav",190,0,48,44,5,4,13,0,4,4,2,4,2,8,12,2,13,173,138,77,2,67,64,1,66,6,1,0,4,1,11,11,34,6,4,3,1,0,0,1,1,4,2,1,3,0,123,1,1,2,0,11,11,5,2,0,0,25,4,6,0,4,2,4,2,0,0,12,1,2,2,11,2,3,63,13,1,15,1,6,2,17,0,1,3,28,30,3,2,3,0,2,2,5,81,2,56,6,2,1,236
"104_024. twenty one pilots Stressed Out [OFFICIAL VIDEO]_noise_-5dB_sample1.wav",181,4,48,64,3,4,25,2,7,2,0,4,1,1,9,10,13,176,138,77,6,66,44,14,80,2,88,1,1,2,63,11,36,6,3,14,1,0,47,1,2,6,0,2,3,1,128,0,0,3,0,11,11,644,4,1,2,25,0,3,2,15,0,7,3,5,703,12,14,9,19,152,3,3,58,19,0,18,2,8,4,17,1,202,2,34,6,19,6,1,1,6,8,2,81,2,58,7,12,0,4
"91_Greener_noise_-5dB_sample1.wav",208,1,47,5,0,5,13,1,1,1,0,3,2,0,1,0,14,149,131,77,0,65,42,8,81,9,3,0,5,1,11,11,28,10,9,9,0,0,1,0,2,2,0,2,1,0,86,1,0,0,2,11,11,10,0,0,1,35,0,2,0,4,2,5,150,2,1,14,1,0,2,1,0,3,46,21,1,12,5,29,0,14,0,4,0,25,3,1,1,1,0,1,2,5,77,1,46,1,8,1,2
"40_052. Lindsey Stirling - Moon Trance (Official Music Video)_noise_-5dB_sample1.wav",200,5,48,65,2,0,15,6,2,4,2,1,4,0,41,6,12,162,115,100,2,66,44,3,66,2,29,1,2,2,17,11,23,6,3,68,3,0,12,1,11,2,0,7,2,0,102,0,1,9,0,11,11,250,0,3,0,31,0,2,0,5,2,7,1,3,22,11,4,23,19,37,0,4,56,13,0,13,2,4,0,22,0,48,2,25,20,5,1,0,0,3,8,4,77,1,52,8,3,0,9
"99_080. Melanie Martinez - Carousel (Official Music Video)_noise_-5dB_sample2.wav",190,20,44,29,2,4,14,1,2,3,4,1,2,22,2,1,11,141,93,66,4,67,40,4,70,6,3,3,4,16,9,11,24,9,70,5,1,27,0,3,2,1,13,1,3,4,84,2,0,5,1,8,20,5,1,12,1,23,0,7,4,3,2,3,0,1,2,666,3,3,8,2,2,3,45,15,10,12,7,10,2,14,1,37,1,34,6,3,2,7,4,4,4,3,69,1,46,4,10,2,6
"64_097. Nightcore - Running With the Wolves [Lyrics]_noise_-5dB_sample1.wav",194,6,56,2,2,2,11,0,3,2,1,1,0,2,2,1,15,158,141,77,9,66,54,4,84,2,0,0,2,0,13,11,28,4,4,6,3,1,2,0,1,1,0,1,2,0,114,6,0,4,1,11,11,4,1,0,1,28,0,6,1,3,2,2,1,3,0,12,1,2,0,25,1,1,62,23,231,16,2,16,0,15,1,4,0,25,4,2,3,0,2,2,1,3,77,0,63,8,16,0,0
"42_046. Meghan Trainor - NO_noise_-5dB_sample1.wav",185,3,48,3,1,2,15,3,1,2,0,2,1,2,1,0,12,160,135,79,3,66,48,4,70,4,0,0,81,1,13,11,38,4,3,1,1,1,4,1,2,2,1,1,1,0,105,1,0,0,0,11,14,15,0,1,1,25,0,2,1,2,2,2,2,5,0,12,2,2,2,0,0,6,58,15,0,15,1,7,0,17,1,4,0,28,12,2,2,1,2,1,6,8,81,2,56,2,4,1,2
"6_043. Wintergatan - Marble Machine (music instrument using 2000 marbles)_noise_-5dB_sample2.wav",182,4,50,9,126,21,11,30,3,1,0,1,5,21,11823,58,13,163,77,71,3,63,30,5,37,2,4,1,4,10,7,35,25,10,34,134,10,0,20,117,15,1,8,2,3,26,68,1,0,200,59,11,11,14,101,2,59,14,23,5,39,1,1,34,6,6,6,11,7,46,20,630,5,7,36,25,2,18,6,10,0,14,3,1,35,28,4,24,4,1,0,25,71,8,45,0,39,30,22,7,28
"8_081. The Beach Boys - I Get Around_noise_-5dB_sample1.wav",191,5,44,23,0,4,11,4,1,2,0,7,1,2,1,2,13,158,132,76,3,58,80,5,76,4,0,0,5,1,11,11,30,8,6,7,0,0,0,1,2,185,0,0,2,1,97,0,0,2,1,11,11,7,0,0,3,34,2,1,2,4,4,0,3,5,0,13,0,2,0,0,2,2,66,17,1,15,4,20,5,15,1,4,1,37,6,13,8,1,3,2,1,4,75,1,57,2,6,0,7
"0_096. Nightcore - Mad World_noise_-5dB_sample1.wav",181,2,48,6,0,2,13,2,2,2,2,3,1,4,1,1,12,174,135,75,402,66,47,4,72,4,2,3,2,2,11,11,30,31,4,2,1,1,0,1,0,1,1,1,5,1,102,2,0,100,1,11,13,4,0,1,2,25,0,10,2,6,1,1,0,0,1,11,0,4,1,1,0,3,56,13,1,14,1,6,2,16,0,2,2,28,4,3,3,3,2,7,8,4,77,2,52,10,2,1,4
"17_084. Thomas Rhett - Crash and Burn_noise_-5dB_sample2.wav",184,6,44,6,0,7,16,0,3,2,0,3,2,3,1,2,59,157,138,79,3,66,64,4,66,8,1,0,4,3,13,11,40,7,4,3,0,1,2,0,1,2,0,2,1,2,140,11,1,1,0,11,11,11,0,0,5,22,0,2,4,4,4,0,1,10,0,11,1,0,4,2,2,3,60,13,0,19,1,1,0,15,1,1,0,28,6,0,3,3,2,2,4,4,77,0,66,6,4,0,6
"13_030. Maroon 5 - Animals_noise_-5dB_sample1.wav",188,3,44,2,0,3,6,8,1,3,2,1,2,2,5,7,10,155,90,69,1,57,49,8,42,2,2,2,1,0,4,11,16,8,14,4,1,0,0,0,124,4,4,0,1,1,55,1,0,4,0,11,10,6,2,0,0,14,0,1,2,2,2,1,4,0,1,5,1,2,8,7,1,4,40,27,1,9,4,13,1,15,2,11,1,28,2,2,2,2,0,2,3,4,48,2,30,4,4,3,5
"37_063. Bastille - Pompeii (Official Music Video)_noise_-5dB_sample1.wav",191,6,48,2,4,3,5,2,2,1,2,3,3,2,2,6,7,143,73,71,2,36,27,55,35,5,1,4,2,4,6,11,25,2,5,7,4,2,0,4,6,2,1,2,3,1,56,1,0,2,2,11,11,10,0,2,2,22,1,2,3,1,2,2,1,2,3,11,4,4,1,6,4,4,32,19,2,6,3,13,4,13,1,6,2,28,3,3,2,2,2,4,1,5,44,4,50,5,10,4,2
"15_060. My OCD (Song)_noise_-5dB_sample1.wav",184,2,48,18,1,3,12,0,1,1,2,4,13,1,1,3,12,163,121,74,4,53,46,5,65,10,0,0,6,3,11,11,32,8,4,5,1,0,0,2,0,2,0,2,2,0,92,0,0,0,0,11,11,3,0,0,0,28,1,2,1,6,3,1,0,0,0,14,0,1,4,0,0,0,58,17,2,15,5,30,0,16,0,16,0,28,2,2,3,1,0,0,4,3,66,2,72,4,14,2,1
"43_098. Nightcore~ The Wolf_noise_-5dB_sample1.wav",183,3,44,2,0,4,12,1,0,1,2,1,4,6,0,3,11,170,132,77,5,63,50,4,66,3,1,3,3,1,11,11,38,6,10,4,0,0,0,0,0,2,0,1,4,2,104,0,0,1,0,12,13,4,0,0,1,31,0,8,0,3,3,2,0,1,0,12,0,0,0,1,0,3,62,15,0,15,2,6,0,21,1,6,2,28,4,3,1,4,1,0,1,4,75,150,53,8,11,0,2
"46_032. Katy Perry - Wide Awake (Official Video)_noise_-5dB_sample1.wav",181,3,56,18,0,94,15,0,1,0,0,2,2,4,11,1,11,173,132,77,0,65,48,2,68,4,0,0,2,1,11,11,34,6,4,5,1,1,0,2,1,1,1,2,1,2,115,1,0,0,0,11,11,2,1,0,1,31,1,0,1,2,1,0,2,0,1,14,0,0,2,15,0,2,54,17,0,13,3,12,0,19,0,0,2,28,9,0,1,0,0,4,2,3,77,0,52,4,10,0,4
"26_017. David Guetta - Titanium ft. Sia (Official Video)_noise_-5dB_sample2.wav",180,43,44,9,4,5,13,0,3,2,2,1,0,1,21,5,12,168,108,68,3,66,40,3,59,3,1,2,5,6,9,11,22,8,6,6,3,1,0,0,0,2,31,3,2,1,98,5,2,4,2,11,17,7,8,1,1,118,3,262,0,7,2,1,0,31,2,12,0,0,2,6,1,14,58,13,4,15,3,6,0,18,0,6,6,31,2,3,4,2,2,2,3,5,79,0,54,10,8,42,7
"82_A Lady_noise_-5dB_sample2.wav",183,53,48,31,8,4,16,5,5,0,0,2,1,2,11,0,12,163,128,77,0,60,44,10,109,8,7,0,2,5,11,18,28,7,112,58,0,3,1259,1,8,4,1,1,5,4,88,5,3,35,11,21,11,11,3,0,5,25,1,8,22,3,58,18,11,0,5,12,8,11,11,4,0,8,56,15,0,14,1,5,1,15,1,50,6,31,11,20,6,2,2,3,2,2,77,1,44,0,6,0,3
"57_Numb_noise_-5dB_sample1.wav",181,1,48,43,0,4,12,0,1,2,0,1,48,2,1,3,13,164,92,66,3,66,58,2,66,4,1,3,6,2,11,11,28,4,4,4,4,0,4,1,1,4,1,1,3,1,81,1,0,1,0,11,15,8,6,1,0,28,0,10,1,2,2,4,2,1,0,11,1,0,4,2,6,4,54,15,0,15,2,4,1,21,1,1,1,34,250,3,1,2,1,1,2,4,77,1,52,5,6,1,4
"68_055. Madness - Our House (Official 4K Video)_noise_-5dB_sample2.wav",184,3,44,4,1,6,12,1,2,2,2,2,3,1,1,0,12,163,131,76,0,66,59,5,71,4,0,0,1,3,11,11,39,4,4,6,0,0,0,0,1,2,1,2,2,1,121,0,1,0,1,11,13,6,0,1,1,25,1,2,0,6,2,1,1,1,0,12,1,2,0,7,2,3,61,17,0,17,2,4,0,18,72,3,2,31,4,1,1,3,0,0,2,4,79,2,55,3,8,1,0
"93_015. Lukas Graham - 7 Years [Official Music Video]_noise_-5dB_sample2.wav",181,3,44,2,1,6,10,4,1,2,2,2,0,1,0,3,7,143,83,73,3,41,34,6,34,5,1,0,1,1,6,11,28,9,3,9,1,0,0,1,4,4,1,2,2,2,74,0,0,1,130,11,11,7,0,0,1,24,0,1,0,1,3,4,0,0,2,12,2,0,4,1,1,6,48,15,0,14,2,3,0,20,2,3,1,34,4,5,2,2,0,2,0,4,53,0,58,6,13,0,3
"88_033. Fifth Harmony - Worth It (Official Video) ft. Kid Ink_noise_-5dB_sample2.wav",185,5,46,4,0,3,11,2,1,1,308,1,19,4,31,6,11,151,75,72,2,66,43,6,63,4,2,2,5,1,10,11,22,30,19,3,5,0,8,1,0,3,0,4,6,9,51,1,0,33,1,11,13,7,8,0,1,28,3,2,3,3,2,1,1,10,0,11,0,0,2,3,0,3,26,15,2,15,2,8,0,18,3,6,1,31,4,6,2,28,3,3,4,3,77,1,48,10,12,7,1
"5_002. Avicii - Wake Me Up (Official Video)_noise_-5dB_sample2.wav",183,6,44,4,0,3,13,1,2,1,4,3,3,0,16,4,10,147,76,73,2,50,45,3,52,3,0,0,4,4,8,14,25,4,8,3,0,0,0,1,0,2,1,1,2,0,87,0,0,3,0,13,10,5,0,0,0,20,0,2,0,5,2,2,1,1,0,11,0,0,2,0,0,0,63,15,1,17,1,4,0,18,0,10,1,32,7,16,1,1,0,1,2,4,51,2,54,6,10,1,3
"19_054. Owl City - When Can I See You Again (From Wreck it Ralph)_noise_-5dB_sample1.wav",185,6,44,2,0,2,12,1,1,2,1,3,1,0,8,0,11,170,88,70,0,41,44,17,53,2,9,0,2,23,10,12,34,10,4,10,0,0,25,0,10,0,1,3,6,1,78,0,5,1,0,11,11,8,0,0,1,37,0,6,0,31,1,31,0,1,4,12,5,0,503,0,2,6,52,17,0,11,3,7,0,16,0,51,1,25,5,1,4,2,0,4,2,5,58,1,54,7,10,0,3
"3_100. Owl City & Carly Rae Jepsen - Good Time (Official Video)_noise_-5dB_sample1.wav",195,88,52,26,9,4,19,2,0,1,18,4,5,1,55,6,13,179,119,72,0,66,46,4,66,4,2,1,3,2,11,11,28,10,9,6,9,0,1,0,1,2,593,1,2,3,94,84,2,15,6,105,13,8,20,1,5,127,15,21,5,5,1,3,3,70,0,20,0,1,0,1,2,6,52,15,1,15,2,8,0,15,0,2,6,28,2,6,2,4,0,15,0,4,113,1,55,8,12,52,12
"49_050. Carly Rae Jepsen - I Really Like You_noise_-5dB_sample2.wav",183,5,30,4,1,4,6,13,0,2,0,2,1,1,0,0,11,147,52,60,0,41,32,6,37,4,4,1,2,0,8,11,20,7,5,4,3,1,1,1,0,1,3,1,0,2,63,21,1,15,2,11,10,6,4,1,8,22,1,2,3,4,3,1,1,42,1,7,0,0,4,0,2,5,34,16,0,8,3,22,1,23,3,6,56,34,1,1,2,2,3,1,0,3,52,1,32,4,8,2,3
"50_006. Wiz Khalifa - See You Again ft. Charlie Puth [Official Video] Furious 7 Soundtrack_noise_-5dB_sample1.wav",182,43,48,33,1,2,12,3,1,1,15,1,5,23,70,3,11,154,102,74,5,51,45,5,65,2,9,0,1,0,13,11,31,102,5,4,6,0,8,5,0,3,4,1,1,9,84,1,0,7,5,11,11,2,475,0,5,30,6,2,3,4,1,4,0,11,1,11,0,0,2,0,0,6,48,20,0,12,2,6,0,15,0,5,6,32,0,3,2,58,3,3,6,4,61,5,50,4,14,1,9
"101_070. Eminence - Knock Me Out (feat. Anna Cyzon) [Monstercat Official Music Video]_noise_-5dB_sample1.wav",183,3,47,7,3,4,16,0,5,1,0,3,34,0,33,3,13,173,140,78,0,66,44,5,78,5,3,0,4,32,13,11,1179,5,2,10,67,1,4,1,1,1,1,0,2,2,108,1,16,2,1,11,11,3,1,0,0,26,1,4,1,18,1,23,267,3,0,11,0,9,2,0,5,10,60,23,0,13,3,48,0,20,5,63,1,34,6,5,3,1,2,4,4,3,77,1,63,4,20,2,13
"85_011. Martin Garrix - Animals (Official Video)_noise_-5dB_sample2.wav",185,26,48,6,3,1,12,1,1,2,2,4,0,390,1,3,12,170,114,77,2,66,44,7,66,3,1,0,1,1,11,11,24,14,5,10,0,1,1,0,0,2,3,2,2,9,103,32,0,55,1,11,11,16,2,0,3,52,0,4,1,2,1,4,1,20,1,12,0,0,1,0,1,11,44,33,2,13,6,17,2,23,0,4,1,29,4,1,1,1,6,2,4,11,81,1,49,8,3,5,1
"62_061. LEFT SCREEN ONLY Spot the Differences_noise_-5dB_sample1.wav",181,2,56,33,4,5,23,3,1,1,2,3,1,2,2,2,11,161,94,66,5,60,44,13,54,3,1,1,4,3,11,11,23,10,7,7,3,1,1,4,2,2,1,5,1,0,67,4,0,2,3,11,15,8,2,1,1,23,1,4,0,4,4,6,2,1,1,11,1,6,2,2,1,6,40,27,1,14,3,13,523,13,2,10,1,31,3,2,2,1,2,2,18,4,77,1,39,4,15,1,6
"71_083. My Singing Monsters - Plant Island Theme_noise_-5dB_sample2.wav",185,3,48,155,0,4,12,8,1,4,2,5,3,1,2,2,11,173,144,77,164,66,2109,5,72,4,0,0,3,1,11,11,26,33,4,8,3,0,9,0,1,2,0,0,2,0,98,1,0,29,4,11,11,3,1,0,1,28,0,6,0,4,4,2,6,6,1,12,0,1,2,2,1,3,63,18,0,15,4,8,9,15,2,82,1,25,7,4,1,2,0,6,21,11,77,0,57,3,10,0,1
"68_055. Madness - Our House (Official 4K Video)_noise_-5dB_sample1.wav",184,3,48,15,0,3,15,0,1,1,0,2,3,2,1,3,12,173,135,77,1,66,48,2,77,2,0,0,2,3,11,11,28,2,6,2,1,0,0,1,1,2,0,0,2,1,114,0,0,0,0,11,11,3,0,0,2,24,1,2,0,6,2,0,1,4,0,13,0,2,2,0,1,1,58,15,0,15,0,4,0,19,80,4,1,28,4,2,2,1,0,2,2,2,77,1,52,4,8,0,2
"89_091. Faster Car - Anders Lystell feat. Kaliber [EPIDEMIC SOUND] (Lyrics)_noise_-5dB_sample2.wav",183,27,48,6,0,6,14,2,2,2,0,0,1,0,2,0,12,168,135,79,0,65,46,6,74,5,0,0,2,0,12,11,28,2,2,4,0,0,7,0,0,2,0,1,1,1,117,6,1,0,0,11,33,3,3,0,1,25,0,2,1,2,2,2,0,0,0,12,0,2,0,0,0,3,56,17,2,15,1,4,0,18,0,0,1,37,2,4,3,3,0,0,2,2,81,1,52,12,10,1,4
"52_007. Katy Perry - Dark Horse ft. Juicy J_noise_-5dB_sample1.wav",181,8,48,4,2,6,11,1,2,4,2,6,1,13,1,1,11,149,124,76,0,55,54,6,66,6,1,0,1,3,11,11,36,2,9,2,1,0,4,1,0,2,1,2,2,1,114,48,0,20,1,11,11,9,4,0,2,22,1,6,3,4,4,2,0,28,0,13,1,2,2,2,2,0,60,15,2,15,1,4,2,18,0,1,1,31,4,1,2,3,2,4,5,3,75,2,49,4,6,130,0
"97_075. Lindsey Stirling - Prism (Official Video)_noise_-5dB_sample2.wav",182,3,56,16,0,3,12,281,2,2,1,1,24,2,1,1,14,150,121,77,3,58,58,8,66,8,3,3,3,3,11,14,35,2,3,6,4,0,1,10,1,2,0,1,12,0,101,0,17,25,0,11,13,2,1,0,1,31,0,3,0,13,1,2,0,87,3,11,1,11,0,3,0,3,53,21,2,14,2,12,2,19,3,11,5,31,13,1,1,1,0,2,1,5,77,2,51,4,14,1,2
